CSV-Export,Version: 1.01,Separator: Comma

,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009
06.08.2012 00:50,0,0,2384.25,65.54,62.17,1.33,,,,,,,,,,,,,,,,,
06.08.2012 00:55,0,0,2384.33,65.55,62.24,1.39,,,,,,,,,,,,,,,,,
06.08.2012 01:00,0,0,2384.41,65.62,62.37,1.72,,,,,,,,,,,,,,,,,
06.08.2012 01:05,0,0,2384.5,65.52,62.64,1.2,,,,,,,,,,,,,,,,,
06.08.2012 01:10,0,0,2384.58,65.42,62.4,0.84,,,,,,,,,,,,,,,,,
06.08.2012 01:15,0,0,2384.66,65.22,62.26,0.85,,,,,,,,,,,,,,,,,
06.08.2012 01:20,0,0,2384.75,65.25,62.45,1.54,,,,,,,,,,,,,,,,,
06.08.2012 01:25,0,0,2384.83,65.13,62.27,1.03,,,,,,,,,,,,,,,,,
06.08.2012 01:30,0,0,2384.91,65.11,62.24,1.09,,,,,,,,,,,,,,,,,
06.08.2012 01:35,0,0,2384.99,65.2,62.25,0.62,,,,,,,,,,,,,,,,,
06.08.2012 01:40,0,0,2385.08,65.26,62.07,0.29,,,,,,,,,,,,,,,,,
06.08.2012 01:45,0,0,2385.16,65.28,61.92,0.69,,,,,,,,,,,,,,,,,
06.08.2012 01:50,0,0,2385.24,65.27,61.97,0.9,,,,,,,,,,,,,,,,,
06.08.2012 01:55,0,0,2385.32,65.19,61.97,0.74,,,,,,,,,,,,,,,,,
06.08.2012 02:00,0,0,2385.41,64.95,61.88,0.55,,,,,,,,,,,,,,,,,
06.08.2012 02:05,0,0,2385.49,64.82,61.58,0.31,,,,,,,,,,,,,,,,,
06.08.2012 02:10,0,0,2385.57,64.52,60.71,0.14,,,,,,,,,,,,,,,,,
06.08.2012 02:15,0,0,2385.65,64.26,60.03,0.41,,,,,,,,,,,,,,,,,
06.08.2012 02:20,0,0,2385.74,64.45,60.35,0.6,,,,,,,,,,,,,,,,,
06.08.2012 02:25,0,0,2385.82,64.56,60.74,0.49,,,,,,,,,,,,,,,,,
06.08.2012 02:30,0,0,2385.9,64.79,61.19,0.76,,,,,,,,,,,,,,,,,
06.08.2012 02:35,0,0,2385.98,64.65,61.35,0.5,,,,,,,,,,,,,,,,,
06.08.2012 02:40,0,0,2386.07,64.38,60.94,0.48,,,,,,,,,,,,,,,,,
06.08.2012 02:45,0,0,2386.15,64.24,60.71,0.72,,,,,,,,,,,,,,,,,
06.08.2012 02:50,0,0,2386.23,64.41,61.07,0.98,,,,,,,,,,,,,,,,,
06.08.2012 02:55,0,0,2386.32,64.6,61.51,1.53,,,,,,,,,,,,,,,,,
06.08.2012 03:00,0,0,2386.4,64.81,61.79,1.48,,,,,,,,,,,,,,,,,
06.08.2012 03:05,0,0,2386.48,65.12,62.15,0.98,,,,,,,,,,,,,,,,,
06.08.2012 03:10,0,0,2386.57,65.28,62.14,1.12,,,,,,,,,,,,,,,,,
06.08.2012 03:15,0,0,2386.65,65.7,62.64,1.65,,,,,,,,,,,,,,,,,
06.08.2012 03:20,0,0,2386.73,65.58,62.64,0.98,,,,,,,,,,,,,,,,,
06.08.2012 03:25,0,0,2386.81,65.63,62.64,0.92,,,,,,,,,,,,,,,,,
06.08.2012 03:30,0,0,2386.89,65.59,62.45,0.84,,,,,,,,,,,,,,,,,
06.08.2012 03:35,0,0,2386.97,65.4,62.29,0.89,,,,,,,,,,,,,,,,,
06.08.2012 03:40,0,0,2387.06,65.2,62.17,0.85,,,,,,,,,,,,,,,,,
06.08.2012 03:45,0,0,2387.14,64.9,61.96,1,,,,,,,,,,,,,,,,,
06.08.2012 03:50,0,0,2387.22,64.88,61.85,0.77,,,,,,,,,,,,,,,,,
06.08.2012 03:55,0,0,2387.3,64.82,61.79,1.24,,,,,,,,,,,,,,,,,
06.08.2012 04:00,0,0,2387.39,64.73,61.64,0.85,,,,,,,,,,,,,,,,,
06.08.2012 04:05,0,0,2387.47,64.64,61.48,0.65,,,,,,,,,,,,,,,,,
06.08.2012 04:10,0,0,2387.55,64.66,61.51,0.89,,,,,,,,,,,,,,,,,
06.08.2012 04:15,0,0,2387.64,64.71,61.47,1.04,,,,,,,,,,,,,,,,,
06.08.2012 04:20,0,0,2387.72,64.67,61.61,0.95,,,,,,,,,,,,,,,,,
06.08.2012 04:25,0,0,2387.8,64.46,61.27,0.65,,,,,,,,,,,,,,,,,
06.08.2012 04:30,0,0,2387.88,64.42,61.08,0.47,,,,,,,,,,,,,,,,,
06.08.2012 04:35,0,0,2387.97,64.28,60.89,0.75,,,,,,,,,,,,,,,,,
06.08.2012 04:40,0,0,2388.05,64.23,60.86,0.24,,,,,,,,,,,,,,,,,
06.08.2012 04:45,0,0,2388.13,64.07,60.59,0.31,,,,,,,,,,,,,,,,,
06.08.2012 04:50,0,0,2388.21,63.97,60.38,0.36,,,,,,,,,,,,,,,,,
06.08.2012 04:55,0,0,2388.3,63.84,60.44,0.48,,,,,,,,,,,,,,,,,
06.08.2012 05:00,0,0,2388.38,63.6,60.33,0.71,,,,,,,,,,,,,,,,,
06.08.2012 05:05,0,0,2388.46,63.56,60.31,1.04,,,,,,,,,,,,,,,,,
06.08.2012 05:10,0,0,2388.54,63.53,60.38,0.61,,,,,,,,,,,,,,,,,
06.08.2012 05:15,0,0,2388.63,63.36,60.21,0.72,,,,,,,,,,,,,,,,,
06.08.2012 05:20,0,0,2388.71,63.22,59.92,0.51,,,,,,,,,,,,,,,,,
06.08.2012 05:25,0,0,2388.8,63.03,59.93,1.02,,,,,,,,,,,,,,,,,
06.08.2012 05:30,0,0,2388.88,62.84,59.66,0.5,,,,,,,,,,,,,,,,,
06.08.2012 05:35,0,0,2388.96,62.71,59.32,0.3,,,,,,,,,,,,,,,,,
06.08.2012 05:40,0,0,2389.04,62.71,59.31,0.41,0: -----,5595.61,0: -------,3291.54,60,2: 208V,1466.02,1399.32,0,0,3: Waiting,0,509,2001931035,25.15,208.21,359.19
06.08.2012 05:45,0,0,2389.13,62.87,59.35,0.22,0: -----,5595.61,0: -------,3291.54,60,2: 208V,1466.11,1399.32,0,0,3: Waiting,0,509,2001931035,25.33,208.55,398.92
06.08.2012 05:50,0,1.71,2389.21,62.96,59.37,0.27,0: -----,5595.61,0: -------,3291.54,60,2: 208V,1466.19,1399.33,0,0.01,2: Grid monitoring,0.5,510,2001931035,25.34,208.86,403.66
06.08.2012 05:55,0.59,4.86,2389.29,63.16,59.62,0.45,0: -----,5595.61,0: -------,3291.54,59.99,2: 208V,1466.27,1399.4,0.01,0.05,7: Mpp,2.25,511,2001931035,25.67,208.58,287.25
06.08.2012 06:00,10,8.17,2389.37,63.21,59.8,0.36,0: -----,5595.61,0: -------,3291.54,59.99,2: 208V,1466.36,1399.49,0.05,0.15,7: Mpp,10.38,511,2001931035,25.75,209.05,284
06.08.2012 06:05,10,12.1,2389.46,63.33,60.27,0.88,0: -----,5595.62,0: -------,3291.54,59.97,2: 208V,1466.44,1399.57,0.14,0.21,7: Mpp,29.47,511,2001931035,26.36,208.76,331.81
06.08.2012 06:10,10,15.32,2389.53,63.45,60.56,0.36,0: -----,5595.62,0: -------,3291.54,59.99,2: 208V,1466.51,1399.64,0.19,0.25,7: Mpp,39.93,511,2001931035,26.4,209.17,331
06.08.2012 06:15,10,18.85,2389.61,63.44,60.56,0.09,0: -----,5595.63,0: -------,3291.55,60,2: 208V,1466.6,1399.73,0.27,0.3,7: Mpp,57.15,511,2001931035,26.72,208.85,342.69
06.08.2012 06:20,14.82,22.61,2389.7,63.45,60.57,0.47,0: -----,5595.64,0: -------,3291.55,59.98,2: 208V,1466.69,1399.82,0.37,0.36,7: Mpp,77.73,511,2001931035,26.99,210.11,348.77
06.08.2012 06:25,21,26.16,2389.79,63.53,61.04,1.65,0: -----,5595.66,0: -------,3291.56,59.98,2: 208V,1466.77,1399.9,0.49,0.41,7: Mpp,102.55,511,2001931035,26.98,209.73,371.09
06.08.2012 06:30,21,29.31,2389.87,63.52,61.6,1.82,0: -----,5595.67,0: -------,3291.57,59.99,2: 208V,1466.86,1399.99,0.56,0.45,7: Mpp,117.89,511,2001931035,27.21,209.43,374.14
06.08.2012 06:35,21,32.17,2389.95,63.38,61.81,1.64,0: -----,5595.69,0: -------,3291.58,59.96,2: 208V,1466.94,1400.07,0.63,0.48,7: Mpp,131.43,511,2001931035,27.58,209.05,382.94
06.08.2012 06:40,21,35.07,2390.03,63.52,61.97,1.23,0: -----,5595.71,0: -------,3291.6,59.99,2: 208V,1467.02,1400.15,0.69,0.52,7: Mpp,144.88,511,2001931035,27.6,211.22,381.53
06.08.2012 06:45,30.49,38.04,2390.12,63.65,62.22,1.34,0: -----,5595.73,0: -------,3291.61,59.99,2: 208V,1467.11,1400.24,0.74,0.55,7: Mpp,157.21,511,2001931035,27.62,211.73,385.42
06.08.2012 06:50,32,41.31,2390.2,63.83,62.62,1.66,0: -----,5595.76,0: -------,3291.62,59.99,2: 208V,1467.19,1400.32,0.82,0.59,7: Mpp,173.15,511,2001931035,28.16,211.34,383.74
06.08.2012 06:55,32,44.04,2390.28,64.07,62.89,0.84,0: -----,5595.79,0: -------,3291.64,59.98,2: 208V,1467.28,1400.41,0.91,0.63,7: Mpp,191.54,511,2001931035,28.3,211.14,391.21
06.08.2012 07:00,81.28,46.38,2390.37,64.43,63.47,0.43,0: -----,5595.85,0: -------,3291.67,60,2: 208V,1467.36,1400.49,1.97,1.15,7: Mpp,415.59,511,2001931035,28.87,210.88,418.62
06.08.2012 07:05,175.16,48.84,2390.45,65.56,65.64,0.48,0: -----,5595.96,0: -------,3291.74,60,2: 208V,1467.44,1400.57,3.8,2.09,7: Mpp,801.14,511,2001931035,30.87,210.78,416.77
06.08.2012 07:10,189.92,51.21,2390.53,66.01,67.37,0.89,0: -----,5596.08,0: -------,3291.81,59.98,2: 208V,1467.52,1400.65,4.24,2.32,7: Mpp,894.94,511,2001931035,32.07,210.87,416.41
06.08.2012 07:15,208.19,62.81,2390.61,66.68,68.88,0.21,0: -----,5596.23,0: -------,3291.9,59.98,2: 208V,1467.61,1400.74,4.83,2.63,7: Mpp,1017.51,511,2001931035,33.15,210.73,415.06
06.08.2012 07:20,223.83,55.31,2390.7,67.03,70.27,0.15,0: -----,5596.39,0: -------,3292,59.98,2: 208V,1467.69,1400.82,5.39,2.93,7: Mpp,1135.8,511,2001931035,34.3,210.59,414.37
06.08.2012 07:25,242.23,57.64,2390.78,67.14,71.4,0.64,0: -----,5596.57,0: -------,3292.1,60,2: 208V,1467.78,1400.91,5.99,3.24,7: Mpp,1258.58,511,2001931035,35.59,210.1,413.54
06.08.2012 07:30,257.56,103.96,2390.86,67.39,72.59,0.5,0: -----,5596.77,0: -------,3292.21,59.97,2: 208V,1467.86,1400.99,6.48,3.51,7: Mpp,1365.21,511,2001931035,36.61,210.83,412.03
06.08.2012 07:35,274.7,152.78,2390.95,67.64,73.56,1.06,0: -----,5596.97,0: -------,3292.34,59.98,2: 208V,1467.94,1401.07,7.01,3.8,7: Mpp,1478.73,511,2001931035,37.73,210.89,412.1
06.08.2012 07:40,290.17,167,2391.03,68.02,74.54,0.77,0: -----,5597.2,0: -------,3292.47,60,2: 208V,1468.03,1401.16,7.58,4.11,7: Mpp,1597.61,511,2001931035,38.88,210.69,410.37
06.08.2012 07:45,306.53,124.66,2391.11,68.12,75.8,0.54,0: -----,5597.44,0: -------,3292.61,59.99,2: 208V,1468.11,1401.24,8.1,4.41,7: Mpp,1713.31,511,2001931035,40.02,211.64,409.36
06.08.2012 07:50,322.84,95.63,2391.19,68.27,76.78,1.21,0: -----,5597.7,0: -------,3292.76,59.99,2: 208V,1468.19,1401.32,8.63,4.73,7: Mpp,1836.85,511,2001931035,41.14,212.9,408.73
06.08.2012 07:55,341.4,113.36,2391.28,68.57,78.11,0.48,0: -----,5597.97,0: -------,3292.93,59.98,2: 208V,1468.28,1401.41,9.19,5.04,7: Mpp,1954.85,511,2001931035,42.38,212.72,407.88
06.08.2012 08:00,354.92,134.68,2391.36,68.83,79.69,0.77,0: -----,5598.27,0: -------,3293.1,59.98,2: 208V,1468.36,1401.49,9.72,5.34,7: Mpp,2067.53,511,2001931035,43.56,212.75,406.78
06.08.2012 08:05,371.46,163.94,2391.44,69.22,80.79,1.8,0: -----,5598.58,0: -------,3293.28,59.97,2: 208V,1468.44,1401.57,10.24,5.62,7: Mpp,2173.27,511,2001931035,44.73,212.15,405.66
06.08.2012 08:10,385.52,181.13,2391.53,69.15,81.03,1.7,0: -----,5598.9,0: -------,3293.47,59.97,2: 208V,1468.53,1401.66,10.75,5.91,7: Mpp,2279.66,511,2001931035,45.98,212.11,404.55
06.08.2012 08:15,402.32,229.44,2391.61,69.39,81.85,1.58,0: -----,5599.24,0: -------,3293.67,59.98,2: 208V,1468.61,1401.74,11.28,6.2,7: Mpp,2394.32,511,2001931035,47.19,212.26,404.41
06.08.2012 08:20,416.72,109.62,2391.69,69.51,82.72,1.13,0: -----,5599.6,0: -------,3293.88,59.98,2: 208V,1468.69,1401.82,11.82,6.51,7: Mpp,2504.11,511,2001931035,48.36,211.84,403.03
06.08.2012 08:25,431.52,80.77,2391.77,70.13,84.43,0.8,0: -----,5599.97,0: -------,3294.1,59.97,2: 208V,1468.78,1401.91,12.27,6.77,7: Mpp,2601.89,511,2001931035,49.6,211.99,402.08
06.08.2012 08:30,445.51,83.2,2391.86,70.89,86.7,0.35,0: -----,5600.35,0: -------,3294.33,59.98,2: 208V,1468.86,1401.99,12.66,7.03,7: Mpp,2687.22,511,2001931035,50.63,212.29,399.92
06.08.2012 08:35,458.38,117.08,2391.94,71.12,88.02,0.87,0: -----,5600.74,0: -------,3294.55,59.98,2: 208V,1468.94,1402.07,13.09,7.31,7: Mpp,2776.24,511,2001931035,51.67,212.1,397.31
06.08.2012 08:40,478.38,237.17,2392.02,70.69,87.84,1.88,0: -----,5601.14,0: -------,3294.79,59.97,2: 208V,1469.02,1402.15,13.71,7.66,7: Mpp,2912.85,511,2001931035,53.07,212.53,397.45
06.08.2012 08:45,493.85,381.64,2392.1,70.65,87.3,1.29,0: -----,5601.57,0: -------,3295.04,59.99,2: 208V,1469.11,1402.24,14.25,7.95,7: Mpp,3027.08,511,2001931035,54.28,212.45,398
06.08.2012 08:50,510.02,407.39,2392.18,71.34,89.42,1.54,0: -----,5602.01,0: -------,3295.3,59.96,2: 208V,1469.19,1402.32,14.65,8.21,7: Mpp,3121.44,511,2001931035,55.52,213.08,397.41
06.08.2012 08:55,526.04,374.43,2392.27,70.74,89.09,2.85,0: -----,5602.47,0: -------,3295.57,59.98,2: 208V,1469.27,1402.4,15.08,8.53,7: Mpp,3230.24,511,2001931035,56.69,214.17,395.73
06.08.2012 09:00,539.92,416.04,2392.35,70.88,89.34,2.12,0: -----,5602.94,0: -------,3295.84,59.98,2: 208V,1469.36,1402.49,15.55,8.82,7: Mpp,3331.31,511,2001931035,57.87,214.28,394.8
06.08.2012 09:05,556.4,504.79,2392.43,71.19,90.39,1.37,0: -----,5603.42,0: -------,3296.13,59.99,2: 208V,1469.44,1402.57,15.94,9.05,7: Mpp,3415.37,511,2001931035,58.99,214.21,394.63
06.08.2012 09:10,569.47,552.12,2392.52,71.13,91.04,2.43,0: -----,5603.92,0: -------,3296.42,59.98,2: 208V,1469.52,1402.65,16.37,9.31,7: Mpp,3510.14,511,2001931035,60.14,214.48,394.37
06.08.2012 09:15,584.79,571.29,2392.6,71.57,92.07,1.35,0: -----,5604.44,0: -------,3296.73,59.98,2: 208V,1469.61,1402.74,16.84,9.62,7: Mpp,3605.94,511,2001931035,61.38,214.09,392.03
06.08.2012 09:20,597.8,586.94,2392.68,72.17,94.91,1.14,0: -----,5604.95,0: -------,3297.03,59.97,2: 208V,1469.69,1402.82,17.18,9.86,7: Mpp,3680.79,511,2001931035,62.42,214.23,390.45
06.08.2012 09:25,612.6,603.23,2392.76,72.43,95.99,1.33,0: -----,5605.48,0: -------,3297.34,60,2: 208V,1469.77,1402.9,17.52,10.09,7: Mpp,3755.97,511,2001931035,63.43,214.44,389
06.08.2012 09:30,625.04,620.06,2392.84,72.33,96.81,1.61,0: -----,5606.04,0: -------,3297.67,59.98,2: 208V,1469.86,1402.99,17.93,10.39,7: Mpp,3839.26,511,2001931035,64.52,214.19,386.32
06.08.2012 09:35,640.3,637.26,2392.93,73,99.12,0.81,0: -----,5606.58,0: -------,3297.98,59.99,2: 208V,1469.94,1403.07,18.06,10.69,7: Mpp,3921.37,511,2001931035,65.46,217.18,383.29
06.08.2012 09:40,654.69,654.67,2393.01,73.31,101.21,1.26,0: -----,5607.15,0: -------,3298.32,59.98,2: 208V,1470.03,1403.15,18.57,10.93,7: Mpp,3997.05,511,2001931035,66.45,215.28,382.24
06.08.2012 09:45,668.4,671.6,2393.09,73.78,102.25,0.71,0: -----,5607.74,0: -------,3298.67,59.98,2: 208V,1470.11,1403.24,18.95,11.2,7: Mpp,4079.31,511,2001931035,67.55,215.24,380.75
06.08.2012 09:50,681.55,684.51,2393.17,74.63,105.51,0.55,0: -----,5608.31,0: -------,3299,59.99,2: 208V,1470.19,1403.32,19.09,11.38,7: Mpp,4118.67,511,2001931035,68.37,215.78,378.27
06.08.2012 09:55,692.06,696.8,2393.26,75.26,108.37,0.55,0: -----,5608.91,0: -------,3299.36,59.99,2: 208V,1470.28,1403.41,19.3,11.56,7: Mpp,4161.53,511,2001931035,69.21,215.67,376.18
06.08.2012 10:00,701.67,709.56,2393.34,75.09,108.99,0.85,0: -----,5609.51,0: -------,3299.71,60,2: 208V,1470.36,1403.49,19.56,11.81,7: Mpp,4217.1,511,2001931035,68.52,215.62,373.28
06.08.2012 10:05,716.08,726.76,2393.42,73.83,105.58,3.73,0: -----,5610.13,0: -------,3300.07,59.97,2: 208V,1470.44,1403.57,20.21,12.05,7: Mpp,4351.06,511,2001931035,65.02,215.35,377.74
06.08.2012 10:10,726.21,742.83,2393.51,73.78,102.38,3.04,0: -----,5610.76,0: -------,3300.44,59.97,2: 208V,1470.53,1403.66,20.66,12.24,7: Mpp,4450.14,511,2001931035,63.37,215.43,380.53
06.08.2012 10:15,738.66,756.38,2393.59,74.25,101.9,2.42,0: -----,5611.4,0: -------,3300.82,59.99,2: 208V,1470.61,1403.74,20.91,12.41,7: Mpp,4512.97,511,2001931035,62.46,215.79,380.62
06.08.2012 10:20,750.54,769.4,2393.67,74.79,104.62,1.31,0: -----,5612.03,0: -------,3301.19,59.96,2: 208V,1470.69,1403.82,21.12,12.61,7: Mpp,4558.32,511,2001931035,61.97,215.86,378.15
06.08.2012 10:25,762.17,781.06,2393.75,74.84,106.77,2.28,0: -----,5612.71,0: -------,3301.59,59.97,2: 208V,1470.78,1403.91,21.32,12.81,7: Mpp,4606.31,511,2001931035,61.6,216.08,376.33
06.08.2012 10:30,770,794.33,2393.84,74.62,105.75,2.19,0: -----,5613.35,0: -------,3301.97,59.97,2: 208V,1470.86,1403.99,21.64,12.99,7: Mpp,4683.17,511,2001931035,61.6,216.4,377.23
06.08.2012 10:35,780.62,807.53,2393.92,75.23,106.92,1.89,0: -----,5614.02,0: -------,3302.37,59.97,2: 208V,1470.94,1404.07,21.83,13.2,7: Mpp,4722.82,511,2001931035,61.6,216.31,374.46
06.08.2012 10:40,791,818.29,2394,76.16,109.19,1.08,0: -----,5614.7,0: -------,3302.76,59.98,2: 208V,1471.03,1404.16,22,13.36,7: Mpp,4757.66,511,2001931035,61.6,216.3,372.61
06.08.2012 10:45,801.56,826.66,2394.08,76.7,112.91,1.11,0: -----,5615.39,0: -------,3303.17,59.98,2: 208V,1471.11,1404.24,22.12,13.5,7: Mpp,4772,511,2001931035,61.85,215.72,370
06.08.2012 10:50,805.74,835.17,2394.17,76.99,114.14,0.62,0: -----,5616.05,0: -------,3303.56,59.98,2: 208V,1471.19,1404.32,22.24,13.66,7: Mpp,4791.03,511,2001931035,62.16,215.41,366.88
06.08.2012 10:55,819.77,846.88,2394.25,76.67,115.01,1.58,0: -----,5616.74,0: -------,3303.96,59.98,2: 208V,1471.28,1404.41,22.46,13.82,7: Mpp,4833.3,511,2001931035,62.18,215.23,366.06
06.08.2012 11:00,825.04,856.11,2394.33,77.19,115.54,1.36,0: -----,5617.43,0: -------,3304.37,59.99,2: 208V,1471.36,1404.49,22.59,13.95,7: Mpp,4868.53,511,2001931035,62.32,215.57,365.22
06.08.2012 11:05,835,866.16,2394.42,77.57,115.72,1.4,0: -----,5618.13,0: -------,3304.78,59.99,2: 208V,1471.44,1404.57,22.81,14.09,7: Mpp,4914.6,511,2001931035,62.78,215.49,365.09
06.08.2012 11:10,840.69,875.84,2394.5,77.03,114.18,2.65,0: -----,5618.85,0: -------,3305.2,59.96,2: 208V,1471.53,1404.66,23.15,14.25,7: Mpp,4984.29,511,2001931035,63.26,215.32,366.26
06.08.2012 11:15,851.93,887.28,2394.58,76.9,112.82,2.67,0: -----,5619.55,0: -------,3305.62,59.96,2: 208V,1471.61,1404.74,23.32,14.37,7: Mpp,5030.93,511,2001931035,63.54,215.72,366.5
06.08.2012 11:20,856.42,897.37,2394.67,76.72,111.42,2.92,0: -----,5620.28,0: -------,3306.04,59.98,2: 208V,1471.69,1404.82,23.6,14.53,7: Mpp,5089.31,511,2001931035,64.07,215.65,366.86
06.08.2012 11:25,867,904.85,2394.74,76.25,109.87,2.84,0: -----,5620.96,0: -------,3306.45,59.98,2: 208V,1471.77,1404.9,23.83,14.62,7: Mpp,5135.64,511,2001931035,64.61,215.52,368.06
06.08.2012 11:30,867,910.34,2394.83,77.3,112.28,1.05,0: -----,5621.69,0: -------,3306.88,59.99,2: 208V,1471.86,1404.99,23.81,14.72,7: Mpp,5131.35,511,2001931035,64.7,215.48,365.19
06.08.2012 11:35,877.6,915.51,2394.91,77.5,113.3,2.98,0: -----,5622.42,0: -------,3307.3,59.97,2: 208V,1471.94,1405.07,23.95,14.8,7: Mpp,5155.06,511,2001931035,64.98,215.27,364.8
06.08.2012 11:40,881.74,925.26,2394.99,76.93,111.2,3.06,0: -----,5623.16,0: -------,3307.74,59.98,2: 208V,1472.02,1405.15,24.24,14.93,7: Mpp,5215.22,511,2001931035,65.52,215.12,366.03
06.08.2012 11:45,889,932.7,2395.07,76.96,112.15,2.4,0: -----,5623.9,0: -------,3308.17,59.97,2: 208V,1472.11,1405.24,24.37,15.04,7: Mpp,5240.05,511,2001931035,65.98,215.07,365.03
06.08.2012 11:50,895.98,938.9,2395.16,77.84,113.7,1.68,0: -----,5624.65,0: -------,3308.61,59.98,2: 208V,1472.19,1405.32,24.45,15.12,7: Mpp,5247.13,511,2001931035,66.03,214.62,363.56
06.08.2012 11:55,900,941.88,2395.24,78.76,118.29,2.02,0: -----,5625.39,0: -------,3309.05,59.99,2: 208V,1472.27,1405.4,24.29,15.19,7: Mpp,5216,511,2001931035,66,214.75,359.66
06.08.2012 12:00,902.69,948.14,2395.32,77.99,115.88,3.21,0: -----,5626.14,0: -------,3309.49,60,2: 208V,1472.36,1405.49,24.57,15.25,7: Mpp,5275.74,511,2001931035,66.51,214.69,362.49
06.08.2012 12:05,911,955.2,2395.41,78.18,115.42,2.13,0: -----,5626.88,0: -------,3309.93,59.98,2: 208V,1472.44,1405.57,24.69,15.35,7: Mpp,5304.24,511,2001931035,66.62,214.84,362.21
06.08.2012 12:10,911.38,958.75,2395.49,78.09,115.33,3.09,0: -----,5627.64,0: -------,3310.37,59.98,2: 208V,1472.52,1405.65,24.8,15.4,7: Mpp,5333.24,511,2001931035,67.02,215.06,362.91
06.08.2012 12:15,917.4,962.84,2395.57,78.8,115.25,2.46,0: -----,5628.41,0: -------,3310.83,60,2: 208V,1472.61,1405.74,24.84,15.46,7: Mpp,5344.11,511,2001931035,67.2,215.13,362.35
06.08.2012 12:20,921,967.77,2395.65,78.73,114.24,3.11,0: -----,5629.17,0: -------,3311.28,59.97,2: 208V,1472.69,1405.82,24.97,15.53,7: Mpp,5370.23,511,2001931035,67.62,215.08,362.4
06.08.2012 12:25,926.6,973.07,2395.74,78.58,114.4,2.53,0: -----,5629.93,0: -------,3311.72,59.99,2: 208V,1472.77,1405.9,25.09,15.6,7: Mpp,5394,511,2001931035,67.9,214.97,362.49
06.08.2012 12:30,932,974.61,2395.82,79.11,117.15,1.87,0: -----,5630.7,0: -------,3312.17,59.99,2: 208V,1472.86,1405.99,24.97,15.61,7: Mpp,5372.33,511,2001931035,67.9,215.14,360.8
06.08.2012 12:35,932,972.84,2395.9,78.97,118.11,2.81,0: -----,5631.47,0: -------,3312.62,59.97,2: 208V,1472.94,1406.07,24.87,15.64,7: Mpp,5348.97,511,2001931035,67.9,215.04,358.29
06.08.2012 12:40,930.27,973.9,2395.99,79.21,117.99,2.46,0: -----,5632.22,0: -------,3313.07,59.98,2: 208V,1473.03,1406.16,24.96,15.64,7: Mpp,5361.38,511,2001931035,67.98,214.81,359.31
06.08.2012 12:45,931.78,974.06,2396.07,80.14,119.51,1.83,0: -----,5632.99,0: -------,3313.52,59.97,2: 208V,1473.11,1406.24,24.82,15.62,7: Mpp,5321.82,511,2001931035,67.9,214.43,356.95
06.08.2012 12:50,932,973.57,2396.15,80.81,123.15,1.18,0: -----,5633.72,0: -------,3313.95,59.98,2: 208V,1473.19,1406.32,24.68,15.69,7: Mpp,5290.49,511,2001931035,67.9,214.4,353.14
06.08.2012 12:55,938.25,979.06,2396.23,80.15,120.22,3.74,0: -----,5634.5,0: -------,3314.41,59.97,2: 208V,1473.28,1406.41,24.67,15.77,7: Mpp,5372.46,511,2001931035,67.9,217.76,356.73
