CSV-Export,Version: 1.01,Separator: Comma

,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009
06.16.2012 00:50,0,0,2570.27,67.29,60.95,0.24,,,,,,,,,,,,,,,,,
06.16.2012 00:55,0,0,2570.35,67.24,60.79,0.04,,,,,,,,,,,,,,,,,
06.16.2012 01:00,0,0,2570.43,67.16,60.57,0.38,,,,,,,,,,,,,,,,,
06.16.2012 01:05,0,0,2570.52,67.31,60.73,0.45,,,,,,,,,,,,,,,,,
06.16.2012 01:10,0,0,2570.6,67.16,60.75,0.23,,,,,,,,,,,,,,,,,
06.16.2012 01:15,0,0,2570.68,67.13,60.76,0.12,,,,,,,,,,,,,,,,,
06.16.2012 01:20,0,0,2570.76,67.17,60.71,0.32,,,,,,,,,,,,,,,,,
06.16.2012 01:25,0,0,2570.85,67.21,60.71,0,,,,,,,,,,,,,,,,,
06.16.2012 01:30,0,0,2570.93,67.23,60.42,0.04,,,,,,,,,,,,,,,,,
06.16.2012 01:35,0,0,2571.01,67.29,60.31,0.56,,,,,,,,,,,,,,,,,
06.16.2012 01:40,0,0,2571.09,67.32,60.57,0.76,,,,,,,,,,,,,,,,,
06.16.2012 01:45,0,0,2571.18,67.27,61.04,0.72,,,,,,,,,,,,,,,,,
06.16.2012 01:50,0,0,2571.26,67.31,61.5,1.36,,,,,,,,,,,,,,,,,
06.16.2012 01:55,0,0,2571.34,67.37,61.77,1.38,,,,,,,,,,,,,,,,,
06.16.2012 02:00,0,0,2571.42,67.31,62.03,1.68,,,,,,,,,,,,,,,,,
06.16.2012 02:05,0,0,2571.51,67.27,62.33,1.62,,,,,,,,,,,,,,,,,
06.16.2012 02:10,0,0,2571.59,67.13,62.32,0.74,,,,,,,,,,,,,,,,,
06.16.2012 02:15,0,0,2571.67,67.04,61.75,0.67,,,,,,,,,,,,,,,,,
06.16.2012 02:20,0,0,2571.76,66.94,61.39,0.03,,,,,,,,,,,,,,,,,
06.16.2012 02:25,0,0,2571.84,66.67,60.56,0.18,,,,,,,,,,,,,,,,,
06.16.2012 02:30,0,0,2571.92,66.58,60.06,0.31,,,,,,,,,,,,,,,,,
06.16.2012 02:35,0,0,2572,66.51,59.86,0.05,,,,,,,,,,,,,,,,,
06.16.2012 02:40,0,0,2572.09,66.35,59.5,0,,,,,,,,,,,,,,,,,
06.16.2012 02:45,0,0,2572.17,66.3,59.33,0.08,,,,,,,,,,,,,,,,,
06.16.2012 02:50,0,0,2572.25,66.29,59.23,0.04,,,,,,,,,,,,,,,,,
06.16.2012 02:55,0,0,2572.34,66.2,59.19,0.23,,,,,,,,,,,,,,,,,
06.16.2012 03:00,0,0,2572.42,65.99,58.86,0.06,,,,,,,,,,,,,,,,,
06.16.2012 03:05,0,0,2572.5,65.91,58.81,0.11,,,,,,,,,,,,,,,,,
06.16.2012 03:10,0,0,2572.58,65.76,58.7,0,,,,,,,,,,,,,,,,,
06.16.2012 03:15,0,0,2572.66,65.64,58.41,0,,,,,,,,,,,,,,,,,
06.16.2012 03:20,0,0,2572.75,65.58,58.08,0,,,,,,,,,,,,,,,,,
06.16.2012 03:25,0,0,2572.83,65.34,57.67,0,,,,,,,,,,,,,,,,,
06.16.2012 03:30,0,0,2572.91,65.33,57.48,0.07,,,,,,,,,,,,,,,,,
06.16.2012 03:35,0,0,2573,65.28,57.56,0,,,,,,,,,,,,,,,,,
06.16.2012 03:40,0,0,2573.08,65.23,57.54,0,,,,,,,,,,,,,,,,,
06.16.2012 03:45,0,0,2573.16,65.03,57.36,0.04,,,,,,,,,,,,,,,,,
06.16.2012 03:50,0,0,2573.24,65.03,57.47,0.05,,,,,,,,,,,,,,,,,
06.16.2012 03:55,0,0,2573.33,65.06,57.45,0.14,,,,,,,,,,,,,,,,,
06.16.2012 04:00,0,0,2573.41,65.31,57.82,0.87,,,,,,,,,,,,,,,,,
06.16.2012 04:05,0,0,2573.49,65.49,58.61,1.42,,,,,,,,,,,,,,,,,
06.16.2012 04:10,0,0,2573.57,65.51,59.17,1.37,,,,,,,,,,,,,,,,,
06.16.2012 04:15,0,0,2573.66,65.55,59.48,0.71,,,,,,,,,,,,,,,,,
06.16.2012 04:20,0,0,2573.74,65.52,59.55,0.93,,,,,,,,,,,,,,,,,
06.16.2012 04:25,0,0,2573.82,65.56,59.9,1.76,,,,,,,,,,,,,,,,,
06.16.2012 04:30,0,0,2573.9,65.49,60.27,0.82,,,,,,,,,,,,,,,,,
06.16.2012 04:35,0,0,2573.99,65.3,60.06,0.37,,,,,,,,,,,,,,,,,
06.16.2012 04:40,0,0,2574.07,65.16,59.71,0,,,,,,,,,,,,,,,,,
06.16.2012 04:45,0,0,2574.15,65.03,60.55,0,,,,,,,,,,,,,,,,,
06.16.2012 04:50,0,0,2574.23,64.78,61.63,0,,,,,,,,,,,,,,,,,
06.16.2012 04:55,0,0,2574.32,64.54,61.97,0,,,,,,,,,,,,,,,,,
06.16.2012 05:00,0,0,2574.4,64.33,62.26,0,,,,,,,,,,,,,,,,,
06.16.2012 05:05,0,0,2574.48,64.39,62.39,0,,,,,,,,,,,,,,,,,
06.16.2012 05:10,0,0,2574.57,64.49,62.3,0.07,,,,,,,,,,,,,,,,,
06.16.2012 05:15,0,0,2574.64,64.82,62.52,0,,,,,,,,,,,,,,,,,
06.16.2012 05:20,0,0,2574.73,64.63,62.08,0,,,,,,,,,,,,,,,,,
06.16.2012 05:25,0,0,2574.81,64.47,61.57,0.06,,,,,,,,,,,,,,,,,
06.16.2012 05:30,0,0,2574.89,64.58,61.74,0.57,,,,,,,,,,,,,,,,,
06.16.2012 05:35,0,0,2574.98,64.51,61.88,0.84,,,,,,,,,,,,,,,,,
06.16.2012 05:40,0,0,2575.06,64.38,61.67,0.52,0: -----,6078.36,0: -------,3575.5,60,2: 208V,1585.87,1514.69,0,0,3: Waiting,0,559,2001931035,28.75,212.05,349.89
06.16.2012 05:45,0,0.11,2575.14,64.61,61.52,0.51,0: -----,6078.36,0: -------,3575.5,59.99,2: 208V,1585.96,1514.69,0,0,3: Waiting,0,559,2001931035,28.89,212.14,397.63
06.16.2012 05:50,0,2.32,2575.22,64.65,61.63,0.29,0: -----,6078.36,0: -------,3575.5,60,2: 208V,1586.04,1514.7,0.01,0.02,6: Mpp-Search,1.07,561,2001931035,28.87,212.01,397
06.16.2012 05:55,3.7,5.52,2575.31,64.47,61.24,0.23,0: -----,6078.36,0: -------,3575.5,59.98,2: 208V,1586.12,1514.78,0.02,0.07,7: Mpp,3.49,561,2001931035,28.9,212.06,281.44
06.16.2012 06:00,10,9.34,2575.39,64.36,61.31,0.61,0: -----,6078.36,0: -------,3575.5,59.99,2: 208V,1586.21,1514.86,0.07,0.17,7: Mpp,13.84,561,2001931035,29.32,212.08,281.02
06.16.2012 06:05,10,13,2575.47,64.02,61.31,0.58,0: -----,6078.36,0: -------,3575.51,59.98,2: 208V,1586.29,1514.95,0.16,0.23,7: Mpp,34.36,561,2001931035,29.5,211.95,342.24
06.16.2012 06:10,10,17.31,2575.56,63.65,61.16,0.13,0: -----,6078.37,0: -------,3575.51,59.98,2: 208V,1586.38,1515.03,0.25,0.29,7: Mpp,52.83,561,2001931035,29.98,211.68,336
06.16.2012 06:15,14.02,20.9,2575.64,63.55,60.88,0.59,0: -----,6078.38,0: -------,3575.52,59.99,2: 208V,1586.46,1515.12,0.32,0.32,7: Mpp,67.64,561,2001931035,30.1,211.36,356.12
06.16.2012 06:20,21,23.85,2575.72,63.63,61.28,0.31,0: -----,6078.39,0: -------,3575.52,59.99,2: 208V,1586.54,1515.2,0.41,0.38,7: Mpp,86.98,561,2001931035,30.1,211.48,363.74
06.16.2012 06:25,21,27.39,2575.81,63.76,61.68,0.95,0: -----,6078.41,0: -------,3575.53,60,2: 208V,1586.63,1515.29,0.52,0.43,7: Mpp,109.42,561,2001931035,30.7,211.53,375.21
06.16.2012 06:30,21,30.51,2575.89,64,62.13,0.56,0: -----,6078.43,0: -------,3575.54,60.01,2: 208V,1586.71,1515.37,0.59,0.47,7: Mpp,124.56,561,2001931035,30.8,211.41,380.35
06.16.2012 06:35,23.91,33.7,2575.97,64.27,62.57,0.4,0: -----,6078.45,0: -------,3575.56,60,2: 208V,1586.79,1515.45,0.67,0.51,7: Mpp,140.39,561,2001931035,30.95,211,382.64
06.16.2012 06:40,32,38.02,2576.05,64.45,62.84,0.21,0: -----,6078.47,0: -------,3575.57,60,2: 208V,1586.88,1515.53,0.77,0.56,7: Mpp,161.77,561,2001931035,31.39,211.1,383.56
06.16.2012 06:45,32,43.08,2576.14,64.47,63.09,0.57,0: -----,6078.49,0: -------,3575.59,60,2: 208V,1586.96,1515.62,0.91,0.64,7: Mpp,192.81,561,2001931035,31.47,211.69,385.51
06.16.2012 06:50,42.39,48.5,2576.22,64.36,63.45,0.6,0: -----,6078.53,0: -------,3575.6,60,2: 208V,1587.04,1515.7,1.08,0.73,7: Mpp,229,561,2001931035,31.96,211.46,391.75
06.16.2012 06:55,43.4,53.62,2576.3,64.45,63.66,0.36,0: -----,6078.56,0: -------,3575.63,60,2: 208V,1587.13,1515.78,1.24,0.81,7: Mpp,262.62,561,2001931035,32.07,211.2,396.6
06.16.2012 07:00,54,58.06,2576.39,64.72,64.21,0.42,0: -----,6078.63,0: -------,3575.66,60,2: 208V,1587.21,1515.87,2.18,1.25,7: Mpp,460.7,561,2001931035,33,211.12,420.26
06.16.2012 07:05,135.22,60.7,2576.47,65.65,66.02,0.1,0: -----,6078.74,0: -------,3575.73,59.98,2: 208V,1587.29,1515.95,3.72,2.06,7: Mpp,783.11,561,2001931035,34.66,210.84,413.82
06.16.2012 07:10,194.21,65.52,2576.55,66.22,67.95,0.08,0: -----,6078.87,0: -------,3575.81,59.98,2: 208V,1587.38,1516.03,4.42,2.42,7: Mpp,931.1,561,2001931035,35.97,210.53,414.05
06.16.2012 07:15,210.12,71.25,2576.63,66.5,69.76,0,0: -----,6079.02,0: -------,3575.89,59.99,2: 208V,1587.46,1516.12,4.87,2.67,7: Mpp,1030.85,561,2001931035,37.19,211.67,413.61
06.16.2012 07:20,167.84,70.46,2576.72,66.77,70.98,0.64,0: -----,6079.17,0: -------,3575.98,60,2: 208V,1587.54,1516.2,5.26,2.88,7: Mpp,1109.53,561,2001931035,37.95,211.15,411.94
06.16.2012 07:25,241.74,79.74,2576.8,67.64,72.51,1,0: -----,6079.34,0: -------,3576.08,59.98,2: 208V,1587.63,1516.28,5.92,3.23,7: Mpp,1249.14,561,2001931035,39.29,211.01,411.67
06.16.2012 07:30,258.57,126.31,2576.88,68.13,74.12,0.04,0: -----,6079.54,0: -------,3576.2,59.98,2: 208V,1587.71,1516.37,6.47,3.52,7: Mpp,1362.84,561,2001931035,40.32,210.81,410.77
06.16.2012 07:35,271,171.32,2576.97,68.51,76.44,0,0: -----,6079.74,0: -------,3576.32,59.99,2: 208V,1587.79,1516.45,6.8,3.73,7: Mpp,1437.18,561,2001931035,41.35,211.33,408.07
06.16.2012 07:40,283.74,192.61,2577.05,68.62,77.85,0.1,0: -----,6079.96,0: -------,3576.44,59.98,2: 208V,1587.88,1516.53,7.27,3.98,7: Mpp,1535.39,561,2001931035,42.32,211.35,407.83
06.16.2012 07:45,242.72,163.7,2577.13,68.97,78.62,0.24,0: -----,6080.15,0: -------,3576.56,59.99,2: 208V,1587.96,1516.62,6.32,3.51,7: Mpp,1334.44,561,2001931035,42.82,211.11,401.64
06.16.2012 07:50,249.37,170.94,2577.21,68.19,78.24,0.47,0: -----,6080.35,0: -------,3576.68,59.99,2: 208V,1588.05,1516.7,6.87,3.81,7: Mpp,1455.33,561,2001931035,42.8,211.71,403.5
06.16.2012 07:55,245.43,196.92,2577.3,68.07,79.05,0.85,0: -----,6080.55,0: -------,3576.79,59.99,2: 208V,1588.13,1516.79,6.64,3.7,7: Mpp,1405.62,561,2001931035,43.12,211.68,402.16
06.16.2012 08:00,431.35,263.39,2577.38,68.92,81.53,0.86,0: -----,6080.9,0: -------,3577,59.98,2: 208V,1588.21,1516.87,11.83,6.5,7: Mpp,2510.66,561,2001931035,47.25,212.16,404.14
06.16.2012 08:05,380.48,215.11,2577.46,68.94,83.67,1.06,0: -----,6081.21,0: -------,3577.18,59.99,2: 208V,1588.3,1516.95,10.27,5.7,7: Mpp,2180.44,561,2001931035,48.14,212.31,401.2
06.16.2012 08:10,404.72,216.31,2577.54,69,84.07,1.58,0: -----,6081.53,0: -------,3577.37,59.98,2: 208V,1588.38,1517.03,11.07,6.11,7: Mpp,2346.88,561,2001931035,49.32,212.1,402.53
06.16.2012 08:15,384.38,213.93,2577.63,68.9,83.11,1.73,0: -----,6081.85,0: -------,3577.56,59.99,2: 208V,1588.46,1517.12,10.58,5.84,7: Mpp,2244.83,561,2001931035,50.3,212.15,402.62
06.16.2012 08:20,363.6,190.08,2577.71,69.38,84.02,0.4,0: -----,6082.16,0: -------,3577.74,59.98,2: 208V,1588.54,1517.2,10.14,5.63,7: Mpp,2146.2,561,2001931035,50.09,211.6,400
06.16.2012 08:25,380.78,171.5,2577.79,69.39,85.39,1.46,0: -----,6082.48,0: -------,3577.93,59.98,2: 208V,1588.63,1517.28,10.72,5.94,7: Mpp,2277.68,561,2001931035,51.76,212.57,401.9
06.16.2012 08:30,351.59,191.55,2577.86,69.35,85.21,0.24,0: -----,6082.73,0: -------,3578.08,59.98,2: 208V,1588.7,1517.35,9.76,5.5,7: Mpp,2087.29,561,2001931035,50.31,213.54,396.97
06.16.2012 08:35,487.87,192.02,2577.95,70.46,89.46,0.1,0: -----,6083.17,0: -------,3578.33,59.97,2: 208V,1588.79,1517.45,13.45,7.53,7: Mpp,2876.25,561,2001931035,54.1,213.88,400.23
06.16.2012 08:40,485.66,189.25,2578.03,70.52,93.08,0.66,0: -----,6083.57,0: -------,3578.57,59.99,2: 208V,1588.87,1517.53,13.57,7.69,7: Mpp,2900.62,561,2001931035,55.54,213.82,394.47
06.16.2012 08:45,480.3,300.02,2578.12,70.86,94.16,0.31,0: -----,6083.99,0: -------,3578.82,59.98,2: 208V,1588.96,1517.61,13.42,7.65,7: Mpp,2866.31,561,2001931035,56.35,213.67,391.62
06.16.2012 08:50,505.02,391,2578.2,71.38,96.74,0.53,0: -----,6084.41,0: -------,3579.07,59.99,2: 208V,1589.04,1517.7,14.16,8.04,7: Mpp,3023.76,561,2001931035,57.54,213.51,393.1
06.16.2012 08:55,519.81,314.09,2578.28,72.16,97.58,0.19,0: -----,6084.85,0: -------,3579.32,59.97,2: 208V,1589.12,1517.78,14.56,8.33,7: Mpp,3113.68,561,2001931035,58.77,213.89,390.73
06.16.2012 09:00,527.74,333.09,2578.37,72.19,99.83,0.82,0: -----,6085.31,0: -------,3579.59,59.99,2: 208V,1589.21,1517.86,14.78,8.53,7: Mpp,3158.79,561,2001931035,59.62,213.69,386.91
06.16.2012 09:05,548.35,421.41,2578.45,71.93,101.41,0.92,0: -----,6085.77,0: -------,3579.86,59.99,2: 208V,1589.29,1517.95,15.44,8.88,7: Mpp,3295.95,561,2001931035,60.87,213.51,387.98
06.16.2012 09:10,548.49,508.94,2578.53,71.59,99.8,1.13,0: -----,6086.23,0: -------,3580.13,59.98,2: 208V,1589.37,1518.03,15.51,8.96,7: Mpp,3314.3,561,2001931035,61.66,213.75,386.33
06.16.2012 09:15,369.7,357.04,2578.61,71.86,99.29,0.59,0: -----,6086.55,0: -------,3580.32,59.97,2: 208V,1589.46,1518.11,9.82,5.72,7: Mpp,2092.24,561,2001931035,59.82,212.45,381.73
06.16.2012 09:20,527.78,500.17,2578.7,71.94,96.46,0.42,0: -----,6086.99,0: -------,3580.58,59.97,2: 208V,1589.54,1518.2,14.6,8.48,7: Mpp,3117.45,561,2001931035,60.24,213.19,384.3
06.16.2012 09:25,494.49,478.23,2578.78,71.82,97.69,1.21,0: -----,6087.4,0: -------,3580.82,59.99,2: 208V,1589.62,1518.28,14.17,8.35,7: Mpp,3022.75,561,2001931035,60.85,213.01,380
06.16.2012 09:30,467.16,464.45,2578.86,71.81,97.81,0.98,0: -----,6087.81,0: -------,3581.06,59.98,2: 208V,1589.71,1518.36,13.34,7.67,7: Mpp,2843.48,561,2001931035,61.14,212.78,388.93
06.16.2012 09:35,669.7,651.98,2578.94,72.37,99.32,0.64,0: -----,6088.39,0: -------,3581.4,59.97,2: 208V,1589.79,1518.45,19.11,11.08,7: Mpp,4087.86,561,2001931035,65.42,213.9,385.73
06.16.2012 09:40,642.45,630.65,2579.03,72.38,102.5,1.05,0: -----,6088.93,0: -------,3581.72,59.97,2: 208V,1589.87,1518.53,18.21,10.69,7: Mpp,3918.81,561,2001931035,66.74,215.17,383.07
06.16.2012 09:45,676.85,663.02,2579.11,72.62,105.89,0.48,0: -----,6089.52,0: -------,3582.07,59.98,2: 208V,1589.96,1518.61,18.9,11.19,7: Mpp,4076.37,561,2001931035,68.47,215.72,380.67
06.16.2012 09:50,710.35,689.94,2579.19,73.47,111.19,0.75,0: -----,6090.11,0: -------,3582.41,59.99,2: 208V,1590.04,1518.7,19.59,11.81,7: Mpp,4228.98,561,2001931035,69.05,215.89,374.34
06.16.2012 09:55,694.35,677.35,2579.28,74.08,113.59,0.28,0: -----,6090.69,0: -------,3582.76,59.98,2: 208V,1590.12,1518.78,18.96,11.38,7: Mpp,4091.49,561,2001931035,65.2,215.77,375.72
06.16.2012 10:00,710.52,687.94,2579.36,74.7,114.53,0.35,0: -----,6091.27,0: -------,3583.1,59.98,2: 208V,1590.21,1518.86,19.49,11.71,7: Mpp,4209.25,561,2001931035,62.8,215.95,375.93
06.16.2012 10:05,553.42,565.74,2579.44,74.47,114.14,0.87,0: -----,6091.75,0: -------,3583.38,59.98,2: 208V,1590.29,1518.95,15.36,9.07,7: Mpp,3305.86,561,2001931035,59.3,215.14,380.6
06.16.2012 10:10,759.23,752.74,2579.53,73.9,109.76,0.83,0: -----,6092.38,0: -------,3583.75,59.98,2: 208V,1590.37,1519.03,21.09,12.68,7: Mpp,4550.42,561,2001931035,60.52,215.76,376.24
06.16.2012 10:15,776.04,753.78,2579.61,74.09,115.69,1.63,0: -----,6093.02,0: -------,3584.13,59.98,2: 208V,1590.46,1519.12,20.66,12.78,7: Mpp,4461.83,561,2001931035,61.27,215.91,365.1
06.16.2012 10:20,489.21,481.34,2579.69,74,114.54,0.52,0: -----,6093.43,0: -------,3584.37,59.97,2: 208V,1590.54,1519.2,13.12,8,7: Mpp,2811.88,561,2001931035,56.54,214.39,368
06.16.2012 10:25,761.87,719.02,2579.77,74.11,111.22,0.98,0: -----,6094,0: -------,3584.71,59.98,2: 208V,1590.62,1519.28,19.35,11.31,7: Mpp,4173.59,561,2001931035,60.79,215.32,384.74
06.16.2012 10:30,824.72,796.74,2579.86,73.93,115.74,1.07,0: -----,6094.66,0: -------,3585.09,59.98,2: 208V,1590.71,1519.37,21.48,12.94,7: Mpp,4647.28,561,2001931035,66.85,216.18,377.19
06.16.2012 10:35,841.64,820.04,2579.94,74.43,120.23,1.59,0: -----,6095.33,0: -------,3585.49,59.98,2: 208V,1590.79,1519.45,21.88,13.91,7: Mpp,4726.88,561,2001931035,66.47,216.03,355.12
06.16.2012 10:40,935.68,895.83,2580.02,74.27,120.63,1.41,0: -----,6096.06,0: -------,3585.92,59.97,2: 208V,1590.88,1519.53,23.97,15.08,7: Mpp,5191.07,561,2001931035,66.23,216.55,360.48
06.16.2012 10:45,706.85,687.41,2580.1,74.76,119.67,2.01,0: -----,6096.63,0: -------,3586.25,59.96,2: 208V,1590.96,1519.62,18.02,11.26,7: Mpp,3893,561,2001931035,62.24,215.76,360.3
06.16.2012 10:50,873.69,839.48,2580.19,73.11,111.88,3.59,0: -----,6097.29,0: -------,3586.64,59.97,2: 208V,1591.04,1519.7,21.42,12.86,7: Mpp,4640.24,561,2001931035,64.23,216.32,376.85
06.16.2012 10:55,715.52,730.93,2580.27,73.79,108.19,2.07,0: -----,6097.87,0: -------,3586.98,59.97,2: 208V,1591.13,1519.78,18.8,11.47,7: Mpp,4068.16,561,2001931035,61.18,216.13,371.09
06.16.2012 11:00,847.94,867.54,2580.35,73.67,109.45,2.53,0: -----,6098.58,0: -------,3587.4,59.99,2: 208V,1591.21,1519.87,23.09,14.06,7: Mpp,5008,561,2001931035,63.28,216.91,373.1
06.16.2012 11:05,849.07,872.17,2580.43,74.4,111.08,2.25,0: -----,6099.29,0: -------,3587.82,59.98,2: 208V,1591.29,1519.95,23.1,14.23,7: Mpp,5004.67,561,2001931035,64.27,216.68,368.36
06.16.2012 11:10,853.37,880.87,2580.52,73.88,110.9,2.83,0: -----,6099.99,0: -------,3588.23,59.98,2: 208V,1591.38,1520.03,23.03,14.31,7: Mpp,5044.5,561,2001931035,64.53,219.06,369
06.16.2012 11:15,856.41,886.96,2580.6,73.69,111.24,2.53,0: -----,6100.72,0: -------,3588.66,59.99,2: 208V,1591.46,1520.12,23.23,14.35,7: Mpp,5046.37,561,2001931035,64.72,217.24,368.39
06.16.2012 11:20,874.74,901.3,2580.68,73.76,114.54,2.49,0: -----,6101.4,0: -------,3589.06,59.98,2: 208V,1591.54,1520.2,23.55,14.73,7: Mpp,5113.44,561,2001931035,65.2,217.14,363.5
06.16.2012 11:25,845.98,876.2,2580.76,74.61,117.58,1.71,0: -----,6102.1,0: -------,3589.47,59.98,2: 208V,1591.62,1520.28,22.71,14.29,7: Mpp,4927.53,561,2001931035,64.68,217,360.78
06.16.2012 11:30,880.24,914.83,2580.84,73.62,112.92,2.88,0: -----,6102.82,0: -------,3589.89,59.99,2: 208V,1591.71,1520.36,23.74,14.78,7: Mpp,5157.45,561,2001931035,65.36,217.24,365.48
06.16.2012 11:35,887.52,920.71,2580.93,75.66,119.32,1.58,0: -----,6103.56,0: -------,3590.33,59.98,2: 208V,1591.79,1520.45,23.7,14.87,7: Mpp,5146.86,561,2001931035,65.86,217.16,362.31
06.16.2012 11:40,887.17,921.33,2581.01,75.72,123.44,1.92,0: -----,6104.27,0: -------,3590.74,59.99,2: 208V,1591.87,1520.53,23.61,14.93,7: Mpp,5120.63,561,2001931035,65.84,216.9,359.05
06.16.2012 11:45,896.54,930.2,2581.09,75.09,121.57,2.47,0: -----,6105.03,0: -------,3591.19,59.99,2: 208V,1591.96,1520.61,23.82,15.07,7: Mpp,5176.12,561,2001931035,65.99,217.28,359.51
06.16.2012 11:50,906.85,940.04,2581.17,74.51,117.05,2.81,0: -----,6105.76,0: -------,3591.62,59.99,2: 208V,1592.04,1520.7,24.16,15.2,7: Mpp,5244.73,561,2001931035,66.38,217.06,361.32
06.16.2012 11:55,902.63,941.89,2581.26,74.5,110.91,3.19,0: -----,6106.51,0: -------,3592.06,60.01,2: 208V,1592.12,1520.78,24.35,15.11,7: Mpp,5276.65,561,2001931035,66.84,216.67,365.95
06.16.2012 12:00,905.5,944.38,2581.34,75.62,115.38,2.25,0: -----,6107.26,0: -------,3592.5,60.01,2: 208V,1592.21,1520.86,24.21,15.09,7: Mpp,5243.21,561,2001931035,66.91,216.57,364.14
06.16.2012 12:05,923.36,956.78,2581.42,75.99,121.39,1.84,0: -----,6108,0: -------,3592.94,60,2: 208V,1592.29,1520.95,24.28,15.39,7: Mpp,5265.58,561,2001931035,67.08,216.88,358.4
06.16.2012 12:10,927.45,956.96,2581.5,74.9,116.37,3.71,0: -----,6108.77,0: -------,3593.39,59.98,2: 208V,1592.37,1521.03,24.73,15.51,7: Mpp,5367.71,561,2001931035,67.41,217.02,362.59
06.16.2012 12:15,974.37,1002.07,2581.59,75.94,119.71,1.76,0: -----,6109.55,0: -------,3593.85,59.97,2: 208V,1592.46,1521.11,25.49,16.23,7: Mpp,5530.76,561,2001931035,68.37,216.95,357.12
06.16.2012 12:20,938.07,957.93,2581.67,76.28,124.29,0.88,0: -----,6110.28,0: -------,3594.28,59.97,2: 208V,1592.54,1521.2,24.05,15.58,7: Mpp,5212.98,561,2001931035,68.01,216.67,349.75
06.16.2012 12:25,987.16,997.51,2581.75,77.18,127.51,1.21,0: -----,6111.03,0: -------,3594.72,59.98,2: 208V,1592.62,1521.28,25.14,16.42,7: Mpp,5453.84,561,2001931035,67.29,216.87,348.05
06.16.2012 12:30,962.67,979.13,2581.84,76.71,129.3,2.01,0: -----,6111.81,0: -------,3595.18,59.97,2: 208V,1592.71,1521.36,24.63,15.97,7: Mpp,5337.73,561,2001931035,67.79,216.7,349.84
06.16.2012 12:35,1014.28,1019.93,2581.92,76.74,127.54,1.28,0: -----,6112.59,0: -------,3595.64,59.99,2: 208V,1592.79,1521.45,25.48,16.57,7: Mpp,5525.74,561,2001931035,68.3,216.9,349.49
06.16.2012 12:40,775.13,786.82,2582,76.79,127.63,1.31,0: -----,6113.24,0: -------,3596.02,59.98,2: 208V,1592.87,1521.53,19.24,12.46,7: Mpp,4154.14,561,2001931035,65.81,215.48,349.47
06.16.2012 12:45,470.57,496.98,2582.08,77.02,119.98,0.48,0: -----,6113.62,0: -------,3596.25,59.98,2: 208V,1592.96,1521.62,12.22,7.46,7: Mpp,2623.51,561,2001931035,58.05,214.31,365
06.16.2012 12:50,773.17,808.52,2582.17,77.01,117.56,1.14,0: -----,6114.24,0: -------,3596.61,59.98,2: 208V,1593.04,1521.7,20.19,12.33,7: Mpp,4364.3,561,2001931035,60.94,215.63,370.56
06.16.2012 12:55,1013.22,1038.02,2582.25,76.11,117.92,2.75,0: -----,6115.02,0: -------,3597.07,59.99,2: 208V,1593.12,1521.78,25.99,16.09,7: Mpp,5634.58,561,2001931035,67.26,216.67,367.13
