CSV-Export,Version: 1.01,Separator: Comma

,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009
06.15.2012 00:50,0,0,2546.45,67.7,65.43,2.09,,,,,,,,,,,,,,,,,
06.15.2012 00:55,0,0,2546.54,67.52,65.19,1.9,,,,,,,,,,,,,,,,,
06.15.2012 01:00,0,0,2546.62,67.49,65.16,2.55,,,,,,,,,,,,,,,,,
06.15.2012 01:05,0,0,2546.7,67.54,65.38,1.44,,,,,,,,,,,,,,,,,
06.15.2012 01:10,0,0,2546.78,67.46,65.23,2.28,,,,,,,,,,,,,,,,,
06.15.2012 01:15,0,0,2546.87,67.36,65.34,3.35,,,,,,,,,,,,,,,,,
06.15.2012 01:20,0,0,2546.95,67.26,65.17,2.7,,,,,,,,,,,,,,,,,
06.15.2012 01:25,0,0,2547.03,67.2,64.75,2.31,,,,,,,,,,,,,,,,,
06.15.2012 01:30,0,0,2547.11,67.07,64.66,3.07,,,,,,,,,,,,,,,,,
06.15.2012 01:35,0,0,2547.2,66.91,64.39,2.07,,,,,,,,,,,,,,,,,
06.15.2012 01:40,0,0,2547.28,66.82,64.42,2.36,,,,,,,,,,,,,,,,,
06.15.2012 01:45,0,0,2547.36,66.8,64.71,2.71,,,,,,,,,,,,,,,,,
06.15.2012 01:50,0,0,2547.45,66.74,65.05,2.29,,,,,,,,,,,,,,,,,
06.15.2012 01:55,0,0,2547.53,66.77,65.3,1.28,,,,,,,,,,,,,,,,,
06.15.2012 02:00,0,0,2547.61,66.84,65.12,0.51,,,,,,,,,,,,,,,,,
06.15.2012 02:05,0,0,2547.7,66.93,64.69,0.81,,,,,,,,,,,,,,,,,
06.15.2012 02:10,0,0,2547.78,66.92,64.22,0.31,,,,,,,,,,,,,,,,,
06.15.2012 02:15,0,0,2547.86,66.8,63.83,0.31,,,,,,,,,,,,,,,,,
06.15.2012 02:20,0,0,2547.94,66.69,63.22,0.72,,,,,,,,,,,,,,,,,
06.15.2012 02:25,0,0,2548.03,66.56,63.2,1.93,,,,,,,,,,,,,,,,,
06.15.2012 02:30,0,0,2548.11,66.38,63.22,2.35,,,,,,,,,,,,,,,,,
06.15.2012 02:35,0,0,2548.19,66.39,63.28,2.57,,,,,,,,,,,,,,,,,
06.15.2012 02:40,0,0,2548.27,66.36,63.22,2.45,,,,,,,,,,,,,,,,,
06.15.2012 02:45,0,0,2548.35,66.38,63.23,2.67,,,,,,,,,,,,,,,,,
06.15.2012 02:50,0,0,2548.44,66.08,63.04,1.24,,,,,,,,,,,,,,,,,
06.15.2012 02:55,0,0,2548.52,66.02,62.71,2.12,,,,,,,,,,,,,,,,,
06.15.2012 03:00,0,0,2548.6,65.98,62.83,2.19,,,,,,,,,,,,,,,,,
06.15.2012 03:05,0,0,2548.69,65.83,62.84,1.93,,,,,,,,,,,,,,,,,
06.15.2012 03:10,0,0,2548.77,65.81,62.76,1.9,,,,,,,,,,,,,,,,,
06.15.2012 03:15,0,0,2548.85,65.71,62.77,2.77,,,,,,,,,,,,,,,,,
06.15.2012 03:20,0,0,2548.93,65.82,62.7,1.78,,,,,,,,,,,,,,,,,
06.15.2012 03:25,0,0,2549.02,65.74,62.43,1.9,,,,,,,,,,,,,,,,,
06.15.2012 03:30,0,0,2549.1,65.67,62.3,1.37,,,,,,,,,,,,,,,,,
06.15.2012 03:35,0,0,2549.18,65.83,62.22,0.57,,,,,,,,,,,,,,,,,
06.15.2012 03:40,0,0,2549.27,65.76,61.92,0.13,,,,,,,,,,,,,,,,,
06.15.2012 03:45,0,0,2549.35,65.75,61.76,0.02,,,,,,,,,,,,,,,,,
06.15.2012 03:50,0,0,2549.43,65.62,61.79,0,,,,,,,,,,,,,,,,,
06.15.2012 03:55,0,0,2549.51,65.51,61.46,0.02,,,,,,,,,,,,,,,,,
06.15.2012 04:00,0,0,2549.6,65.52,61.64,0.66,,,,,,,,,,,,,,,,,
06.15.2012 04:05,0,0,2549.68,65.52,61.73,0.23,,,,,,,,,,,,,,,,,
06.15.2012 04:10,0,0,2549.76,65.43,61.36,0,,,,,,,,,,,,,,,,,
06.15.2012 04:15,0,0,2549.84,65.4,60.98,0.18,,,,,,,,,,,,,,,,,
06.15.2012 04:20,0,0,2549.93,65.32,60.85,0,,,,,,,,,,,,,,,,,
06.15.2012 04:25,0,0,2550.01,65.15,60.63,0,,,,,,,,,,,,,,,,,
06.15.2012 04:30,0,0,2550.09,65.08,60.66,0,,,,,,,,,,,,,,,,,
06.15.2012 04:35,0,0,2550.17,65.1,60.58,0.09,,,,,,,,,,,,,,,,,
06.15.2012 04:40,0,0,2550.26,65.11,60.55,0.11,,,,,,,,,,,,,,,,,
06.15.2012 04:45,0,0,2550.34,65.06,60.6,0,,,,,,,,,,,,,,,,,
06.15.2012 04:50,0,0,2550.42,65.09,60.69,0.08,,,,,,,,,,,,,,,,,
06.15.2012 04:55,0,0,2550.51,65.19,60.86,0.05,,,,,,,,,,,,,,,,,
06.15.2012 05:00,0,0,2550.59,65.18,61.08,0.06,,,,,,,,,,,,,,,,,
06.15.2012 05:05,0,0,2550.67,65.16,61.28,0.35,,,,,,,,,,,,,,,,,
06.15.2012 05:10,0,0,2550.75,65.15,61.23,0.24,,,,,,,,,,,,,,,,,
06.15.2012 05:15,0,0,2550.84,65.11,61.96,0.5,,,,,,,,,,,,,,,,,
06.15.2012 05:20,0,0,2550.92,64.85,62.02,0.29,,,,,,,,,,,,,,,,,
06.15.2012 05:25,0,0,2551,64.7,61.96,0.19,,,,,,,,,,,,,,,,,
06.15.2012 05:30,0,0,2551.08,64.67,61.88,0.14,,,,,,,,,,,,,,,,,
06.15.2012 05:35,0,0,2551.17,64.43,61.68,0.29,,,,,,,,,,,,,,,,,
06.15.2012 05:40,0,0,2551.25,64.53,61.79,0.29,0: -----,6016.38,0: -------,3539.05,59.98,2: 208V,1570.71,1500.09,0,0,3: Waiting,0,553,2001931035,28.71,208.97,373.02
06.15.2012 05:45,0,0,2551.33,64.45,62.28,2.03,0: -----,6016.38,0: -------,3539.05,60,2: 208V,1570.8,1500.09,0,0,3: Waiting,0,553,2001931035,28.83,208.97,399.88
06.15.2012 05:50,0,0.7,2551.41,64.29,62.75,1.46,0: -----,6016.38,0: -------,3539.05,59.99,2: 208V,1570.88,1500.11,0.01,0.03,6: Mpp-Search,1.87,557,2001931035,28.87,210.01,376.17
06.15.2012 05:55,0.75,3.13,2551.5,64.33,62.65,0.8,0: -----,6016.39,0: -------,3539.05,59.99,2: 208V,1570.96,1500.18,0.05,0.13,7: Mpp,10.13,559,2001931035,28.9,209.94,320.64
06.15.2012 06:00,10,5.95,2551.58,64.07,62.43,0.93,0: -----,6016.39,0: -------,3539.05,60,2: 208V,1571.05,1500.26,0.1,0.19,7: Mpp,20.67,559,2001931035,29.32,209.88,303.12
06.15.2012 06:05,10,8.71,2551.66,63.92,62.22,0.28,0: -----,6016.39,0: -------,3539.05,59.97,2: 208V,1571.13,1500.34,0.17,0.24,7: Mpp,36.47,559,2001931035,29.5,209.58,325.26
06.15.2012 06:10,10,11.72,2551.75,63.83,61.91,0.08,0: -----,6016.4,0: -------,3539.06,59.99,2: 208V,1571.22,1500.43,0.29,0.31,7: Mpp,59.72,559,2001931035,29.57,208.91,339.06
06.15.2012 06:15,10,14.65,2551.83,64.08,61.9,0.78,0: -----,6016.41,0: -------,3539.07,59.99,2: 208V,1571.3,1500.51,0.35,0.34,7: Mpp,73.82,559,2001931035,30.05,209.28,354.11
06.15.2012 06:20,18.46,17.06,2551.91,64.99,63.68,2.45,0: -----,6016.43,0: -------,3539.07,59.98,2: 208V,1571.38,1500.59,0.45,0.39,7: Mpp,93.43,559,2001931035,30.1,208.94,367.78
06.15.2012 06:25,21,19.57,2552,64.58,63.74,2,0: -----,6016.44,0: -------,3539.08,59.99,2: 208V,1571.46,1500.68,0.51,0.42,7: Mpp,106.78,559,2001931035,30.51,209.05,376.51
06.15.2012 06:30,21,21.78,2552.08,64.83,63.65,0.77,0: -----,6016.46,0: -------,3539.09,59.99,2: 208V,1571.55,1500.76,0.58,0.46,7: Mpp,120.88,559,2001931035,30.8,209.21,377.27
06.15.2012 06:35,21,23.63,2552.16,64.29,63.37,1.23,0: -----,6016.48,0: -------,3539.1,59.96,2: 208V,1571.63,1500.84,0.64,0.49,7: Mpp,134.53,559,2001931035,30.8,209.88,380.72
06.15.2012 06:40,21,25.64,2552.25,64.22,63.17,1.35,0: -----,6016.5,0: -------,3539.12,60,2: 208V,1571.72,1500.93,0.7,0.52,7: Mpp,146.05,559,2001931035,31.12,209.7,384.23
06.15.2012 06:45,23.75,27.77,2552.33,64.53,63.46,1.34,0: -----,6016.52,0: -------,3539.13,60,2: 208V,1571.8,1501.01,0.76,0.55,7: Mpp,158.22,559,2001931035,31.37,209.39,385.36
06.15.2012 06:50,32,29.76,2552.41,64.64,63.49,0.82,0: -----,6016.55,0: -------,3539.14,59.99,2: 208V,1571.88,1501.09,0.82,0.59,7: Mpp,172.77,559,2001931035,31.4,209.93,383.37
06.15.2012 06:55,32,31.31,2552.49,64.9,63.49,0.87,0: -----,6016.57,0: -------,3539.16,59.99,2: 208V,1571.97,1501.18,0.88,0.62,7: Mpp,185.42,559,2001931035,31.68,210.32,390.67
06.15.2012 07:00,33.66,33.42,2552.58,65.28,64.26,0.83,0: -----,6016.63,0: -------,3539.2,60,2: 208V,1572.05,1501.26,2.17,1.32,7: Mpp,458,559,2001931035,32.51,210.98,394.93
06.15.2012 07:05,147.47,35.32,2552.66,66.16,65.87,0.45,0: -----,6016.76,0: -------,3539.27,60,2: 208V,1572.13,1501.34,4.21,2.29,7: Mpp,886.2,559,2001931035,34.56,210.73,418.87
06.15.2012 07:10,196.25,36.98,2552.74,66.48,66.86,0.79,0: -----,6016.9,0: -------,3539.35,59.99,2: 208V,1572.22,1501.43,4.71,2.54,7: Mpp,992.75,559,2001931035,35.98,210.61,420.89
06.15.2012 07:15,212.36,42.31,2552.82,66.58,67.38,1.01,0: -----,6017.06,0: -------,3539.45,60,2: 208V,1572.3,1501.51,5.24,2.8,7: Mpp,1103.93,559,2001931035,37.28,210.71,421.95
06.15.2012 07:20,180.89,40.65,2552.91,66.86,68.02,0.23,0: -----,6017.23,0: -------,3539.55,59.98,2: 208V,1572.38,1501.59,5.77,3.07,7: Mpp,1214.23,559,2001931035,38.41,210.58,422.02
06.15.2012 07:25,243.39,44.16,2552.99,66.75,68.47,1.33,0: -----,6017.42,0: -------,3539.66,60,2: 208V,1572.47,1501.68,6.22,3.32,7: Mpp,1318.79,559,2001931035,39.63,212.04,421.76
06.15.2012 07:30,261.45,72.25,2553.07,67.01,69.18,0.47,0: -----,6017.62,0: -------,3539.77,59.99,2: 208V,1572.55,1501.76,6.75,3.6,7: Mpp,1428.3,559,2001931035,40.72,211.76,420.86
06.15.2012 07:35,269.13,103.24,2553.16,67.1,69.68,1.28,0: -----,6017.83,0: -------,3539.9,59.99,2: 208V,1572.63,1501.84,7.1,3.78,7: Mpp,1502.91,559,2001931035,41.83,211.56,420.53
06.15.2012 07:40,285.95,128.71,2553.24,67.29,70.42,0.71,0: -----,6018.06,0: -------,3540.04,60,2: 208V,1572.72,1501.93,7.7,4.08,7: Mpp,1627.14,559,2001931035,42.84,211.45,420.95
06.15.2012 07:45,311.3,127.6,2553.32,67.87,71.93,0.43,0: -----,6018.31,0: -------,3540.18,60,2: 208V,1572.8,1502.01,8.44,4.48,7: Mpp,1781.42,559,2001931035,44.2,211.13,419.16
06.15.2012 07:50,334.96,113.11,2553.4,68.02,73.58,1.19,0: -----,6018.59,0: -------,3540.34,60,2: 208V,1572.88,1502.09,9.17,4.89,7: Mpp,1935.55,559,2001931035,45.59,211.05,416.1
06.15.2012 07:55,352.37,143.28,2553.49,68.05,75.32,0.96,0: -----,6018.88,0: -------,3540.52,59.99,2: 208V,1572.97,1502.18,9.68,5.22,7: Mpp,2045.53,559,2001931035,46.77,211.35,411.67
06.15.2012 08:00,357.78,157.46,2553.57,68.47,77.72,0.76,0: -----,6019.17,0: -------,3540.69,59.99,2: 208V,1573.05,1502.26,9.87,5.32,7: Mpp,2083,559,2001931035,47.74,211.06,411.09
06.15.2012 08:05,385.8,181.96,2553.65,68.64,79.93,1.44,0: -----,6019.47,0: -------,3540.87,60,2: 208V,1573.13,1502.34,10.53,5.74,7: Mpp,2241.1,559,2001931035,48.98,212.81,409.28
06.15.2012 08:10,345.65,181.81,2553.73,68.18,80.52,2.17,0: -----,6019.77,0: -------,3541.04,59.99,2: 208V,1573.21,1502.42,10.06,5.53,7: Mpp,2139.58,559,2001931035,49.01,212.57,407.12
06.15.2012 08:15,441.02,212.3,2553.81,68.24,80.78,3.1,0: -----,6020.14,0: -------,3541.26,59.99,2: 208V,1573.3,1502.51,12.33,6.76,7: Mpp,2624.43,559,2001931035,51.67,212.85,406.19
06.15.2012 08:20,424.89,122.45,2553.89,68.9,82.86,0.62,0: -----,6020.5,0: -------,3541.47,59.98,2: 208V,1573.38,1502.59,11.8,6.59,7: Mpp,2527.88,559,2001931035,52.31,214.29,401.68
06.15.2012 08:25,437.07,75.85,2553.98,69.29,85.12,1.65,0: -----,6020.87,0: -------,3541.69,60,2: 208V,1573.46,1502.67,12.19,6.79,7: Mpp,2612.93,559,2001931035,53.18,214.38,402.63
06.15.2012 08:30,454.05,94.16,2554.06,69.68,86.26,0.46,0: -----,6021.25,0: -------,3541.91,59.99,2: 208V,1573.54,1502.76,12.74,7.11,7: Mpp,2727.12,559,2001931035,54.41,214.06,401.46
06.15.2012 08:35,458.02,84.58,2554.14,69.33,87.66,2.05,0: -----,6021.65,0: -------,3542.14,59.98,2: 208V,1573.63,1502.84,12.86,7.23,7: Mpp,2760.65,559,2001931035,55.31,214.66,399.76
06.15.2012 08:40,361.09,130.43,2554.23,69.48,86.96,1.35,0: -----,6021.97,0: -------,3542.33,59.98,2: 208V,1573.71,1502.92,10.08,5.7,7: Mpp,2158.68,559,2001931035,55.04,213.92,397.11
06.15.2012 08:45,497.67,309.45,2554.31,69.57,86.5,1.4,0: -----,6022.4,0: -------,3542.59,59.99,2: 208V,1573.8,1503.01,14.28,7.98,7: Mpp,3063.68,559,2001931035,56.2,214.53,401.43
06.15.2012 08:50,514.47,364.34,2554.39,69.04,86.83,2.79,0: -----,6022.85,0: -------,3542.85,59.98,2: 208V,1573.88,1503.09,14.77,8.27,7: Mpp,3163.45,559,2001931035,58.4,214.12,400.26
06.15.2012 08:55,537.93,303.19,2554.47,69.31,86.93,3.25,0: -----,6023.32,0: -------,3543.13,60.01,2: 208V,1573.96,1503.17,15.39,8.64,7: Mpp,3290.63,559,2001931035,59.95,213.87,398.4
06.15.2012 09:00,546.02,338.21,2554.56,69.6,87.84,3.01,0: -----,6023.79,0: -------,3543.4,59.98,2: 208V,1574.04,1503.26,15.67,8.84,7: Mpp,3353.36,559,2001931035,61.22,213.97,396.75
06.15.2012 09:05,560.22,462.26,2554.64,69.58,88.26,3.14,0: -----,6024.27,0: -------,3543.69,59.99,2: 208V,1574.13,1503.34,16.13,9.12,7: Mpp,3451.98,559,2001931035,62.4,214.08,395.88
06.15.2012 09:10,573.59,550.04,2554.72,70.29,89.46,1.92,0: -----,6024.78,0: -------,3543.98,59.96,2: 208V,1574.21,1503.42,16.5,9.33,7: Mpp,3526.69,559,2001931035,63.63,213.78,395.33
06.15.2012 09:15,586.47,572.3,2554.8,70.46,92.82,2.42,0: -----,6025.29,0: -------,3544.29,59.99,2: 208V,1574.3,1503.51,16.82,9.62,7: Mpp,3598.84,559,2001931035,64.66,214.02,391.09
06.15.2012 09:20,602.43,592.28,2554.89,70.33,92.19,2.96,0: -----,6025.82,0: -------,3544.6,59.98,2: 208V,1574.38,1503.59,17.37,9.93,7: Mpp,3717.38,559,2001931035,65.86,214,391.24
06.15.2012 09:25,615.2,608.16,2554.97,71.21,93.45,1.82,0: -----,6026.36,0: -------,3544.91,59.99,2: 208V,1574.46,1503.67,17.75,10.18,7: Mpp,3796.58,559,2001931035,66.95,213.91,389.95
06.15.2012 09:30,630.83,624.33,2555.05,71.2,97.95,0.82,0: -----,6026.89,0: -------,3545.23,59.99,2: 208V,1574.54,1503.76,18.04,10.41,7: Mpp,3854.63,559,2001931035,68.08,213.7,387.16
06.15.2012 09:35,641.6,638.69,2555.14,71.4,100.88,1.78,0: -----,6027.45,0: -------,3545.56,59.99,2: 208V,1574.63,1503.84,18.31,10.66,7: Mpp,3912.05,559,2001931035,68.76,213.65,383.6
06.15.2012 09:40,656.64,655.91,2555.22,71.95,101.66,2.44,0: -----,6028.03,0: -------,3545.9,60,2: 208V,1574.71,1503.92,18.7,10.96,7: Mpp,4004.02,559,2001931035,69.45,214.13,382
06.15.2012 09:45,667.88,671.18,2555.3,71.12,98.07,3.63,0: -----,6028.6,0: -------,3546.23,59.98,2: 208V,1574.8,1504.01,19.14,11.19,7: Mpp,4105.41,559,2001931035,65.85,214.47,383.73
06.15.2012 09:50,684.1,689.62,2555.38,71.05,94.96,3.29,0: -----,6029.21,0: -------,3546.59,60,2: 208V,1574.88,1504.09,19.59,11.39,7: Mpp,4204.18,559,2001931035,63.88,214.59,386.11
06.15.2012 09:55,694.73,704.8,2555.47,72.36,100.76,0.74,0: -----,6029.81,0: -------,3546.94,60,2: 208V,1574.96,1504.17,19.74,11.63,7: Mpp,4236.17,559,2001931035,62.64,214.56,380.81
06.15.2012 10:00,708.07,715.59,2555.55,73.16,105.78,0.91,0: -----,6030.41,0: -------,3547.3,59.98,2: 208V,1575.05,1504.26,19.82,11.79,7: Mpp,4261.27,559,2001931035,61.81,214.97,378.02
06.15.2012 10:05,721.13,728.23,2555.63,73.08,106.47,1.3,0: -----,6031.03,0: -------,3547.66,59.98,2: 208V,1575.13,1504.34,20.11,12.05,7: Mpp,4328,559,2001931035,61.47,215.21,375.49
06.15.2012 10:10,740.32,745.53,2555.71,73.81,111.57,1.09,0: -----,6031.64,0: -------,3548.02,59.98,2: 208V,1575.21,1504.42,20.45,12.39,7: Mpp,4406.68,559,2001931035,61.06,215.5,371.98
06.15.2012 10:15,552.02,570.5,2555.8,73.29,109.22,1.76,0: -----,6032.11,0: -------,3548.3,59.98,2: 208V,1575.3,1504.51,15.19,9.17,7: Mpp,3270.16,559,2001931035,58.82,214.48,369.91
06.15.2012 10:20,755.62,772.02,2555.88,73.58,108.93,1.44,0: -----,6032.76,0: -------,3548.68,59.98,2: 208V,1575.38,1504.59,21.09,12.71,7: Mpp,4545.79,559,2001931035,66.04,215.56,374.12
06.15.2012 10:25,775.94,785.96,2555.96,74.34,111.88,1.21,0: -----,6033.41,0: -------,3549.06,59.98,2: 208V,1575.46,1504.68,21.37,12.98,7: Mpp,4610.05,559,2001931035,69.14,215.7,371.48
06.15.2012 10:30,730.61,742.93,2556.05,74.92,114.67,0.69,0: -----,6034.01,0: -------,3549.42,59.98,2: 208V,1575.55,1504.76,19.58,11.97,7: Mpp,4217.98,559,2001931035,66.85,215.22,368.84
06.15.2012 10:35,824.86,825.42,2556.13,74.48,116.79,1.58,0: -----,6034.68,0: -------,3549.81,59.99,2: 208V,1575.63,1504.84,21.96,13.7,7: Mpp,4776.76,559,2001931035,64.69,217.51,364.84
06.15.2012 10:40,770.45,785.27,2556.21,74.8,115.68,1.26,0: -----,6035.31,0: -------,3550.18,59.98,2: 208V,1575.71,1504.92,21.17,13.11,7: Mpp,4610.02,559,2001931035,64.13,217.65,368.07
06.15.2012 10:45,570.72,597.85,2556.3,73.92,111.88,2.7,0: -----,6035.81,0: -------,3550.47,59.98,2: 208V,1575.8,1505.01,15.58,9.5,7: Mpp,3362.93,559,2001931035,59.61,215.16,369.6
06.15.2012 10:50,862.04,878.27,2556.37,74.85,110.5,1.47,0: -----,6036.52,0: -------,3550.89,59.98,2: 208V,1575.88,1505.09,23.64,14.42,7: Mpp,5113.48,559,2001931035,63.45,216.36,371.52
06.15.2012 10:55,885.68,894.72,2556.46,74.37,113.76,2.02,0: -----,6037.26,0: -------,3551.33,59.98,2: 208V,1575.96,1505.18,23.78,14.74,7: Mpp,5149.81,559,2001931035,64.88,216.53,366
06.15.2012 11:00,805.38,813.21,2556.54,74.45,117.77,1.91,0: -----,6037.9,0: -------,3551.71,59.99,2: 208V,1576.05,1505.26,21.34,13.37,7: Mpp,4617.69,559,2001931035,64.69,215.98,361
06.15.2012 11:05,376.85,397.13,2556.62,73.98,111.68,2.41,0: -----,6038.21,0: -------,3551.89,59.97,2: 208V,1576.13,1505.34,10.41,6.41,7: Mpp,2234.82,559,2001931035,56.15,213.85,364.02
06.15.2012 11:10,938.78,947.92,2556.7,73.64,104.76,3.24,0: -----,6038.98,0: -------,3552.34,59.98,2: 208V,1576.21,1505.42,25.1,15.29,7: Mpp,5431.4,559,2001931035,67.59,216.28,373.12
06.15.2012 11:15,977.2,980.31,2556.79,75.26,115.3,0.92,0: -----,6039.79,0: -------,3552.81,59.99,2: 208V,1576.3,1505.51,25.71,16.09,7: Mpp,5558.9,559,2001931035,69.44,216.25,362.3
06.15.2012 11:20,787.48,784.87,2556.87,76.29,122.27,1.26,0: -----,6040.4,0: -------,3553.17,59.98,2: 208V,1576.38,1505.59,20.05,12.73,7: Mpp,4326.21,559,2001931035,66.7,215.13,355.67
06.15.2012 11:25,319.85,345.93,2556.95,75.31,113.99,1.21,0: -----,6040.66,0: -------,3553.33,59.98,2: 208V,1576.46,1505.68,8.88,5.52,7: Mpp,1898.07,559,2001931035,55.78,213.56,360.69
06.15.2012 11:30,612.35,632.91,2557.04,75.07,103.25,1.75,0: -----,6041.17,0: -------,3553.63,59.99,2: 208V,1576.55,1505.76,16.56,9.97,7: Mpp,3572.91,559,2001931035,59.17,214.68,376.55
06.15.2012 11:35,911.79,929.62,2557.12,74.84,107.02,3.88,0: -----,6041.92,0: -------,3554.07,59.97,2: 208V,1576.63,1505.84,24.46,15.01,7: Mpp,5291.8,559,2001931035,69.51,216.07,369.73
06.15.2012 11:40,723.42,743.02,2557.2,75.45,111.74,2.47,0: -----,6042.48,0: -------,3554.4,59.98,2: 208V,1576.71,1505.93,18.79,11.33,7: Mpp,4052.87,559,2001931035,63.34,215.12,373.48
06.15.2012 11:45,792.15,809.7,2557.28,75.65,114.49,2.82,0: -----,6043.11,0: -------,3554.77,59.99,2: 208V,1576.8,1506.01,20.54,12.6,7: Mpp,4439.6,559,2001931035,65.42,215.54,371.02
06.15.2012 11:50,870.7,884.74,2557.37,75.84,110.55,2.23,0: -----,6043.81,0: -------,3555.18,59.98,2: 208V,1576.88,1506.09,23.7,14.64,7: Mpp,5130.39,559,2001931035,63.82,216.13,368.52
06.15.2012 11:55,684.54,700.04,2557.45,76.64,118.65,1.03,0: -----,6044.36,0: -------,3555.5,59.98,2: 208V,1576.96,1506.18,18.06,11.4,7: Mpp,3908.78,559,2001931035,63.3,215.71,359.47
06.15.2012 12:00,501.27,516.67,2557.53,75.69,112.4,3.26,0: -----,6044.76,0: -------,3555.74,60,2: 208V,1577.05,1506.26,12.4,7.53,7: Mpp,2673.25,559,2001931035,58.18,214.65,371.5
06.15.2012 12:05,403,413.4,2557.61,74.82,99.38,2.38,0: -----,6045.09,0: -------,3555.93,59.98,2: 208V,1577.13,1506.34,10.93,6.32,7: Mpp,2353.26,559,2001931035,55.22,214.23,385.26
06.15.2012 12:10,534.5,562.87,2557.7,76.02,104.64,0.8,0: -----,6045.52,0: -------,3556.19,59.98,2: 208V,1577.21,1506.43,13.41,7.75,7: Mpp,2895.42,559,2001931035,61.75,214.92,388.56
06.15.2012 12:15,907.76,930.67,2557.78,76.39,110.84,3.09,0: -----,6046.25,0: -------,3556.62,59.97,2: 208V,1577.3,1506.51,23.48,14.31,7: Mpp,5099.93,559,2001931035,68.44,216.6,373.38
06.15.2012 12:20,199.91,207.92,2557.86,74.83,99.66,2.68,0: -----,6046.41,0: -------,3556.71,59.97,2: 208V,1577.38,1506.59,5.52,3.31,7: Mpp,1177.36,559,2001931035,55.79,213.45,377.19
06.15.2012 12:25,822.24,851.34,2557.95,76.25,101.87,1.85,0: -----,6047.07,0: -------,3557.1,59.96,2: 208V,1577.47,1506.68,20.87,11.69,7: Mpp,4521.92,559,2001931035,64.12,216.14,403.92
06.15.2012 12:30,357.44,379.67,2558.03,76.18,106.71,1,0: -----,6047.36,0: -------,3557.27,59.98,2: 208V,1577.55,1506.76,10.01,5.9,7: Mpp,2150.26,559,2001931035,57.28,214.26,378.69
06.15.2012 12:35,1085.32,1111.47,2558.11,76.19,110.19,1.86,0: -----,6048.24,0: -------,3557.79,59.96,2: 208V,1577.63,1506.84,28.03,16.63,7: Mpp,6088.04,559,2001931035,69.37,217.24,385.63
06.15.2012 12:40,816.6,833.46,2558.19,78.11,123.82,0.43,0: -----,6048.88,0: -------,3558.16,59.97,2: 208V,1577.71,1506.93,20.67,13.32,7: Mpp,4473.3,559,2001931035,66.64,215.88,350.27
06.15.2012 12:45,426.87,445.11,2558.28,77.67,118.82,1.37,0: -----,6049.22,0: -------,3558.36,59.99,2: 208V,1577.8,1507.01,12.02,7.55,7: Mpp,2599.6,559,2001931035,58.2,214.79,359.29
06.15.2012 12:50,1020.45,1049.04,2558.36,78.72,119.55,1.06,0: -----,6050.03,0: -------,3558.84,59.98,2: 208V,1577.88,1507.09,26.66,16.88,7: Mpp,5796.47,559,2001931035,69.66,217.4,360.33
06.15.2012 12:55,1008,1027.04,2558.44,79.18,129.37,1.47,0: -----,6050.83,0: -------,3559.31,59.99,2: 208V,1577.96,1507.18,25.6,16.59,7: Mpp,5555.77,559,2001931035,69.52,217.07,351
