CSV-Export,Version: 1.01,Separator: Comma

,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009
06.07.2012 00:50,0,0,2360.44,62.03,57.41,0.42,,,,,,,,,,,,,,,,,
06.07.2012 00:55,0,0,2360.52,62,57.17,0.66,,,,,,,,,,,,,,,,,
06.07.2012 01:00,0,0,2360.6,61.88,56.96,1,,,,,,,,,,,,,,,,,
06.07.2012 01:05,0,0,2360.69,61.69,56.93,0.85,,,,,,,,,,,,,,,,,
06.07.2012 01:10,0,0,2360.77,61.63,56.99,1.23,,,,,,,,,,,,,,,,,
06.07.2012 01:15,0,0,2360.85,61.55,57.19,0.96,,,,,,,,,,,,,,,,,
06.07.2012 01:20,0,0,2360.93,61.34,57.11,0.37,,,,,,,,,,,,,,,,,
06.07.2012 01:25,0,0,2361.02,61.09,56.66,0.42,,,,,,,,,,,,,,,,,
06.07.2012 01:30,0,0,2361.1,60.74,56.57,0.55,,,,,,,,,,,,,,,,,
06.07.2012 01:35,0,0,2361.18,60.47,56.5,0.67,,,,,,,,,,,,,,,,,
06.07.2012 01:40,0,0,2361.27,60.4,56.49,0.54,,,,,,,,,,,,,,,,,
06.07.2012 01:45,0,0,2361.35,60.42,56.61,0.29,,,,,,,,,,,,,,,,,
06.07.2012 01:50,0,0,2361.43,60.55,56.62,0.18,,,,,,,,,,,,,,,,,
06.07.2012 01:55,0,0,2361.51,60.67,56.76,0.67,,,,,,,,,,,,,,,,,
06.07.2012 02:00,0,0.31,2361.6,60.65,56.85,0.71,,,,,,,,,,,,,,,,,
06.07.2012 02:05,0,0,2361.68,60.56,56.66,0.78,,,,,,,,,,,,,,,,,
06.07.2012 02:10,0,0,2361.76,60.47,56.86,0.93,,,,,,,,,,,,,,,,,
06.07.2012 02:15,0,0,2361.85,60.36,56.7,0.63,,,,,,,,,,,,,,,,,
06.07.2012 02:20,0,0,2361.93,60.21,56.34,0.64,,,,,,,,,,,,,,,,,
06.07.2012 02:25,0,0,2362.01,60.11,56.11,0.31,,,,,,,,,,,,,,,,,
06.07.2012 02:30,0,0.03,2362.09,59.94,55.61,0.24,,,,,,,,,,,,,,,,,
06.07.2012 02:35,0,0.13,2362.18,59.89,55.28,0.85,,,,,,,,,,,,,,,,,
06.07.2012 02:40,0,0,2362.26,59.9,55.41,1.57,,,,,,,,,,,,,,,,,
06.07.2012 02:45,0,0,2362.34,59.92,55.56,0.43,,,,,,,,,,,,,,,,,
06.07.2012 02:50,0,0,2362.43,59.8,55.82,0.73,,,,,,,,,,,,,,,,,
06.07.2012 02:55,0,0,2362.51,59.69,55.87,0.69,,,,,,,,,,,,,,,,,
06.07.2012 03:00,0,0,2362.59,59.47,55.69,0.77,,,,,,,,,,,,,,,,,
06.07.2012 03:05,0,0,2362.67,59.23,55.46,0.42,,,,,,,,,,,,,,,,,
06.07.2012 03:10,0,0,2362.75,59.03,55.26,0.04,,,,,,,,,,,,,,,,,
06.07.2012 03:15,0,0,2362.82,58.88,54.9,0.03,,,,,,,,,,,,,,,,,
06.07.2012 03:20,0,0,2362.92,58.77,54.95,0.07,,,,,,,,,,,,,,,,,
06.07.2012 03:25,0,0,2363,59.02,55.26,0.16,,,,,,,,,,,,,,,,,
06.07.2012 03:30,0,0,2363.08,59.33,55.7,0.27,,,,,,,,,,,,,,,,,
06.07.2012 03:35,0,0,2363.17,59.51,55.54,0,,,,,,,,,,,,,,,,,
06.07.2012 03:40,0,0,2363.25,59.45,54.87,0,,,,,,,,,,,,,,,,,
06.07.2012 03:45,0,0,2363.33,59.39,54.93,0.02,,,,,,,,,,,,,,,,,
06.07.2012 03:50,0,0,2363.41,59.29,55.22,0.09,,,,,,,,,,,,,,,,,
06.07.2012 03:55,0,0,2363.5,59.3,55.35,0.13,,,,,,,,,,,,,,,,,
06.07.2012 04:00,0,0,2363.58,59.28,55.46,0.03,,,,,,,,,,,,,,,,,
06.07.2012 04:05,0,0,2363.66,59.23,55.43,0.15,,,,,,,,,,,,,,,,,
06.07.2012 04:10,0,0,2363.74,59.48,55.7,0.13,,,,,,,,,,,,,,,,,
06.07.2012 04:15,0,0,2363.83,59.55,55.93,0.32,,,,,,,,,,,,,,,,,
06.07.2012 04:20,0,0,2363.91,59.76,56.04,0.06,,,,,,,,,,,,,,,,,
06.07.2012 04:25,0,0,2363.99,59.64,55.95,0.28,,,,,,,,,,,,,,,,,
06.07.2012 04:30,0,0,2364.08,59.53,55.59,0.22,,,,,,,,,,,,,,,,,
06.07.2012 04:35,0,0,2364.16,59.43,55.07,0.06,,,,,,,,,,,,,,,,,
06.07.2012 04:40,0,0,2364.24,59.39,54.83,0.09,,,,,,,,,,,,,,,,,
06.07.2012 04:45,0,0,2364.32,59.19,54.52,0,,,,,,,,,,,,,,,,,
06.07.2012 04:50,0,0,2364.41,59.12,54.39,0,,,,,,,,,,,,,,,,,
06.07.2012 04:55,0,0,2364.49,58.96,54.24,0,,,,,,,,,,,,,,,,,
06.07.2012 05:00,0,0,2364.57,58.52,54.17,0,,,,,,,,,,,,,,,,,
06.07.2012 05:05,0,0,2364.66,58.44,54.31,0.06,,,,,,,,,,,,,,,,,
06.07.2012 05:10,0,0.04,2364.74,58.39,54.15,0.14,,,,,,,,,,,,,,,,,
06.07.2012 05:15,0,0,2364.82,58.21,53.94,0.1,,,,,,,,,,,,,,,,,
06.07.2012 05:20,0,0,2364.9,58.03,53.91,0,,,,,,,,,,,,,,,,,
06.07.2012 05:25,0,0,2364.99,57.96,53.93,0,,,,,,,,,,,,,,,,,
06.07.2012 05:30,0,0,2365.07,58,53.76,0.02,,,,,,,,,,,,,,,,,
06.07.2012 05:35,0,0,2365.15,58.16,54.19,0.07,,,,,,,,,,,,,,,,,
06.07.2012 05:40,0,0,2365.24,58.43,54.58,0.39,0: -----,5525.78,0: -------,3250.46,59.98,2: 208V,1451.02,1384.78,0,0,3: Waiting,0,505,2001931035,26.42,208.53,362.81
06.07.2012 05:45,0,0,2365.32,58.45,54.84,0.24,0: -----,5525.78,0: -------,3250.46,59.99,2: 208V,1451.11,1384.78,0,0,3: Waiting,0,505,2001931035,26.4,208.52,404.75
06.07.2012 05:50,0,0.59,2365.4,58.54,55.06,0.42,0: -----,5525.78,0: -------,3250.46,59.98,2: 208V,1451.19,1384.78,0,0.01,2: Grid monitoring,0.45,506,2001931035,26.42,208.66,409.84
06.07.2012 05:55,0.56,3.15,2365.48,58.4,55.04,0.17,0: -----,5525.78,0: -------,3250.46,59.98,2: 208V,1451.28,1384.86,0.04,0.12,7: Mpp,7.32,508,2001931035,26.97,209.3,317.39
06.07.2012 06:00,10,6.37,2365.57,58.4,55.38,0.6,0: -----,5525.79,0: -------,3250.46,59.99,2: 208V,1451.36,1384.94,0.07,0.17,7: Mpp,15.03,508,2001931035,27,208.77,303.03
06.07.2012 06:05,10,9.13,2365.65,58.39,55.55,0.45,0: -----,5525.79,0: -------,3250.46,59.96,2: 208V,1451.44,1385.02,0.15,0.22,7: Mpp,30.81,508,2001931035,27.53,209.37,332.58
06.07.2012 06:10,10,12,2365.74,58.47,55.78,0.29,0: -----,5525.8,0: -------,3250.47,59.98,2: 208V,1451.53,1385.11,0.22,0.27,7: Mpp,45.41,508,2001931035,27.6,209.43,338.13
06.07.2012 06:15,10,14.86,2365.81,58.54,56.11,0.49,0: -----,5525.8,0: -------,3250.47,59.98,2: 208V,1451.6,1385.19,0.3,0.31,7: Mpp,62.58,508,2001931035,28.18,208.66,346.75
06.07.2012 06:20,14.76,17.65,2365.89,58.56,56.03,0.53,0: -----,5525.82,0: -------,3250.48,59.99,2: 208V,1451.69,1385.27,0.42,0.38,7: Mpp,88.23,508,2001931035,28.3,209.02,367
06.07.2012 06:25,21,20.06,2365.97,58.46,55.92,0.35,0: -----,5525.83,0: -------,3250.49,59.98,2: 208V,1451.77,1385.35,0.5,0.41,7: Mpp,106.03,508,2001931035,28.3,210.19,382.49
06.07.2012 06:30,21,22.63,2366.06,58.37,55.67,0.25,0: -----,5525.85,0: -------,3250.5,59.99,2: 208V,1451.85,1385.43,0.58,0.45,7: Mpp,121.95,508,2001931035,28.72,210.46,386.68
06.07.2012 06:35,21,24.77,2366.14,58.43,56,0.04,0: -----,5525.87,0: -------,3250.51,59.98,2: 208V,1451.94,1385.52,0.64,0.49,7: Mpp,134.91,508,2001931035,28.9,210.09,384.29
06.07.2012 06:40,21,27.34,2366.22,58.6,56.33,0.03,0: -----,5525.89,0: -------,3250.52,59.98,2: 208V,1452.02,1385.6,0.71,0.52,7: Mpp,148.53,508,2001931035,28.93,209.47,388.5
06.07.2012 06:45,23.96,29.08,2366.3,58.72,56.55,0.12,0: -----,5525.91,0: -------,3250.54,59.99,2: 208V,1452.1,1385.69,0.77,0.55,7: Mpp,161,508,2001931035,29.48,209.13,394.75
06.07.2012 06:50,32,30.96,2366.39,58.78,56.67,0.52,0: -----,5525.94,0: -------,3250.55,59.97,2: 208V,1452.19,1385.77,0.83,0.58,7: Mpp,173,508,2001931035,29.5,209.45,395.41
06.07.2012 06:55,32,33.02,2366.47,59.02,57.02,0.37,0: -----,5525.96,0: -------,3250.57,59.99,2: 208V,1452.27,1385.85,0.91,0.62,7: Mpp,190.51,508,2001931035,29.68,209.14,401.51
06.07.2012 07:00,96.91,35.3,2366.55,59.48,57.75,0.13,0: -----,5526.03,0: -------,3250.6,60.01,2: 208V,1452.35,1385.94,2.25,1.36,7: Mpp,474.9,508,2001931035,30.56,211.36,402.18
06.07.2012 07:05,190.64,37.06,2366.64,60.38,59.67,0.07,0: -----,5526.16,0: -------,3250.68,59.99,2: 208V,1452.44,1386.02,4.38,2.35,7: Mpp,924.32,508,2001931035,32.78,211.03,425.51
06.07.2012 07:10,202.45,39.51,2366.72,60.6,60.94,0.26,0: -----,5526.3,0: -------,3250.77,59.98,2: 208V,1452.52,1386.1,4.86,2.58,7: Mpp,1027.38,508,2001931035,34.18,211.31,427.76
06.07.2012 07:15,218.33,49.73,2366.8,61.11,62.01,0.09,0: -----,5526.47,0: -------,3250.86,59.99,2: 208V,1452.61,1386.19,5.39,2.87,7: Mpp,1142.76,508,2001931035,35.48,211.86,425.38
06.07.2012 07:20,233.25,46.06,2366.89,61.59,63.09,0.08,0: -----,5526.64,0: -------,3250.97,59.97,2: 208V,1452.69,1386.27,5.94,3.14,7: Mpp,1255.4,508,2001931035,36.5,211.39,425.83
06.07.2012 07:25,249,47.8,2366.97,62.04,64.01,0.09,0: -----,5526.83,0: -------,3251.08,60,2: 208V,1452.77,1386.35,6.36,3.35,7: Mpp,1344.35,508,2001931035,37.52,211.48,426.94
06.07.2012 07:30,265.87,70.76,2367.05,62.57,65.12,0.03,0: -----,5527.05,0: -------,3251.2,60,2: 208V,1452.86,1386.44,6.92,3.63,7: Mpp,1461.74,508,2001931035,38.61,211.37,426.42
06.07.2012 07:35,282.77,94.08,2367.13,63.3,66.45,0.08,0: -----,5527.27,0: -------,3251.33,59.98,2: 208V,1452.94,1386.52,7.43,3.91,7: Mpp,1568.89,508,2001931035,39.73,211.21,424.89
06.07.2012 07:40,302.15,109.35,2367.22,64.04,66.86,0.27,0: -----,5527.51,0: -------,3251.48,59.99,2: 208V,1453.02,1386.6,8.1,4.27,7: Mpp,1711.03,508,2001931035,40.86,211.32,422.68
06.07.2012 07:45,248.98,93.75,2367.3,64.28,66.42,0.43,0: -----,5527.71,0: -------,3251.59,60,2: 208V,1453.11,1386.69,6.73,3.59,7: Mpp,1417.97,508,2001931035,40.93,210.71,419.19
06.07.2012 07:50,286.88,93.1,2367.38,64.73,66.79,0,0: -----,5527.95,0: -------,3251.74,59.99,2: 208V,1453.19,1386.77,7.94,4.21,7: Mpp,1672.78,508,2001931035,41.58,210.54,419.14
06.07.2012 07:55,321.75,124.81,2367.47,64.9,69.07,0.18,0: -----,5528.22,0: -------,3251.89,59.97,2: 208V,1453.27,1386.85,8.78,4.67,7: Mpp,1863.36,508,2001931035,43.32,212.27,420.33
06.07.2012 08:00,239.74,140.25,2367.55,64.87,68.65,0.31,0: -----,5528.41,0: -------,3252.01,59.98,2: 208V,1453.36,1386.94,6.75,3.65,7: Mpp,1426.21,508,2001931035,42.29,211.38,414.79
06.07.2012 08:05,233.76,160.31,2367.63,65.03,67.96,0,0: -----,5528.62,0: -------,3252.13,59.99,2: 208V,1453.44,1387.02,6.68,3.63,7: Mpp,1416.03,508,2001931035,41.74,211.76,413.38
06.07.2012 08:10,235.3,177.72,2367.71,65.56,69.73,0,0: -----,5528.83,0: -------,3252.25,59.99,2: 208V,1453.52,1387.11,6.73,3.68,7: Mpp,1430.08,508,2001931035,42.5,212.54,411.83
06.07.2012 08:15,170,165.22,2367.8,65.36,69.29,0.1,0: -----,5528.98,0: -------,3252.34,59.98,2: 208V,1453.61,1387.19,5.13,2.83,7: Mpp,1086.9,508,2001931035,41.23,211.96,410.67
06.07.2012 08:20,235.58,177,2367.88,65.45,69.83,0,0: -----,5529.18,0: -------,3252.46,59.97,2: 208V,1453.69,1387.27,6.87,3.75,7: Mpp,1462.37,508,2001931035,41.56,212.62,412.45
06.07.2012 08:25,422.26,167.42,2367.96,66.58,74.83,0,0: -----,5529.56,0: -------,3252.68,59.98,2: 208V,1453.77,1387.36,12.24,6.63,7: Mpp,2615.97,508,2001931035,46.1,213.61,413.36
06.07.2012 08:30,466.47,114.55,2368.05,67.53,81.64,0,0: -----,5529.96,0: -------,3252.91,59.99,2: 208V,1453.86,1387.44,13.38,7.36,7: Mpp,2856.5,508,2001931035,48.94,213.42,406.44
06.07.2012 08:35,464.93,149.66,2368.13,68.01,86.36,0,0: -----,5530.37,0: -------,3253.15,59.99,2: 208V,1453.94,1387.52,13.31,7.41,7: Mpp,2843.08,508,2001931035,50.53,213.62,401.36
06.07.2012 08:40,477.62,257.64,2368.21,68.53,89.01,0.05,0: -----,5530.77,0: -------,3253.39,59.98,2: 208V,1454.02,1387.6,13.64,7.66,7: Mpp,2911.24,508,2001931035,51.74,213.38,397.24
06.07.2012 08:45,492.26,383.93,2368.29,69.21,92.04,0.02,0: -----,5531.2,0: -------,3253.65,59.99,2: 208V,1454.11,1387.69,13.94,7.93,7: Mpp,2992.6,508,2001931035,53.06,214.78,394.44
06.07.2012 08:50,499.6,416.8,2368.38,70.26,94.66,0.02,0: -----,5531.62,0: -------,3253.9,59.98,2: 208V,1454.19,1387.77,14.06,8.14,7: Mpp,3047.18,508,2001931035,53.9,216.75,391.05
06.07.2012 08:55,515.25,365.02,2368.46,70.36,95.17,0.77,0: -----,5532.08,0: -------,3254.16,59.98,2: 208V,1454.28,1387.86,14.52,8.4,7: Mpp,3135.16,508,2001931035,55.01,215.93,390.02
06.07.2012 09:00,535.94,458.02,2368.54,70.27,93.93,0.44,0: -----,5532.54,0: -------,3254.44,59.98,2: 208V,1454.36,1387.94,15.19,8.77,7: Mpp,3282.65,508,2001931035,56.44,216.15,391.14
06.07.2012 09:05,549.41,504.1,2368.63,70.9,95.37,0.25,0: -----,5533.02,0: -------,3254.71,59.97,2: 208V,1454.44,1388.02,15.55,9,7: Mpp,3356.51,508,2001931035,57.57,215.86,389.8
06.07.2012 09:10,562.32,545.96,2368.71,70.77,95.23,0.99,0: -----,5533.51,0: -------,3255,59.96,2: 208V,1454.53,1388.11,16.03,9.24,7: Mpp,3446.92,508,2001931035,58.8,215.03,389.71
06.07.2012 09:15,579.5,567.64,2368.79,70.53,94.26,1.33,0: -----,5534.02,0: -------,3255.3,59.98,2: 208V,1454.61,1388.19,16.61,9.58,7: Mpp,3571.49,508,2001931035,60.12,215.09,389.57
06.07.2012 09:20,591.9,584.59,2368.87,70.7,94.87,1.14,0: -----,5534.54,0: -------,3255.61,59.99,2: 208V,1454.69,1388.27,17.03,9.82,7: Mpp,3660.48,508,2001931035,61.36,214.92,389.5
06.07.2012 09:25,608.98,604.46,2368.95,70.23,93.49,2.21,0: -----,5535.07,0: -------,3255.92,59.98,2: 208V,1454.78,1388.36,17.57,10.11,7: Mpp,3777.06,508,2001931035,62.64,214.97,390.76
06.07.2012 09:30,622.02,620.56,2369.04,70.5,93.97,1.89,0: -----,5535.62,0: -------,3256.24,59.98,2: 208V,1454.86,1388.44,17.96,10.35,7: Mpp,3857,508,2001931035,63.86,214.78,389.61
06.07.2012 09:35,634.4,636.52,2369.12,71.21,96.44,0.53,0: -----,5536.17,0: -------,3256.57,59.98,2: 208V,1454.94,1388.52,18.28,10.58,7: Mpp,3922.96,508,2001931035,65.05,214.6,387.84
06.07.2012 09:40,646.18,651.18,2369.2,71.05,98.62,1.76,0: -----,5536.74,0: -------,3256.91,59.98,2: 208V,1455.03,1388.61,18.56,10.82,7: Mpp,3985.9,508,2001931035,66.1,214.75,385.12
06.07.2012 09:45,659.4,667.6,2369.28,70.66,96.03,1.95,0: -----,5537.32,0: -------,3257.24,59.99,2: 208V,1455.11,1388.69,19.06,11.07,7: Mpp,4087.9,508,2001931035,67.14,214.49,386.38
06.07.2012 09:50,673.16,684.97,2369.36,71.07,96.5,1.21,0: -----,5537.87,0: -------,3257.57,59.97,2: 208V,1455.19,1388.77,19.44,11.3,7: Mpp,4160.63,508,2001931035,68.36,213.99,385.05
06.07.2012 09:55,687.04,699.08,2369.45,71.99,100.79,0.51,0: -----,5538.47,0: -------,3257.92,59.99,2: 208V,1455.27,1388.85,19.6,11.52,7: Mpp,4199.55,508,2001931035,69.25,214.25,381.12
06.07.2012 10:00,699,713.18,2369.53,72.26,102.77,1.27,0: -----,5539.08,0: -------,3258.28,59.98,2: 208V,1455.36,1388.94,19.92,11.76,7: Mpp,4263.32,508,2001931035,68.54,214.07,379.18
06.07.2012 10:05,709.08,728.06,2369.61,72.33,104.51,1.06,0: -----,5539.69,0: -------,3258.64,59.98,2: 208V,1455.44,1389.02,20.19,11.99,7: Mpp,4323.85,508,2001931035,64.57,214.14,377.15
06.07.2012 10:10,721.38,740.86,2369.69,71.87,103.38,1.68,0: -----,5540.32,0: -------,3259.01,59.99,2: 208V,1455.52,1389.1,20.51,12.17,7: Mpp,4390.71,508,2001931035,62.64,214.05,377.27
06.07.2012 10:15,734.08,756.22,2369.78,72.69,102.65,0.92,0: -----,5540.94,0: -------,3259.37,59.99,2: 208V,1455.6,1389.19,20.86,12.38,7: Mpp,4466.27,508,2001931035,61.8,214.15,377.35
06.07.2012 10:20,743.29,765.33,2369.86,72.94,105.85,1.42,0: -----,5541.58,0: -------,3259.75,59.98,2: 208V,1455.69,1389.27,20.92,12.53,7: Mpp,4496.29,508,2001931035,61.13,214.92,375.39
06.07.2012 10:25,752.27,777.31,2369.94,73.08,105.53,1.48,0: -----,5542.23,0: -------,3260.13,59.99,2: 208V,1455.77,1389.35,21.24,12.7,7: Mpp,4566.27,508,2001931035,60.96,215,376.14
06.07.2012 10:30,763.71,788.98,2370.03,73.91,108.33,0.6,0: -----,5542.88,0: -------,3260.52,59.98,2: 208V,1455.86,1389.44,21.36,12.93,7: Mpp,4593.67,508,2001931035,60.84,215.09,371.55
06.07.2012 10:35,775.2,803.78,2370.11,74.83,113.36,0.24,0: -----,5543.54,0: -------,3260.9,59.98,2: 208V,1455.94,1389.52,21.46,13.16,7: Mpp,4622.76,508,2001931035,60.4,215.46,367.46
06.07.2012 10:40,785.94,814.08,2370.19,74.64,114.37,1.25,0: -----,5544.2,0: -------,3261.29,59.98,2: 208V,1456.02,1389.6,21.57,13.31,7: Mpp,4661.59,508,2001931035,60.3,216.07,366.22
06.07.2012 10:45,796.82,825.63,2370.27,74.51,112.45,1.29,0: -----,5544.87,0: -------,3261.68,59.98,2: 208V,1456.11,1389.69,21.89,13.48,7: Mpp,4731.29,508,2001931035,60.81,216.12,367.22
06.07.2012 10:50,804.86,836.8,2370.36,74.77,112.52,1.18,0: -----,5545.55,0: -------,3262.09,59.98,2: 208V,1456.19,1389.77,22.14,13.63,7: Mpp,4778.12,508,2001931035,61.01,215.78,366.88
06.07.2012 10:55,819.51,852.2,2370.44,74.5,111.03,1.63,0: -----,5546.24,0: -------,3262.49,59.98,2: 208V,1456.27,1389.85,22.61,13.85,7: Mpp,4883.47,508,2001931035,61.58,215.98,369.02
06.07.2012 11:00,826.2,860.12,2370.52,75.16,114.22,2.03,0: -----,5546.94,0: -------,3262.9,59.98,2: 208V,1456.36,1389.94,22.65,13.98,7: Mpp,4900.14,508,2001931035,61.8,216.37,366.9
06.07.2012 11:05,835,870.7,2370.6,75.12,113.3,1.18,0: -----,5547.64,0: -------,3263.31,59.97,2: 208V,1456.44,1390.02,22.9,14.15,7: Mpp,4954.78,508,2001931035,62.2,216.4,366.6
06.07.2012 11:10,843.26,881.41,2370.69,74.98,114.08,2.03,0: -----,5548.38,0: -------,3263.75,59.98,2: 208V,1456.53,1390.11,23.1,14.31,7: Mpp,5014.96,508,2001931035,62.53,217.13,366.89
06.07.2012 11:15,854.09,892.35,2370.77,74.78,111.27,1.51,0: -----,5549.08,0: -------,3264.16,59.98,2: 208V,1456.61,1390.19,23.43,14.46,7: Mpp,5093.39,508,2001931035,63.17,217.41,368.84
06.07.2012 11:20,860.71,900.41,2370.85,75.56,115.12,1.35,0: -----,5549.8,0: -------,3264.59,60.01,2: 208V,1456.69,1390.27,23.47,14.58,7: Mpp,5093.09,508,2001931035,63.47,216.97,365.7
06.07.2012 11:25,889,926.45,2370.94,75.26,113.96,2.19,0: -----,5550.55,0: -------,3265.03,59.98,2: 208V,1456.78,1390.36,24.19,15.04,7: Mpp,5229.33,508,2001931035,63.98,216.17,364.37
06.07.2012 11:30,922.47,955.19,2371.02,75.38,114.52,2.47,0: -----,5551.32,0: -------,3265.48,59.98,2: 208V,1456.86,1390.44,25.02,15.6,7: Mpp,5402.18,508,2001931035,65.03,215.92,362.89
06.07.2012 11:35,914.13,957.89,2371.1,75.41,113.85,2.22,0: -----,5552.09,0: -------,3265.93,59.98,2: 208V,1456.94,1390.52,24.91,15.46,7: Mpp,5369.81,508,2001931035,65.86,215.58,364.02
06.07.2012 11:40,911.18,951.53,2371.18,75.25,112.86,2.81,0: -----,5552.84,0: -------,3266.37,59.98,2: 208V,1457.03,1390.61,24.76,15.41,7: Mpp,5341.02,508,2001931035,65.97,215.73,363.26
06.07.2012 11:45,908.52,950.71,2371.27,75.43,113.7,1.48,0: -----,5553.59,0: -------,3266.81,59.98,2: 208V,1457.11,1390.69,24.54,15.31,7: Mpp,5299.33,508,2001931035,65.98,215.94,362.59
06.07.2012 11:50,928.25,966.57,2371.35,76.36,116.91,1.14,0: -----,5554.34,0: -------,3267.26,59.98,2: 208V,1457.19,1390.77,24.83,15.57,7: Mpp,5353.88,508,2001931035,65.99,215.63,360.39
06.07.2012 11:55,971.5,1004.82,2371.43,75.75,116.38,3.08,0: -----,5555.13,0: -------,3267.72,59.97,2: 208V,1457.27,1390.86,25.88,16.27,7: Mpp,5589.57,508,2001931035,66.93,215.95,360.32
06.07.2012 12:00,1000.08,1021.94,2371.52,77.01,119.24,1.08,0: -----,5555.94,0: -------,3268.19,59.99,2: 208V,1457.36,1390.94,26.1,16.58,7: Mpp,5641.52,508,2001931035,67.82,216.15,356.75
06.07.2012 12:05,390.96,410.15,2371.6,76.61,116.78,1.51,0: -----,5556.27,0: -------,3268.39,59.98,2: 208V,1457.44,1391.02,10.96,6.95,7: Mpp,2354.81,508,2001931035,59.38,213.65,358.84
06.07.2012 12:10,802.6,833.04,2371.68,75.73,107.3,2.97,0: -----,5556.92,0: -------,3268.77,59.99,2: 208V,1457.52,1391.11,21.34,12.92,7: Mpp,4617.62,508,2001931035,63.99,215.69,374.67
06.07.2012 12:15,1005.94,1046.63,2371.77,76.13,109.44,2.79,0: -----,5557.76,0: -------,3269.27,59.98,2: 208V,1457.61,1391.19,27.12,16.83,7: Mpp,5873.27,508,2001931035,70.15,216.54,366.39
06.07.2012 12:20,1003.29,1036.47,2371.85,77.01,116.35,0.7,0: -----,5558.57,0: -------,3269.74,59.97,2: 208V,1457.69,1391.27,26.55,16.72,7: Mpp,5740.9,508,2001931035,69.83,216.27,360.27
06.07.2012 12:25,757.06,789.06,2371.92,76.93,120.17,2.42,0: -----,5559.17,0: -------,3270.1,59.98,2: 208V,1457.77,1391.35,20.59,13.25,7: Mpp,4442.19,508,2001931035,66.06,215.18,351.35
06.07.2012 12:30,1036.92,1066.54,2372.01,76.54,114.46,3.16,0: -----,5560.01,0: -------,3270.59,59.98,2: 208V,1457.85,1391.43,27.35,17.25,7: Mpp,5913.75,508,2001931035,68.47,216.21,359.88
06.07.2012 12:35,1057.63,1083.06,2372.09,76.91,115.82,2.64,0: -----,5560.85,0: -------,3271.08,59.96,2: 208V,1457.94,1391.52,27.52,17.53,7: Mpp,5953.53,508,2001931035,70.16,216.31,356.56
06.07.2012 12:40,359.69,379.47,2372.17,76.12,110.43,3.06,0: -----,5561.14,0: -------,3271.26,59.98,2: 208V,1458.02,1391.6,9.38,5.89,7: Mpp,2010.7,508,2001931035,59.84,213.03,364.91
06.07.2012 12:45,734.23,783.66,2372.26,75.78,100.99,1.23,0: -----,5561.76,0: -------,3271.62,59.97,2: 208V,1458.11,1391.69,19.58,11.45,7: Mpp,4221.83,508,2001931035,62.24,214.9,384.64
06.07.2012 12:50,893.33,944.11,2372.34,76.87,110.68,1.32,0: -----,5562.48,0: -------,3272.04,59.97,2: 208V,1458.19,1391.77,24.14,14.82,7: Mpp,5206.43,508,2001931035,68.22,215.39,369.55
