CSV-Export,Version: 1.01,Separator: Comma

,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009
06.11.2012 00:50,0,0,2455.68,77.4,73.24,0.08,,,,,,,,,,,,,,,,,
06.11.2012 00:55,0,0,2455.76,77.15,73.38,0.14,,,,,,,,,,,,,,,,,
06.11.2012 01:00,0,0,2455.84,77.03,73.17,0.1,,,,,,,,,,,,,,,,,
06.11.2012 01:05,0,0,2455.93,76.76,72.83,0.72,,,,,,,,,,,,,,,,,
06.11.2012 01:10,0,0,2456.01,76.51,72.57,0.41,,,,,,,,,,,,,,,,,
06.11.2012 01:15,0,0,2456.09,76.27,72.36,0.26,,,,,,,,,,,,,,,,,
06.11.2012 01:20,0,0,2456.17,75.92,72.38,0.18,,,,,,,,,,,,,,,,,
06.11.2012 01:25,0,0,2456.25,76.09,72.26,0.19,,,,,,,,,,,,,,,,,
06.11.2012 01:30,0,0,2456.34,76.33,71.96,0.47,,,,,,,,,,,,,,,,,
06.11.2012 01:35,0,0,2456.42,76.17,71.78,0,,,,,,,,,,,,,,,,,
06.11.2012 01:40,0,0,2456.5,75.97,71.76,0.06,,,,,,,,,,,,,,,,,
06.11.2012 01:45,0,0,2456.59,75.89,71.65,0,,,,,,,,,,,,,,,,,
06.11.2012 01:50,0,0,2456.67,75.82,71.54,0.11,,,,,,,,,,,,,,,,,
06.11.2012 01:55,0,0,2456.75,75.66,71.51,0.45,,,,,,,,,,,,,,,,,
06.11.2012 02:00,0,0,2456.83,75.56,71.82,0.39,,,,,,,,,,,,,,,,,
06.11.2012 02:05,0,0,2456.92,75.46,72.03,0.15,,,,,,,,,,,,,,,,,
06.11.2012 02:10,0,0,2457,75.36,71.86,0,,,,,,,,,,,,,,,,,
06.11.2012 02:15,0,0,2457.08,75.42,71.87,0.53,,,,,,,,,,,,,,,,,
06.11.2012 02:20,0,0,2457.17,75.54,72.02,0.63,,,,,,,,,,,,,,,,,
06.11.2012 02:25,0,0,2457.25,75.3,72.04,0.55,,,,,,,,,,,,,,,,,
06.11.2012 02:30,0,0,2457.33,75.09,71.95,0.26,,,,,,,,,,,,,,,,,
06.11.2012 02:35,0,0,2457.42,74.76,71.86,0.64,,,,,,,,,,,,,,,,,
06.11.2012 02:40,0,0,2457.5,74.53,71.83,0.63,,,,,,,,,,,,,,,,,
06.11.2012 02:45,0,0,2457.58,74.4,71.83,0.67,,,,,,,,,,,,,,,,,
06.11.2012 02:50,0,0,2457.66,74.23,71.61,0.5,,,,,,,,,,,,,,,,,
06.11.2012 02:55,0,0,2457.75,73.97,71.43,0.49,,,,,,,,,,,,,,,,,
06.11.2012 03:00,0,0,2457.83,73.8,71.39,0.75,,,,,,,,,,,,,,,,,
06.11.2012 03:05,0,0,2457.91,73.73,71.23,0.4,,,,,,,,,,,,,,,,,
06.11.2012 03:10,0,0,2457.99,73.74,71.13,0.57,,,,,,,,,,,,,,,,,
06.11.2012 03:15,0,0,2458.08,73.75,71.09,0.35,,,,,,,,,,,,,,,,,
06.11.2012 03:20,0,0,2458.16,73.83,71.1,0.21,,,,,,,,,,,,,,,,,
06.11.2012 03:25,0,0,2458.24,73.79,70.96,0.42,,,,,,,,,,,,,,,,,
06.11.2012 03:30,0,0,2458.33,73.73,70.73,0.36,,,,,,,,,,,,,,,,,
06.11.2012 03:35,0,0,2458.41,73.69,70.78,0.51,,,,,,,,,,,,,,,,,
06.11.2012 03:40,0,0,2458.49,73.43,70.55,0.03,,,,,,,,,,,,,,,,,
06.11.2012 03:45,0,0,2458.57,73.34,70.22,0.15,,,,,,,,,,,,,,,,,
06.11.2012 03:50,0,0,2458.66,73.34,70.16,0.18,,,,,,,,,,,,,,,,,
06.11.2012 03:55,0,0,2458.73,73.28,70.11,0.13,,,,,,,,,,,,,,,,,
06.11.2012 04:00,0,0,2458.82,73.2,69.95,0,,,,,,,,,,,,,,,,,
06.11.2012 04:05,0,0,2458.9,73.13,69.69,0.09,,,,,,,,,,,,,,,,,
06.11.2012 04:10,0,0,2458.98,73.13,69.56,0.34,,,,,,,,,,,,,,,,,
06.11.2012 04:15,0,0,2459.06,73.04,69.63,0.32,,,,,,,,,,,,,,,,,
06.11.2012 04:20,0,0,2459.15,72.93,69.59,0.04,,,,,,,,,,,,,,,,,
06.11.2012 04:25,0,0,2459.23,72.79,69.39,0,,,,,,,,,,,,,,,,,
06.11.2012 04:30,0,0,2459.31,72.72,69,0,,,,,,,,,,,,,,,,,
06.11.2012 04:35,0,0,2459.4,72.65,68.79,0.02,,,,,,,,,,,,,,,,,
06.11.2012 04:40,0,0,2459.48,72.63,68.92,0.1,,,,,,,,,,,,,,,,,
06.11.2012 04:45,0,0,2459.56,72.64,68.77,0,,,,,,,,,,,,,,,,,
06.11.2012 04:50,0,0,2459.64,72.53,68.63,0.07,,,,,,,,,,,,,,,,,
06.11.2012 04:55,0,0,2459.73,72.49,68.48,0.29,,,,,,,,,,,,,,,,,
06.11.2012 05:00,0,0,2459.81,72.29,68.32,0.05,,,,,,,,,,,,,,,,,
06.11.2012 05:05,0,0,2459.89,72.32,68.09,0.31,,,,,,,,,,,,,,,,,
06.11.2012 05:10,0,0,2459.98,72.27,67.93,0.34,,,,,,,,,,,,,,,,,
06.11.2012 05:15,0,0,2460.06,72.4,68.03,0,,,,,,,,,,,,,,,,,
06.11.2012 05:20,0,0,2460.14,72.27,68.02,1.35,,,,,,,,,,,,,,,,,
06.11.2012 05:25,0,0,2460.22,72.16,68.01,0.77,,,,,,,,,,,,,,,,,
06.11.2012 05:30,0,0,2460.31,72.04,67.99,0.37,0: -----,5815.28,0: -------,3420.75,60.01,2: 208V,1511.15,1442.91,0,0,3: Waiting,0,522,2001931035,28.9,209.55,309.5
06.11.2012 05:35,0,0,2460.39,71.91,68.13,0.42,0: -----,5815.28,0: -------,3420.75,59.97,2: 208V,1511.24,1442.91,0,0,3: Waiting,0,524,2001931035,28.9,209.6,368.7
06.11.2012 05:40,0,0,2460.47,71.72,68.22,0.59,0: -----,5815.28,0: -------,3420.75,59.98,2: 208V,1511.32,1442.91,0,0,3: Waiting,0,524,2001931035,28.9,209.31,395.22
06.11.2012 05:45,0,0.36,2460.56,71.5,68.4,0.42,0: -----,5815.28,0: -------,3420.75,59.99,2: 208V,1511.4,1442.91,0,0,3: Waiting,0,524,2001931035,28.92,209.19,400.36
06.11.2012 05:50,0.77,2.35,2460.64,71.22,68.53,0.53,0: -----,5815.28,0: -------,3420.75,59.97,2: 208V,1511.49,1442.91,0,0,3: Waiting,0,524,2001931035,28.9,209.17,408.15
06.11.2012 05:55,10,6.74,2460.72,71.08,68.68,0.72,0: -----,5815.28,0: -------,3420.75,59.97,2: 208V,1511.57,1442.92,0.03,0.04,7: Mpp,6.03,525,2001931035,29.02,209.98,411.68
06.11.2012 06:00,14.89,13.13,2460.8,71.03,68.91,0.59,0: -----,5815.29,0: -------,3420.76,59.99,2: 208V,1511.66,1443,0.3,0.32,7: Mpp,62.49,525,2001931035,29.52,210,330
06.11.2012 06:05,23.85,20.17,2460.89,71.03,69.12,0.53,0: -----,5815.31,0: -------,3420.77,59.96,2: 208V,1511.74,1443.09,0.51,0.44,7: Mpp,107.29,525,2001931035,30.07,209.63,357.76
06.11.2012 06:10,32,27.67,2460.97,71.07,69.58,0.42,0: -----,5815.33,0: -------,3420.78,59.98,2: 208V,1511.82,1443.17,0.73,0.54,7: Mpp,152.43,525,2001931035,30.64,209.53,381.4
06.11.2012 06:15,34.12,33.13,2461.05,71.16,69.89,0.18,0: -----,5815.35,0: -------,3420.8,59.98,2: 208V,1511.91,1443.26,0.85,0.61,7: Mpp,178.49,525,2001931035,30.8,210.38,383.62
06.11.2012 06:20,46.81,42.13,2461.14,71.25,70.32,0.14,0: -----,5815.38,0: -------,3420.81,59.98,2: 208V,1511.99,1443.34,1.09,0.74,7: Mpp,228.56,525,2001931035,31.29,210.54,382.59
06.11.2012 06:25,54,48.58,2461.2,71.39,70.77,0.2,0: -----,5815.42,0: -------,3420.83,60,2: 208V,1512.06,1443.41,1.26,0.84,7: Mpp,265.13,525,2001931035,31.4,210.39,382.17
06.11.2012 06:30,57.37,55.59,2461.3,71.33,71.28,0.4,0: -----,5815.46,0: -------,3420.86,59.99,2: 208V,1512.15,1443.5,1.43,0.93,7: Mpp,302.21,525,2001931035,32,211.26,386.12
06.11.2012 06:35,65,60.06,2461.38,71.4,71.75,0.03,0: -----,5815.51,0: -------,3420.89,60,2: 208V,1512.24,1443.59,1.56,0.99,7: Mpp,329.35,525,2001931035,32.3,211.04,390.46
06.11.2012 06:40,65,63.45,2461.47,71.53,72.2,0.09,0: -----,5815.56,0: -------,3420.92,60,2: 208V,1512.32,1443.67,1.65,1.04,7: Mpp,346.75,525,2001931035,32.67,210.77,390.45
06.11.2012 06:45,65,64.69,2461.55,71.68,72.61,0.21,0: -----,5815.61,0: -------,3420.95,59.99,2: 208V,1512.41,1443.76,1.7,1.07,7: Mpp,358.03,525,2001931035,33.25,210.36,388.77
06.11.2012 06:50,65,66.33,2461.63,71.87,72.97,0.22,0: -----,5815.67,0: -------,3420.98,59.98,2: 208V,1512.49,1443.84,1.76,1.09,7: Mpp,369.29,525,2001931035,33.3,209.95,391.89
06.11.2012 06:55,74.61,69.43,2461.71,72.01,73.36,0.64,0: -----,5815.72,0: -------,3421.01,59.99,2: 208V,1512.57,1443.92,1.88,1.16,7: Mpp,399.1,525,2001931035,33.59,212.3,394.69
06.11.2012 07:00,84.17,72.24,2461.79,72.23,73.92,0.63,0: -----,5815.79,0: -------,3421.05,60,2: 208V,1512.65,1444,2.48,1.45,7: Mpp,525.7,525,2001931035,34.2,212.38,407.73
06.11.2012 07:05,137.66,76.42,2461.88,72.79,75.1,0.07,0: -----,5815.89,0: -------,3421.11,59.97,2: 208V,1512.73,1444.08,3.27,1.91,7: Mpp,693.08,525,2001931035,35.23,211.93,397.72
06.11.2012 07:10,159.35,78.06,2461.96,73.08,76.5,0.08,0: -----,5816,0: -------,3421.18,59.99,2: 208V,1512.82,1444.17,3.67,2.12,7: Mpp,778.46,525,2001931035,35.98,212.08,398.44
06.11.2012 07:15,148.79,81.21,2462.04,73.06,77.42,0.6,0: -----,5816.11,0: -------,3421.24,59.96,2: 208V,1512.9,1444.25,3.59,2.08,7: Mpp,759.4,525,2001931035,36.4,211.36,397.48
06.11.2012 07:20,127.35,80.91,2462.12,73.34,77.95,0,0: -----,5816.21,0: -------,3421.3,60,2: 208V,1512.99,1444.33,3.31,1.93,7: Mpp,697,525,2001931035,36.69,210.42,394.82
06.11.2012 07:25,138.74,85.6,2462.21,73.66,78.44,0.09,0: -----,5816.31,0: -------,3421.36,59.97,2: 208V,1513.07,1444.42,3.51,2.02,7: Mpp,737.14,525,2001931035,37.12,210.23,396.41
06.11.2012 07:30,176.38,111.75,2462.29,73.55,79.25,0,0: -----,5816.45,0: -------,3421.44,59.98,2: 208V,1513.15,1444.5,4.48,2.53,7: Mpp,939.66,525,2001931035,37.93,210,398.37
06.11.2012 07:35,199.49,141.36,2462.37,73.93,80.78,0.02,0: -----,5816.6,0: -------,3421.53,59.98,2: 208V,1513.24,1444.58,5.13,2.87,7: Mpp,1076.4,525,2001931035,38.89,210,399.95
06.11.2012 07:40,230.67,164.83,2462.45,74.67,82.51,0,0: -----,5816.78,0: -------,3421.63,59.99,2: 208V,1513.32,1444.67,6.02,3.36,7: Mpp,1264.55,525,2001931035,40.13,210.15,400
06.11.2012 07:45,249,155,2462.54,75.01,84.45,0,0: -----,5816.97,0: -------,3421.75,59.99,2: 208V,1513.4,1444.75,6.51,3.64,7: Mpp,1369.79,525,2001931035,41.21,210.42,398.05
06.11.2012 07:50,269,143.71,2462.62,75.49,86.31,0,0: -----,5817.18,0: -------,3421.87,59.98,2: 208V,1513.49,1444.83,7.1,3.99,7: Mpp,1498.36,525,2001931035,42.19,211.15,396.44
06.11.2012 07:55,307.64,163.27,2462.7,76.15,88.55,0,0: -----,5817.43,0: -------,3422.02,59.98,2: 208V,1513.57,1444.92,8.16,4.58,7: Mpp,1729.3,525,2001931035,43.69,211.92,396.97
06.11.2012 08:00,316.85,173.37,2462.79,76.18,90.31,0.08,0: -----,5817.68,0: -------,3422.16,59.99,2: 208V,1513.65,1445,8.46,4.76,7: Mpp,1792.08,525,2001931035,44.82,211.82,395.51
06.11.2012 08:05,299.15,176.26,2462.87,76.52,91.94,0,0: -----,5817.92,0: -------,3422.31,59.98,2: 208V,1513.74,1445.09,8.02,4.54,7: Mpp,1694.05,525,2001931035,45.35,211.29,392.64
06.11.2012 08:10,295.71,175.37,2462.95,77.17,93.17,0.03,0: -----,5818.17,0: -------,3422.45,59.98,2: 208V,1513.82,1445.17,8.13,4.59,7: Mpp,1710.89,525,2001931035,45.87,210.57,392.03
06.11.2012 08:15,303.4,187.6,2463.03,77.14,93.71,0.24,0: -----,5818.41,0: -------,3422.6,59.96,2: 208V,1513.9,1445.25,8.3,4.7,7: Mpp,1751.35,525,2001931035,46.61,211.07,391.51
06.11.2012 08:20,273.6,138.25,2463.12,77.07,93.49,0.11,0: -----,5818.64,0: -------,3422.73,59.98,2: 208V,1513.99,1445.34,7.55,4.29,7: Mpp,1597.42,525,2001931035,46.5,211.59,391.84
06.11.2012 08:25,374.46,131.63,2463.2,77.5,94.39,0.03,0: -----,5818.95,0: -------,3422.91,59.98,2: 208V,1514.07,1445.42,10.38,5.89,7: Mpp,2212.77,525,2001931035,48.18,213.15,393.33
06.11.2012 08:30,443.21,137.6,2463.28,78.34,97.84,0.14,0: -----,5819.32,0: -------,3423.13,59.99,2: 208V,1514.15,1445.5,12.12,6.97,7: Mpp,2594.64,525,2001931035,50.81,214.06,389.36
06.11.2012 08:35,453.55,146.6,2463.37,78.66,99.93,1.28,0: -----,5819.7,0: -------,3423.35,59.98,2: 208V,1514.24,1445.59,12.43,7.16,7: Mpp,2654.86,525,2001931035,52.37,213.63,387.39
06.11.2012 08:40,472.64,224.02,2463.45,79.03,101.77,0.05,0: -----,5820.08,0: -------,3423.58,59.97,2: 208V,1514.32,1445.67,12.94,7.5,7: Mpp,2766.26,525,2001931035,53.76,213.78,385.61
06.11.2012 08:45,489.54,347.39,2463.53,79.12,104.88,0.45,0: -----,5820.49,0: -------,3423.82,59.99,2: 208V,1514.4,1445.75,13.37,7.81,7: Mpp,2860,525,2001931035,55.07,213.94,382.22
06.11.2012 08:50,497.63,380.58,2463.61,79.45,106.52,0.7,0: -----,5820.89,0: -------,3424.05,59.99,2: 208V,1514.48,1445.83,13.62,8.01,7: Mpp,2912.67,525,2001931035,56.18,213.93,379.44
06.11.2012 08:55,518.57,357.11,2463.7,79.9,107.69,0.77,0: -----,5821.34,0: -------,3424.31,59.99,2: 208V,1514.57,1445.92,14.17,8.36,7: Mpp,3041.49,525,2001931035,57.37,214.64,379.92
06.11.2012 09:00,536.4,385.98,2463.78,80.18,108.33,1.05,0: -----,5821.78,0: -------,3424.57,59.99,2: 208V,1514.65,1446,14.63,8.64,7: Mpp,3141.95,525,2001931035,58.6,214.71,379.57
06.11.2012 09:05,537.56,431.65,2463.86,81,109.84,0.01,0: -----,5822.22,0: -------,3424.83,59.98,2: 208V,1514.74,1446.08,14.63,8.7,7: Mpp,3145.11,525,2001931035,59.61,214.94,377.34
06.11.2012 09:10,563.11,528.89,2463.94,81.03,112.25,0.41,0: -----,5822.69,0: -------,3425.11,59.99,2: 208V,1514.82,1446.17,15.24,9.13,7: Mpp,3283.43,525,2001931035,60.7,215.41,375.17
06.11.2012 09:15,580.52,548.78,2464.03,81.47,114.39,0.71,0: -----,5823.17,0: -------,3425.39,59.97,2: 208V,1514.9,1446.25,15.73,9.47,7: Mpp,3386.42,525,2001931035,61.79,215.29,373.11
06.11.2012 09:20,598.12,566.33,2464.11,82.11,116.68,0.08,0: -----,5823.66,0: -------,3425.68,59.98,2: 208V,1514.99,1446.34,16.11,9.75,7: Mpp,3466.9,525,2001931035,62.9,215.26,371
06.11.2012 09:25,609.24,577.54,2464.19,83.14,119.19,0,0: -----,5824.16,0: -------,3425.97,59.97,2: 208V,1515.07,1446.42,16.28,9.95,7: Mpp,3505.7,525,2001931035,63.83,215.36,367.68
06.11.2012 09:30,608.87,580.26,2464.27,83.65,120.11,0.18,0: -----,5824.66,0: -------,3426.27,59.98,2: 208V,1515.15,1446.5,16.27,9.98,7: Mpp,3500.54,525,2001931035,64.52,215.12,366.05
06.11.2012 09:35,634.41,605.91,2464.36,83.61,120.64,0.47,0: -----,5825.17,0: -------,3426.57,59.97,2: 208V,1515.24,1446.59,16.88,10.41,7: Mpp,3639.05,525,2001931035,65.63,215.56,364.54
06.11.2012 09:40,651.5,627.08,2464.44,83.59,122.14,0.6,0: -----,5825.7,0: -------,3426.88,59.98,2: 208V,1515.32,1446.67,17.42,10.75,7: Mpp,3751.83,525,2001931035,66.67,215.36,364.34
06.11.2012 09:45,648.54,627.52,2464.52,83.96,123.44,0.33,0: -----,5826.23,0: -------,3427.19,59.99,2: 208V,1515.4,1446.75,17.3,10.69,7: Mpp,3720.32,525,2001931035,67.76,215.07,363.21
06.11.2012 09:50,659.42,637.46,2464.61,83.86,124.96,1.44,0: -----,5826.76,0: -------,3427.51,59.97,2: 208V,1515.49,1446.84,17.54,10.9,7: Mpp,3781.32,525,2001931035,68.05,215.61,361.89
06.11.2012 09:55,649.59,632.96,2464.69,83.89,125.13,0.95,0: -----,5827.3,0: -------,3427.82,59.99,2: 208V,1515.57,1446.92,17.35,10.73,7: Mpp,3736.97,525,2001931035,68.64,215.42,363.37
06.11.2012 10:00,682.88,665.73,2464.77,83.62,125.99,2.02,0: -----,5827.85,0: -------,3428.15,60,2: 208V,1515.65,1447,18.15,11.29,7: Mpp,3922.19,525,2001931035,68.69,216.13,362.63
06.11.2012 10:05,652,641.7,2464.85,83.79,126.55,1.15,0: -----,5828.39,0: -------,3428.46,59.98,2: 208V,1515.74,1447.09,17.28,10.83,7: Mpp,3751.64,525,2001931035,64.1,217.1,361.46
06.11.2012 10:10,701.72,688.28,2464.93,85.14,127.3,0.24,0: -----,5828.96,0: -------,3428.8,59.98,2: 208V,1515.82,1447.17,18.54,11.63,7: Mpp,4012.15,525,2001931035,62.69,216.46,360.08
06.11.2012 10:15,729.87,713.4,2465.02,84.96,129.93,2.68,0: -----,5829.54,0: -------,3429.14,59.97,2: 208V,1515.9,1447.25,19.12,12.1,7: Mpp,4142.95,525,2001931035,62,216.65,357.42
06.11.2012 10:20,666.48,660.02,2465.1,84.17,128.68,2.07,0: -----,5830.1,0: -------,3429.47,59.97,2: 208V,1515.99,1447.34,17.49,10.99,7: Mpp,3791.03,525,2001931035,60.59,216.73,359.94
06.11.2012 10:25,720.2,709.94,2465.18,84.93,126.75,2.34,0: -----,5830.69,0: -------,3429.81,59.98,2: 208V,1516.07,1447.42,19.1,12.01,7: Mpp,4142.46,525,2001931035,60.52,216.93,360.12
06.11.2012 10:30,796.25,779.15,2465.27,84.85,125.37,2.67,0: -----,5831.32,0: -------,3430.19,59.98,2: 208V,1516.16,1447.5,20.79,13.15,7: Mpp,4520.74,525,2001931035,61.65,217.41,359.23
06.11.2012 10:35,791.37,773.44,2465.35,85.79,127.38,1.51,0: -----,5831.94,0: -------,3430.55,59.98,2: 208V,1516.24,1447.59,20.47,13.02,7: Mpp,4446.41,525,2001931035,62.25,217.19,356.68
06.11.2012 10:40,846.17,819.29,2465.43,86.61,130.17,1.16,0: -----,5832.62,0: -------,3430.95,59.99,2: 208V,1516.32,1447.67,21.54,13.87,7: Mpp,4680.59,525,2001931035,62.67,217.29,352.76
06.11.2012 10:45,787.39,765.37,2465.52,85.97,132.02,2.23,0: -----,5833.23,0: -------,3431.31,59.96,2: 208V,1516.41,1447.76,20.02,12.8,7: Mpp,4348.18,525,2001931035,62.28,217.13,354.88
06.11.2012 10:50,684.79,660.25,2465.6,85.55,130.22,3.08,0: -----,5833.77,0: -------,3431.63,59.97,2: 208V,1516.49,1447.84,17.46,11.08,7: Mpp,3779.32,525,2001931035,60.74,216.42,356.05
06.11.2012 10:55,463.89,449.47,2465.68,84.95,122.3,2.93,0: -----,5834.14,0: -------,3431.85,59.98,2: 208V,1516.57,1447.92,12.21,7.48,7: Mpp,2634,525,2001931035,55.98,215.68,367.46
06.11.2012 11:00,495.15,483.04,2465.76,84.41,116.48,3.05,0: -----,5834.55,0: -------,3432.08,59.98,2: 208V,1516.66,1448,13.24,7.99,7: Mpp,2860.5,525,2001931035,57.47,216.04,373.78
06.11.2012 11:05,580.5,569.15,2465.85,84.4,116.08,3.2,0: -----,5835.03,0: -------,3432.37,59.98,2: 208V,1516.74,1448.09,15.54,9.36,7: Mpp,3361.15,525,2001931035,61.01,216.36,374.62
06.11.2012 11:10,622.78,609.2,2465.93,84.89,116.32,2.16,0: -----,5835.54,0: -------,3432.67,59.98,2: 208V,1516.82,1448.17,16.64,10.12,7: Mpp,3605.44,525,2001931035,63.95,216.69,371.87
06.11.2012 11:15,539.96,533.5,2466.01,84.57,116.81,4.2,0: -----,5835.98,0: -------,3432.93,59.98,2: 208V,1516.91,1448.26,14.49,8.77,7: Mpp,3133.37,525,2001931035,64.27,216.18,372.87
06.11.2012 11:20,613.91,609.26,2466.1,84.62,115.11,3.25,0: -----,5836.49,0: -------,3433.23,59.99,2: 208V,1516.99,1448.34,16.68,10.11,7: Mpp,3605.95,525,2001931035,65.98,216.24,372.37
06.11.2012 11:25,607.68,607.83,2466.18,85.52,117.29,2.3,0: -----,5836.99,0: -------,3433.52,59.96,2: 208V,1517.07,1448.42,16.38,9.98,7: Mpp,3539.9,525,2001931035,67.59,216.07,370.15
06.11.2012 11:30,685.72,684.7,2466.26,84.96,118.23,3.17,0: -----,5837.56,0: -------,3433.85,59.98,2: 208V,1517.16,1448.51,18.32,11.24,7: Mpp,3967.61,525,2001931035,69.24,216.55,368.8
06.11.2012 11:35,746.73,749.4,2466.33,85.09,121.32,2.33,0: -----,5838.06,0: -------,3434.15,59.97,2: 208V,1517.23,1448.57,19.81,12.25,7: Mpp,4295.3,525,2001931035,68.13,216.79,366.3
06.11.2012 11:40,776.1,777.71,2466.42,84.83,123.55,4.04,0: -----,5838.78,0: -------,3434.57,59.97,2: 208V,1517.32,1448.67,20.47,12.8,7: Mpp,4445.49,525,2001931035,66.68,217.15,362.95
06.11.2012 11:45,949.44,938.66,2466.5,86.01,127.91,1.93,0: -----,5839.53,0: -------,3435.02,59.98,2: 208V,1517.4,1448.75,24.23,15.57,7: Mpp,5270.25,525,2001931035,68.63,217.51,354.33
06.11.2012 11:50,871.46,864.46,2466.59,86.38,131.3,2.24,0: -----,5840.22,0: -------,3435.42,59.97,2: 208V,1517.49,1448.84,22.27,14.29,7: Mpp,4832.41,525,2001931035,67.48,216.95,353.7
06.11.2012 11:55,894.58,883.38,2466.67,85.4,128.96,4.22,0: -----,5840.92,0: -------,3435.83,60,2: 208V,1517.57,1448.92,22.95,14.7,7: Mpp,4987.22,525,2001931035,67.69,217.31,354.86
06.11.2012 12:00,962.02,945.08,2466.75,86.01,131.73,3.79,0: -----,5841.67,0: -------,3436.28,60.01,2: 208V,1517.65,1449,24.24,15.74,7: Mpp,5271.25,525,2001931035,68.62,217.43,350.55
06.11.2012 12:05,838.36,828.13,2466.84,85.12,130.23,5.55,0: -----,5842.34,0: -------,3436.67,59.99,2: 208V,1517.74,1449.09,21.54,13.71,7: Mpp,4669.68,525,2001931035,67.04,216.82,356.24
06.11.2012 12:10,720.64,716.19,2466.92,85.2,125.38,3.55,0: -----,5842.91,0: -------,3437,59.98,2: 208V,1517.82,1449.17,18.9,11.82,7: Mpp,4084.92,525,2001931035,64.51,216.15,360.81
06.11.2012 12:15,799,794.55,2467,85.28,122.75,2.86,0: -----,5843.56,0: -------,3437.38,60,2: 208V,1517.91,1449.25,20.92,13.1,7: Mpp,4528.72,525,2001931035,64.63,216.47,361.44
06.11.2012 12:20,699.28,695.15,2467.09,85.07,123.75,3.9,0: -----,5844.12,0: -------,3437.71,59.98,2: 208V,1517.99,1449.34,18.4,11.4,7: Mpp,3966.67,525,2001931035,63.73,215.55,363.51
06.11.2012 12:25,603.05,606.29,2467.17,84.9,120.3,3.45,0: -----,5844.62,0: -------,3438.01,59.98,2: 208V,1518.07,1449.42,16.21,9.86,7: Mpp,3482.95,525,2001931035,60.87,214.84,368.73
06.11.2012 12:30,656.12,664.63,2467.25,85.01,118.82,3.02,0: -----,5845.14,0: -------,3438.32,59.97,2: 208V,1518.15,1449.5,17.74,10.81,7: Mpp,3814.5,525,2001931035,61.05,215.08,368.39
06.11.2012 12:35,829,838.41,2467.33,85.58,121.95,3.12,0: -----,5845.83,0: -------,3438.72,59.97,2: 208V,1518.24,1449.59,21.99,13.68,7: Mpp,4755.1,525,2001931035,63.66,216.2,363.9
06.11.2012 12:40,1032.94,1032.81,2467.42,85.75,127.08,4.15,0: -----,5846.64,0: -------,3439.2,59.97,2: 208V,1518.32,1449.67,26.19,16.86,7: Mpp,5688.08,525,2001931035,68.26,217.18,353.79
06.11.2012 12:45,995.43,994.2,2467.5,86.34,132.98,2.86,0: -----,5847.4,0: -------,3439.65,59.97,2: 208V,1518.41,1449.76,24.86,16.25,7: Mpp,5392.25,525,2001931035,69.1,216.95,347.53
06.11.2012 12:50,928.02,932.17,2467.58,86.08,133.44,4.58,0: -----,5848.1,0: -------,3440.06,59.98,2: 208V,1518.49,1449.84,23.54,15.23,7: Mpp,5100.81,525,2001931035,68.42,216.71,350.28
