CSV-Export,Version: 1.01,Separator: Comma

,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009
06.05.2012 00:50,0,0,2312.82,62.72,61.9,3.99,,,,,,,,,,,,,,,,,
06.05.2012 00:55,0,0,2312.9,62.59,62.07,3.7,,,,,,,,,,,,,,,,,
06.05.2012 01:00,0,0,2312.98,62.57,62.19,3.47,,,,,,,,,,,,,,,,,
06.05.2012 01:05,0,0,2313.07,62.46,62.21,3.02,,,,,,,,,,,,,,,,,
06.05.2012 01:10,0,0,2313.15,62.37,62.42,2.68,,,,,,,,,,,,,,,,,
06.05.2012 01:15,0,0,2313.23,62.18,62.36,3.37,,,,,,,,,,,,,,,,,
06.05.2012 01:20,0,0,2313.31,62.2,62.27,1.95,,,,,,,,,,,,,,,,,
06.05.2012 01:25,0,0,2313.39,62.13,62.23,3.32,,,,,,,,,,,,,,,,,
06.05.2012 01:30,0,0,2313.48,62.12,62.37,3.28,,,,,,,,,,,,,,,,,
06.05.2012 01:35,0,0,2313.56,62.45,62.68,2.17,,,,,,,,,,,,,,,,,
06.05.2012 01:40,0,0,2313.64,62.06,62.67,3.51,,,,,,,,,,,,,,,,,
06.05.2012 01:45,0,0,2313.73,61.8,62.2,1.65,,,,,,,,,,,,,,,,,
06.05.2012 01:50,0,0,2313.81,61.5,61.81,1.25,,,,,,,,,,,,,,,,,
06.05.2012 01:55,0,0,2313.89,61.37,61.53,1.68,,,,,,,,,,,,,,,,,
06.05.2012 02:00,0,0,2313.98,61.32,61.24,1.27,,,,,,,,,,,,,,,,,
06.05.2012 02:05,0,0,2314.06,61.26,61.45,2.62,,,,,,,,,,,,,,,,,
06.05.2012 02:10,0,0,2314.14,61.19,61.48,1.16,,,,,,,,,,,,,,,,,
06.05.2012 02:15,0,0,2314.22,61.2,61.44,1.39,,,,,,,,,,,,,,,,,
06.05.2012 02:20,0,0,2314.31,61.05,61.3,1.08,,,,,,,,,,,,,,,,,
06.05.2012 02:25,0,0,2314.39,60.98,61.09,1.84,,,,,,,,,,,,,,,,,
06.05.2012 02:30,0,0,2314.47,61.03,61.15,1.48,,,,,,,,,,,,,,,,,
06.05.2012 02:35,0,0,2314.55,60.82,61.04,1.6,,,,,,,,,,,,,,,,,
06.05.2012 02:40,0,0,2314.64,60.71,61.02,1.27,,,,,,,,,,,,,,,,,
06.05.2012 02:45,0,0,2314.72,60.75,60.9,0.56,,,,,,,,,,,,,,,,,
06.05.2012 02:50,0,0,2314.8,60.67,60.51,1.35,,,,,,,,,,,,,,,,,
06.05.2012 02:55,0,0,2314.89,60.4,59.85,1.52,,,,,,,,,,,,,,,,,
06.05.2012 03:00,0,0,2314.97,59.97,59.5,0.9,,,,,,,,,,,,,,,,,
06.05.2012 03:05,0,0,2315.05,59.69,59.14,0.98,,,,,,,,,,,,,,,,,
06.05.2012 03:10,0,0,2315.13,59.57,58.87,1.23,,,,,,,,,,,,,,,,,
06.05.2012 03:15,0,0,2315.22,59.67,58.83,0.89,,,,,,,,,,,,,,,,,
06.05.2012 03:20,0,0,2315.3,59.66,58.85,0.84,,,,,,,,,,,,,,,,,
06.05.2012 03:25,0,0,2315.38,59.68,58.83,1.61,,,,,,,,,,,,,,,,,
06.05.2012 03:30,0,0,2315.47,59.48,58.79,2.6,,,,,,,,,,,,,,,,,
06.05.2012 03:35,0,0,2315.55,59.32,58.64,1.38,,,,,,,,,,,,,,,,,
06.05.2012 03:40,0,0,2315.63,59.21,58.41,0.67,,,,,,,,,,,,,,,,,
06.05.2012 03:45,0,0,2315.71,59.19,58.21,0.42,,,,,,,,,,,,,,,,,
06.05.2012 03:50,0,0,2315.8,59.19,58.13,0.97,,,,,,,,,,,,,,,,,
06.05.2012 03:55,0,0,2315.88,59.21,58.1,1.3,,,,,,,,,,,,,,,,,
06.05.2012 04:00,0,0,2315.96,59.13,58.08,0.76,,,,,,,,,,,,,,,,,
06.05.2012 04:05,0,0,2316.04,58.93,57.94,0.95,,,,,,,,,,,,,,,,,
06.05.2012 04:10,0,0,2316.13,58.72,57.79,0.85,,,,,,,,,,,,,,,,,
06.05.2012 04:15,0,0,2316.21,58.72,57.65,0.06,,,,,,,,,,,,,,,,,
06.05.2012 04:20,0,0,2316.29,58.61,57.5,0.12,,,,,,,,,,,,,,,,,
06.05.2012 04:25,0,0,2316.37,58.39,57.35,1.03,,,,,,,,,,,,,,,,,
06.05.2012 04:30,0,0,2316.46,58.49,57.27,0.15,,,,,,,,,,,,,,,,,
06.05.2012 04:35,0,0,2316.54,58.98,57.54,0.39,,,,,,,,,,,,,,,,,
06.05.2012 04:40,0,0,2316.62,59.14,57.85,0.67,,,,,,,,,,,,,,,,,
06.05.2012 04:45,0,0,2316.71,59.21,57.94,1.36,,,,,,,,,,,,,,,,,
06.05.2012 04:50,0,0,2316.79,59.2,58.03,1.37,,,,,,,,,,,,,,,,,
06.05.2012 04:55,0,0,2316.87,59.24,58.01,0.86,,,,,,,,,,,,,,,,,
06.05.2012 05:00,0,0,2316.95,59.2,58.21,2.19,,,,,,,,,,,,,,,,,
06.05.2012 05:05,0,0,2317.04,59.22,58.57,1.74,,,,,,,,,,,,,,,,,
06.05.2012 05:10,0,0,2317.12,59.15,58.56,2.32,,,,,,,,,,,,,,,,,
06.05.2012 05:15,0,0,2317.2,59.33,58.79,1.85,,,,,,,,,,,,,,,,,
06.05.2012 05:20,0,0,2317.28,59.51,59.03,1.68,,,,,,,,,,,,,,,,,
06.05.2012 05:25,0,0,2317.37,59.61,59.12,1.59,,,,,,,,,,,,,,,,,
06.05.2012 05:30,0,0,2317.45,59.42,59.1,1.54,,,,,,,,,,,,,,,,,
06.05.2012 05:35,0,0,2317.53,59.36,59.13,2.62,,,,,,,,,,,,,,,,,
06.05.2012 05:40,0,0,2317.61,59.29,59.24,2.51,,,,,,,,,,,,,,,,,
06.05.2012 05:45,0,0,2317.7,59.34,59.32,2.12,,,,,,,,,,,,,,,,,
06.05.2012 05:50,0,0,2317.78,59.49,59.41,1.84,,,,,,,,,,,,,,,,,
06.05.2012 05:55,0,0,2317.86,59.51,59.54,3.54,0: -----,5422.79,0: -------,3189.88,59.98,2: 208V,1421.04,1355.85,0,0,3: Waiting,0,500,2001931035,27.6,211.75,355.64
06.05.2012 06:00,0,0,2317.95,59.59,59.63,3.23,0: -----,5422.79,0: -------,3189.88,60,2: 208V,1421.13,1355.85,0,0,3: Waiting,0,500,2001931035,27.6,211.57,396.78
06.05.2012 06:05,0,1.11,2318.03,59.7,59.81,3.52,0: -----,5422.79,0: -------,3189.88,59.96,2: 208V,1421.21,1355.86,0,0.01,2: Grid monitoring,0.71,502,2001931035,27.6,210.58,384.13
06.05.2012 06:10,2.24,5.71,2318.11,59.72,59.91,2.79,0: -----,5422.79,0: -------,3189.88,59.97,2: 208V,1421.3,1355.93,0.05,0.13,7: Mpp,9.48,504,2001931035,27.88,209.62,304.27
06.05.2012 06:15,10,10.47,2318.19,59.74,59.89,3.69,0: -----,5422.79,0: -------,3189.88,59.99,2: 208V,1421.38,1356.01,0.13,0.22,7: Mpp,27.71,504,2001931035,28.3,208.84,286.07
06.05.2012 06:20,10,12.64,2318.28,59.91,59.85,2.25,0: -----,5422.8,0: -------,3189.88,60,2: 208V,1421.46,1356.1,0.18,0.24,7: Mpp,38.56,504,2001931035,28.3,209.88,335.74
06.05.2012 06:25,10,11.51,2318.36,60.21,60.16,2.99,0: -----,5422.8,0: -------,3189.88,60,2: 208V,1421.54,1356.18,0.19,0.25,7: Mpp,38.95,504,2001931035,28.7,210.49,336.05
06.05.2012 06:30,18.58,20.96,2318.44,60.06,60.54,3.31,0: -----,5422.82,0: -------,3189.89,60.01,2: 208V,1421.63,1356.26,0.45,0.4,7: Mpp,93.89,504,2001931035,28.9,210.44,356.59
06.05.2012 06:35,32,33.62,2318.52,59.9,60.71,2.25,0: -----,5422.84,0: -------,3189.91,59.97,2: 208V,1421.71,1356.35,0.81,0.58,7: Mpp,169.95,504,2001931035,29.45,210.08,387.14
06.05.2012 06:40,32,37.92,2318.61,59.53,60.62,4.95,0: -----,5422.87,0: -------,3189.92,60,2: 208V,1421.8,1356.43,0.92,0.64,7: Mpp,192.28,504,2001931035,29.71,209.91,386.88
06.05.2012 06:45,32.65,38.02,2318.69,59.51,60.69,3.68,0: -----,5422.9,0: -------,3189.94,60.01,2: 208V,1421.88,1356.51,0.92,0.64,7: Mpp,193.92,504,2001931035,30.1,210,387.23
06.05.2012 06:50,44.25,46.89,2318.77,59.71,60.97,3.11,0: -----,5422.93,0: -------,3189.96,60,2: 208V,1421.96,1356.6,1.18,0.77,7: Mpp,248.11,504,2001931035,30.33,209.66,393.35
06.05.2012 06:55,54,58.09,2318.86,59.57,61.02,3.85,0: -----,5422.97,0: -------,3189.99,60,2: 208V,1422.04,1356.68,1.51,0.94,7: Mpp,316.97,504,2001931035,30.85,209.73,400.03
06.05.2012 07:00,39.89,46.36,2318.94,59.58,60.88,1.77,0: -----,5423.01,0: -------,3190.01,60,2: 208V,1422.13,1356.76,1.12,0.74,7: Mpp,234.33,504,2001931035,30.88,209.6,392.64
06.05.2012 07:05,32,37.91,2319.02,59.42,60.69,1.86,0: -----,5423.03,0: -------,3190.02,59.99,2: 208V,1422.21,1356.85,0.87,0.61,7: Mpp,182.57,504,2001931035,30.8,209.09,389.57
06.05.2012 07:10,44.63,47.91,2319.1,59.6,61.09,1.24,0: -----,5423.07,0: -------,3190.04,60,2: 208V,1422.3,1356.93,1.17,0.77,7: Mpp,244.13,504,2001931035,31.31,209.46,392.54
06.05.2012 07:15,71.67,77.81,2319.19,59.25,61.66,1.72,0: -----,5423.13,0: -------,3190.08,59.99,2: 208V,1422.38,1357.01,1.99,1.18,7: Mpp,416.78,504,2001931035,31.85,209.95,406.73
06.05.2012 07:20,51.72,52.77,2319.27,59.32,61.95,3.36,0: -----,5423.17,0: -------,3190.1,60,2: 208V,1422.46,1357.1,1.33,0.84,7: Mpp,278.97,504,2001931035,32,210.56,399.84
06.05.2012 07:25,43,42.18,2319.35,59.41,61.56,2.95,0: -----,5423.2,0: -------,3190.12,59.99,2: 208V,1422.55,1357.18,1.04,0.7,7: Mpp,220.03,504,2001931035,31.95,211.26,396.28
06.05.2012 07:30,55.24,54.69,2319.44,59.18,61.45,2.65,0: -----,5423.24,0: -------,3190.14,60,2: 208V,1422.63,1357.27,1.39,0.88,7: Mpp,293.69,504,2001931035,32.12,211.23,399.59
06.05.2012 07:35,89.6,88.38,2319.52,59.18,61.78,4.18,0: -----,5423.31,0: -------,3190.18,59.98,2: 208V,1422.71,1357.35,2.42,1.4,7: Mpp,509.66,504,2001931035,33.03,211.09,409.92
06.05.2012 07:40,86,84.42,2319.6,59.76,62.74,3.24,0: -----,5423.38,0: -------,3190.22,60,2: 208V,1422.8,1357.43,2.32,1.36,7: Mpp,490.67,504,2001931035,33.44,211.75,407.44
06.05.2012 07:45,132.65,130.63,2319.68,59.53,63.48,3.15,0: -----,5423.5,0: -------,3190.29,59.99,2: 208V,1422.88,1357.52,3.77,2.08,7: Mpp,797.13,504,2001931035,34.68,211.72,415.76
06.05.2012 07:50,121.75,128.37,2319.77,59.61,64.32,2.23,0: -----,5423.6,0: -------,3190.35,60.01,2: 208V,1422.96,1357.6,3.42,1.92,7: Mpp,724.05,504,2001931035,35.62,211.62,411.97
06.05.2012 07:55,70.15,72.96,2319.85,59.36,64.34,0.94,0: -----,5423.65,0: -------,3190.38,59.99,2: 208V,1423.05,1357.68,1.88,1.14,7: Mpp,397.86,504,2001931035,34.65,211.23,402.16
06.05.2012 08:00,110.44,112.33,2319.93,59.21,64.39,1.11,0: -----,5423.74,0: -------,3190.44,59.99,2: 208V,1423.13,1357.76,3.05,1.72,7: Mpp,642.16,504,2001931035,35.34,210.99,411.49
06.05.2012 08:05,140.63,145.18,2320.02,59.84,65.47,1.67,0: -----,5423.86,0: -------,3190.51,59.97,2: 208V,1423.21,1357.85,4.02,2.22,7: Mpp,846.16,504,2001931035,36.41,210.41,412.89
06.05.2012 08:10,127.63,133.73,2320.1,59.88,66.5,0.62,0: -----,5423.97,0: -------,3190.57,59.99,2: 208V,1423.3,1357.93,3.66,2.04,7: Mpp,770.59,504,2001931035,36.85,210.5,410.85
06.05.2012 08:15,122.11,124.15,2320.18,59.84,66.7,2.64,0: -----,5424.07,0: -------,3190.63,59.99,2: 208V,1423.38,1358.02,3.38,1.89,7: Mpp,711.21,504,2001931035,37.08,210.61,412.61
06.05.2012 08:20,117.96,120.55,2320.26,59.7,65.2,2.67,0: -----,5424.17,0: -------,3190.69,60.01,2: 208V,1423.46,1358.1,3.27,1.84,7: Mpp,688.55,504,2001931035,37.1,210.52,410.82
06.05.2012 08:25,151,147.25,2320.35,59.75,65.8,0.92,0: -----,5424.29,0: -------,3190.76,59.99,2: 208V,1423.55,1358.18,4.14,2.28,7: Mpp,870.75,504,2001931035,37.87,210.32,413.68
06.05.2012 08:30,140.36,135.62,2320.43,59.6,67.1,1.33,0: -----,5424.41,0: -------,3190.83,59.97,2: 208V,1423.63,1358.27,3.75,2.07,7: Mpp,788.02,504,2001931035,38.27,210.19,414.57
06.05.2012 08:35,147.11,138.92,2320.51,60.37,66.59,2.97,0: -----,5424.52,0: -------,3190.89,59.98,2: 208V,1423.71,1358.35,3.87,2.12,7: Mpp,813.05,504,2001931035,38.27,210.27,416.85
06.05.2012 08:40,155.45,149.38,2320.59,60.52,67.33,1.27,0: -----,5424.64,0: -------,3190.97,59.99,2: 208V,1423.8,1358.43,4.12,2.24,7: Mpp,863.5,504,2001931035,38.79,209.89,417.88
06.05.2012 08:45,152.22,148.07,2320.67,60.51,67.72,1.05,0: -----,5424.77,0: -------,3191.04,59.99,2: 208V,1423.88,1358.52,4.16,2.28,7: Mpp,874.1,504,2001931035,39,209.97,415.14
06.05.2012 08:50,179.6,182.98,2320.76,60.38,67.77,2.41,0: -----,5424.92,0: -------,3191.13,59.98,2: 208V,1423.96,1358.6,5.12,2.78,7: Mpp,1076.38,504,2001931035,39.99,210.28,415.22
06.05.2012 08:55,178.7,179.81,2320.84,60.35,68.56,0.7,0: -----,5425.07,0: -------,3191.22,60,2: 208V,1424.05,1358.68,5.1,2.8,7: Mpp,1074.05,504,2001931035,40.42,210.49,410.61
06.05.2012 09:00,168.43,170.66,2320.92,60.66,69.42,1.37,0: -----,5425.22,0: -------,3191.3,59.99,2: 208V,1424.13,1358.77,4.85,2.67,7: Mpp,1019.3,504,2001931035,40.8,210.41,408.6
06.05.2012 09:05,163.87,156.43,2321,61.07,68.91,2.39,0: -----,5425.35,0: -------,3191.38,59.99,2: 208V,1424.21,1358.85,4.59,2.53,7: Mpp,964.46,504,2001931035,40.78,210.35,409.41
06.05.2012 09:10,222.34,208.94,2321.09,61.07,69.29,1.25,0: -----,5425.55,0: -------,3191.5,59.99,2: 208V,1424.3,1358.93,6.29,3.48,7: Mpp,1356.41,504,2001931035,41.56,215.94,412.85
06.05.2012 09:15,260.54,256.76,2321.17,61.19,72.03,1.48,0: -----,5425.77,0: -------,3191.63,60,2: 208V,1424.38,1359.02,7.3,3.98,7: Mpp,1563.74,504,2001931035,43.32,214.2,415.6
06.05.2012 09:20,323.57,327.87,2321.25,61.3,71.93,3.35,0: -----,5426.02,0: -------,3191.78,59.99,2: 208V,1424.46,1359.09,9.23,4.97,7: Mpp,1979.07,504,2001931035,45.26,214.43,418.86
06.05.2012 09:25,356.77,370,2321.33,61.75,75.17,0.91,0: -----,5426.34,0: -------,3191.96,59.98,2: 208V,1424.54,1359.18,10.39,5.69,7: Mpp,2229.86,504,2001931035,47.24,214.64,410.88
06.05.2012 09:30,346.32,352.96,2321.41,62.02,78.4,1.13,0: -----,5426.65,0: -------,3192.14,59.99,2: 208V,1424.63,1359.26,9.95,5.49,7: Mpp,2132.48,504,2001931035,48.4,214.41,407.32
06.05.2012 09:35,340.96,336.14,2321.5,62,76.89,2.97,0: -----,5426.93,0: -------,3192.31,59.97,2: 208V,1424.71,1359.34,9.55,5.21,7: Mpp,2046.5,504,2001931035,48.55,214.33,412.8
06.05.2012 09:40,637.24,623.16,2321.58,62.38,81.48,1.01,0: -----,5427.48,0: -------,3192.63,59.99,2: 208V,1424.79,1359.43,17.84,10.06,7: Mpp,3860.14,504,2001931035,54.89,215.98,403.43
06.05.2012 09:45,379.33,376.73,2321.66,62.57,86.77,0.66,0: -----,5427.8,0: -------,3192.82,59.99,2: 208V,1424.88,1359.51,10.64,6,7: Mpp,2282.88,504,2001931035,54.14,214.32,398.57
06.05.2012 09:50,317.35,317.39,2321.75,62.37,84.39,1.2,0: -----,5428.08,0: -------,3192.99,59.99,2: 208V,1424.96,1359.6,8.93,4.98,7: Mpp,1908.85,504,2001931035,51.71,213.67,403.07
06.05.2012 09:55,330.71,325.22,2321.83,62.29,83.03,0.64,0: -----,5428.36,0: -------,3193.15,59.98,2: 208V,1425.04,1359.68,9.14,5.05,7: Mpp,1953.12,504,2001931035,51.09,213.6,405.98
06.05.2012 10:00,332.92,334.4,2321.91,62.44,82.46,0.84,0: -----,5428.64,0: -------,3193.32,60.01,2: 208V,1425.13,1359.76,9.39,5.23,7: Mpp,2014.14,504,2001931035,51.48,214.46,404.14
06.05.2012 10:05,318.71,317.94,2321.99,62.73,83.12,0.56,0: -----,5428.91,0: -------,3193.48,60,2: 208V,1425.21,1359.85,8.94,4.98,7: Mpp,1911.92,504,2001931035,51.3,213.95,403.65
06.05.2012 10:10,358.06,357.26,2322.08,62.87,83.44,1.26,0: -----,5429.21,0: -------,3193.65,59.99,2: 208V,1425.29,1359.93,10.07,5.56,7: Mpp,2153.29,504,2001931035,51.8,213.86,405.94
06.05.2012 10:15,640.57,649.29,2322.16,63.08,86.27,0.88,0: -----,5429.76,0: -------,3193.98,59.98,2: 208V,1425.38,1360.01,17.75,10.02,7: Mpp,3831.73,504,2001931035,57.31,215.53,402.04
06.05.2012 10:20,448.31,462.06,2322.24,63.46,90.71,1.39,0: -----,5430.13,0: -------,3194.19,59.99,2: 208V,1425.46,1360.1,12.09,6.89,7: Mpp,2596.1,504,2001931035,57.66,214.46,394.53
06.05.2012 10:25,906.23,899.6,2322.32,63.59,91.99,1.58,0: -----,5430.89,0: -------,3194.64,59.99,2: 208V,1425.54,1360.18,24.69,14.51,7: Mpp,5357,504,2001931035,65.54,216.94,388.02
06.05.2012 10:30,829.49,820.47,2322.41,64.68,101.91,1.62,0: -----,5431.58,0: -------,3195.04,59.99,2: 208V,1425.63,1360.26,22.62,13.57,7: Mpp,4916.18,504,2001931035,66.24,217.18,379.59
06.05.2012 10:35,895.13,891.96,2322.49,65.56,106.54,0.62,0: -----,5432.32,0: -------,3195.48,59.99,2: 208V,1425.71,1360.35,23.96,14.61,7: Mpp,5205.15,504,2001931035,65.07,217.24,373.32
06.05.2012 10:40,594.33,601.72,2322.57,65.63,109.28,0.91,0: -----,5432.8,0: -------,3195.76,59.97,2: 208V,1425.79,1360.43,16.01,9.76,7: Mpp,3461.56,504,2001931035,60.07,215.76,370.53
06.05.2012 10:45,848.81,866.94,2322.66,64.84,104.41,1.68,0: -----,5433.51,0: -------,3196.18,59.98,2: 208V,1425.88,1360.51,23.22,14.01,7: Mpp,5040.94,504,2001931035,65.05,217.15,377
06.05.2012 10:50,863.83,875.06,2322.74,64.73,102.82,2.79,0: -----,5434.23,0: -------,3196.6,59.97,2: 208V,1425.96,1360.6,23.06,14,7: Mpp,5004.35,504,2001931035,68.58,216.92,374.46
06.05.2012 10:55,750.08,770.71,2322.82,65.48,102.34,1.18,0: -----,5434.86,0: -------,3196.97,59.99,2: 208V,1426.04,1360.68,20.77,12.46,7: Mpp,4501.38,504,2001931035,64.61,216.48,377.98
06.05.2012 11:00,949.56,965.71,2322.9,66.02,108.71,1.07,0: -----,5435.66,0: -------,3197.44,59.98,2: 208V,1426.13,1360.76,25.43,15.62,7: Mpp,5523.16,504,2001931035,66.19,217.16,371.03
06.05.2012 11:05,966.96,978.98,2322.99,66.13,114.37,1.61,0: -----,5436.37,0: -------,3197.86,60,2: 208V,1426.21,1360.84,25.42,15.94,7: Mpp,5517.97,504,2001931035,66.6,217.12,363.03
06.05.2012 11:10,859.38,865.93,2323.07,66.03,117.25,1.57,0: -----,5437.14,0: -------,3198.32,59.98,2: 208V,1426.3,1360.93,21.77,13.6,7: Mpp,4712,504,2001931035,65.42,216.06,363.36
06.05.2012 11:15,862.35,863.25,2323.15,66.45,117.76,0.84,0: -----,5437.83,0: -------,3198.72,59.99,2: 208V,1426.38,1361.01,22.28,13.99,7: Mpp,4823.68,504,2001931035,62.99,216.12,360.97
06.05.2012 11:20,469.22,477.07,2323.23,65.39,113.86,1.68,0: -----,5438.21,0: -------,3198.95,59.99,2: 208V,1426.46,1361.1,12.31,7.5,7: Mpp,2642.56,504,2001931035,57.02,214.54,368.5
06.05.2012 11:25,312.41,316.39,2323.32,64.56,99.2,2.53,0: -----,5438.47,0: -------,3199.1,59.99,2: 208V,1426.55,1361.18,8.75,5.1,7: Mpp,1867.85,504,2001931035,54.3,213.45,384.65
06.05.2012 11:30,536.31,553.27,2323.4,64.54,88.37,2.43,0: -----,5438.9,0: -------,3199.35,59.99,2: 208V,1426.63,1361.26,14.06,7.8,7: Mpp,3027.11,504,2001931035,56.04,214.2,401.5
06.05.2012 11:35,628.47,640.91,2323.48,64.57,92.64,3.01,0: -----,5439.42,0: -------,3199.66,59.98,2: 208V,1426.71,1361.35,15.94,9.02,7: Mpp,3441.24,504,2001931035,63.51,214.94,398.16
06.05.2012 11:40,238,236.42,2323.57,64.41,85.23,1.66,0: -----,5439.62,0: -------,3199.78,60,2: 208V,1426.8,1361.43,6.6,3.72,7: Mpp,1408.03,504,2001931035,53.8,213.26,400.65
06.05.2012 11:45,240.47,233.67,2323.65,64.62,81.37,1.92,0: -----,5439.82,0: -------,3199.89,59.99,2: 208V,1426.88,1361.51,6.62,3.7,7: Mpp,1410.29,504,2001931035,52.89,213.16,403.82
06.05.2012 11:50,772.2,803.24,2323.73,65.17,82.74,1.9,0: -----,5440.42,0: -------,3200.25,59.99,2: 208V,1426.96,1361.6,20.37,10.79,7: Mpp,4402.42,504,2001931035,61.29,215.44,424.12
06.05.2012 11:55,1148,1184.13,2323.81,67.5,103.08,0.92,0: -----,5441.27,0: -------,3200.74,59.99,2: 208V,1427.05,1361.68,27.75,15.48,7: Mpp,6017.68,504,2001931035,70.33,216.8,409.86
06.05.2012 12:00,991.3,1011.37,2323.9,67.69,111.4,2.72,0: -----,5442,0: -------,3201.18,59.99,2: 208V,1427.13,1361.77,24.21,14.11,7: Mpp,5234.22,504,2001931035,67.66,216.01,388.3
06.05.2012 12:05,941.75,948,2323.98,65.5,106.17,5.95,0: -----,5442.69,0: -------,3201.58,60,2: 208V,1427.21,1361.85,22.63,13.18,7: Mpp,4888.38,504,2001931035,67.93,215.77,386.97
06.05.2012 12:10,411.28,411.7,2324.06,64.95,91.48,3.43,0: -----,5443.05,0: -------,3201.79,59.97,2: 208V,1427.3,1361.93,11.4,6.51,7: Mpp,2439,504,2001931035,57.2,213.96,392.13
06.05.2012 12:15,422.56,421.07,2324.15,65.21,85.72,3.35,0: -----,5443.4,0: -------,3202,60,2: 208V,1427.38,1362.01,11.78,6.55,7: Mpp,2523.55,504,2001931035,56.68,214.15,403.42
06.05.2012 12:20,515.81,528.69,2324.23,65.21,84.76,3.59,0: -----,5443.85,0: -------,3202.26,59.98,2: 208V,1427.46,1362.1,14.61,8.19,7: Mpp,3140.5,504,2001931035,60.06,214.96,401.19
06.05.2012 12:25,487.9,499.75,2324.31,65.01,83.77,3.69,0: -----,5444.24,0: -------,3202.49,59.99,2: 208V,1427.54,1362.18,14.02,7.8,7: Mpp,3010.79,504,2001931035,61.38,214.8,403.54
06.05.2012 12:30,440.75,435.44,2324.39,64.99,84.51,3.67,0: -----,5444.63,0: -------,3202.72,59.99,2: 208V,1427.63,1362.26,12.21,6.72,7: Mpp,2614.82,504,2001931035,60.49,214.08,407.44
06.05.2012 12:35,536.8,541.44,2324.48,65.63,85.06,2.28,0: -----,5445.09,0: -------,3202.99,59.98,2: 208V,1427.71,1362.35,14.95,8.32,7: Mpp,3207.42,504,2001931035,62.69,214.52,403.58
06.05.2012 12:40,564.57,572.75,2324.56,64.84,85.74,3.56,0: -----,5445.57,0: -------,3203.27,60,2: 208V,1427.8,1362.43,15.8,8.83,7: Mpp,3394.03,504,2001931035,64.75,214.8,401.88
06.05.2012 12:45,537.61,545.55,2324.64,66.14,90.11,0.74,0: -----,5446.03,0: -------,3203.55,59.98,2: 208V,1427.88,1362.52,15.03,8.48,7: Mpp,3223.34,504,2001931035,65.4,214.48,397.24
06.05.2012 12:50,529.09,548.28,2324.73,66.92,93.19,0.32,0: -----,5446.48,0: -------,3203.81,59.99,2: 208V,1427.96,1362.6,15,8.55,7: Mpp,3217.78,504,2001931035,65.49,214.49,393.58
06.05.2012 12:55,483.22,501.06,2324.81,66.99,95.25,1.72,0: -----,5446.89,0: -------,3204.05,60,2: 208V,1428.05,1362.68,13.4,7.57,7: Mpp,2874.82,504,2001931035,64,214.19,395.97
06.05.2012 13:00,796.04,828.77,2324.89,66.51,93.17,1.66,0: -----,5447.5,0: -------,3204.41,60,2: 208V,1428.13,1362.77,20.22,11.26,7: Mpp,4360.79,504,2001931035,62.34,215.29,404.47
