CSV-Export,Version: 1.01,Separator: Comma

,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009
06.19.2012 00:50,0,0.03,2641.69,68.71,70.43,1.07,,,,,,,,,,,,,,,,,
06.19.2012 00:55,0,0,2641.77,68.73,70.43,0.57,,,,,,,,,,,,,,,,,
06.19.2012 01:00,0,0,2641.86,68.73,70.43,0.87,,,,,,,,,,,,,,,,,
06.19.2012 01:05,0,0,2641.94,68.64,70.37,1.71,,,,,,,,,,,,,,,,,
06.19.2012 01:10,0,0,2642.02,68.57,70.06,1.04,,,,,,,,,,,,,,,,,
06.19.2012 01:15,0,0,2642.11,68.55,70.02,0.76,,,,,,,,,,,,,,,,,
06.19.2012 01:20,0,0,2642.19,68.53,70.11,1.45,,,,,,,,,,,,,,,,,
06.19.2012 01:25,0,0,2642.27,68.53,70.18,0.92,,,,,,,,,,,,,,,,,
06.19.2012 01:30,0,0,2642.35,68.53,70.21,0.51,,,,,,,,,,,,,,,,,
06.19.2012 01:35,0,0,2642.44,68.53,70.16,0.36,,,,,,,,,,,,,,,,,
06.19.2012 01:40,0,0,2642.52,68.53,70.15,0.4,,,,,,,,,,,,,,,,,
06.19.2012 01:45,0,0,2642.6,68.52,70.13,0.77,,,,,,,,,,,,,,,,,
06.19.2012 01:50,0,0,2642.68,68.51,70.13,0.86,,,,,,,,,,,,,,,,,
06.19.2012 01:55,0,0,2642.77,68.51,70.13,0.34,,,,,,,,,,,,,,,,,
06.19.2012 02:00,0,0,2642.85,68.5,70.13,0.77,,,,,,,,,,,,,,,,,
06.19.2012 02:05,0,0,2642.93,68.48,70.13,1.15,,,,,,,,,,,,,,,,,
06.19.2012 02:10,0,0,2643.01,68.46,70.13,0.42,,,,,,,,,,,,,,,,,
06.19.2012 02:15,0,0,2643.1,68.39,70.13,1.73,,,,,,,,,,,,,,,,,
06.19.2012 02:20,0,0,2643.18,68.41,70.13,0.35,,,,,,,,,,,,,,,,,
06.19.2012 02:25,0,0,2643.26,68.4,70.13,0.43,,,,,,,,,,,,,,,,,
06.19.2012 02:30,0,0,2643.34,68.33,70.04,0.49,,,,,,,,,,,,,,,,,
06.19.2012 02:35,0,0,2643.43,68.33,70.03,0.31,,,,,,,,,,,,,,,,,
06.19.2012 02:40,0,0,2643.51,68.41,70.03,0.09,,,,,,,,,,,,,,,,,
06.19.2012 02:45,0,0,2643.59,68.35,70.03,0.83,,,,,,,,,,,,,,,,,
06.19.2012 02:50,0,0,2643.68,68.33,70.03,1.63,,,,,,,,,,,,,,,,,
06.19.2012 02:55,0,0,2643.76,68.32,70.03,1.42,,,,,,,,,,,,,,,,,
06.19.2012 03:00,0,0,2643.84,68.33,70.03,1.25,,,,,,,,,,,,,,,,,
06.19.2012 03:05,0,0,2643.92,68.25,69.97,1.44,,,,,,,,,,,,,,,,,
06.19.2012 03:10,0,0,2644.01,68.29,69.93,0.5,,,,,,,,,,,,,,,,,
06.19.2012 03:15,0,0,2644.09,68.24,69.93,0.56,,,,,,,,,,,,,,,,,
06.19.2012 03:20,0,0,2644.17,68.23,69.84,0.5,,,,,,,,,,,,,,,,,
06.19.2012 03:25,0,0,2644.25,68.23,69.83,0.36,,,,,,,,,,,,,,,,,
06.19.2012 03:30,0,0,2644.34,68.23,69.83,0.19,,,,,,,,,,,,,,,,,
06.19.2012 03:35,0,0,2644.42,68.23,69.83,0.27,,,,,,,,,,,,,,,,,
06.19.2012 03:40,0,0,2644.5,68.2,69.83,0.75,,,,,,,,,,,,,,,,,
06.19.2012 03:45,0,0,2644.59,68.11,69.78,1.3,,,,,,,,,,,,,,,,,
06.19.2012 03:50,0,0,2644.67,68.08,69.67,0.5,,,,,,,,,,,,,,,,,
06.19.2012 03:55,0,0,2644.75,68.08,69.65,0.51,,,,,,,,,,,,,,,,,
06.19.2012 04:00,0,0,2644.83,68.03,69.73,0.26,,,,,,,,,,,,,,,,,
06.19.2012 04:05,0,0,2644.92,68.02,69.73,1.07,,,,,,,,,,,,,,,,,
06.19.2012 04:10,0,0,2645,68.03,69.73,0.44,,,,,,,,,,,,,,,,,
06.19.2012 04:15,0,0,2645.08,68.03,69.73,0.88,,,,,,,,,,,,,,,,,
06.19.2012 04:20,0,0,2645.16,68.03,69.73,0.64,,,,,,,,,,,,,,,,,
06.19.2012 04:25,0,0,2645.25,68.02,69.73,0.68,,,,,,,,,,,,,,,,,
06.19.2012 04:30,0,0,2645.33,67.92,69.71,1.61,,,,,,,,,,,,,,,,,
06.19.2012 04:35,0,0,2645.41,67.9,69.63,1.67,,,,,,,,,,,,,,,,,
06.19.2012 04:40,0,0,2645.5,67.95,69.63,0.32,,,,,,,,,,,,,,,,,
06.19.2012 04:45,0,0,2645.58,67.87,69.44,0.72,,,,,,,,,,,,,,,,,
06.19.2012 04:50,0,0,2645.66,67.83,69.15,0.53,,,,,,,,,,,,,,,,,
06.19.2012 04:55,0,0,2645.74,67.83,68.83,0.64,,,,,,,,,,,,,,,,,
06.19.2012 05:00,0,0,2645.82,67.7,68.35,1.23,,,,,,,,,,,,,,,,,
06.19.2012 05:05,0,0,2645.91,67.62,67.95,1.79,,,,,,,,,,,,,,,,,
06.19.2012 05:10,0,0,2645.99,67.57,67.92,1.69,,,,,,,,,,,,,,,,,
06.19.2012 05:15,0,0,2646.07,67.6,68.14,1.2,,,,,,,,,,,,,,,,,
06.19.2012 05:20,0,0,2646.16,67.61,68.46,0.64,,,,,,,,,,,,,,,,,
06.19.2012 05:25,0,0,2646.24,67.63,68.53,0.28,,,,,,,,,,,,,,,,,
06.19.2012 05:30,0,0,2646.32,67.64,68.66,0.78,,,,,,,,,,,,,,,,,
06.19.2012 05:35,0,0,2646.4,67.73,68.89,0.97,,,,,,,,,,,,,,,,,
06.19.2012 05:40,0,0,2646.49,67.73,69.08,0.79,,,,,,,,,,,,,,,,,
06.19.2012 05:45,0,0,2646.57,67.73,69.19,0.34,,,,,,,,,,,,,,,,,
06.19.2012 05:50,0,0,2646.65,67.73,69.23,0.17,,,,,,,,,,,,,,,,,
06.19.2012 05:55,0,0,2646.73,67.73,69.28,0.9,0: -----,6235.82,0: -------,3668.13,60,2: 208V,1630.04,1557.25,0,0,3: Waiting,0,581,2001931035,27.66,210.42,337.29
06.19.2012 06:00,0,0.13,2646.82,67.73,69.35,0.86,0: -----,6235.82,0: -------,3668.13,60,2: 208V,1630.12,1557.25,0,0,3: Waiting,0,581,2001931035,27.79,211.01,387.49
06.19.2012 06:05,0,0.79,2646.9,67.76,69.47,0.67,0: -----,6235.82,0: -------,3668.13,59.97,2: 208V,1630.2,1557.25,0,0,6: Mpp-Search,0.08,582,2001931035,27.95,211.27,391
06.19.2012 06:10,0,3.67,2646.99,67.83,69.66,0.41,0: -----,6235.82,0: -------,3668.13,60,2: 208V,1630.29,1557.29,0.02,0.06,7: Mpp,3.54,587,2001931035,28.25,210.29,345.22
06.19.2012 06:15,6.85,9.22,2647.07,67.84,69.82,0.61,0: -----,6235.82,0: -------,3668.13,60,2: 208V,1630.37,1557.37,0.12,0.21,7: Mpp,24.47,587,2001931035,28.29,210.59,283.04
06.19.2012 06:20,10,16.42,2647.15,67.85,69.93,1.5,0: -----,6235.83,0: -------,3668.14,59.99,2: 208V,1630.45,1557.45,0.26,0.32,7: Mpp,54.11,587,2001931035,28.71,210.22,296.58
06.19.2012 06:25,11.2,16.22,2647.23,67.88,70.13,1.12,0: -----,6235.84,0: -------,3668.14,59.99,2: 208V,1630.54,1557.54,0.32,0.33,7: Mpp,66.98,587,2001931035,28.9,210.35,344.39
06.19.2012 06:30,21.8,22.75,2647.32,67.92,70.52,0.58,0: -----,6235.86,0: -------,3668.15,59.99,2: 208V,1630.62,1557.62,0.51,0.44,7: Mpp,108.2,587,2001931035,29.4,210.7,357.8
06.19.2012 06:35,32,32.68,2647.4,68.02,71.07,0.15,0: -----,6235.88,0: -------,3668.16,59.99,2: 208V,1630.7,1557.7,0.78,0.59,7: Mpp,164.11,587,2001931035,29.58,210.85,368.04
06.19.2012 06:40,25.89,29.89,2647.48,68.03,71.56,0.37,0: -----,6235.9,0: -------,3668.18,59.99,2: 208V,1630.79,1557.79,0.67,0.53,7: Mpp,142,587,2001931035,30.06,210.75,365.61
06.19.2012 06:45,22,28.85,2647.57,68.17,71.8,0.38,0: -----,6235.92,0: -------,3668.19,60.01,2: 208V,1630.87,1557.87,0.64,0.5,7: Mpp,134.84,587,2001931035,30.1,210.88,369.98
06.19.2012 06:50,32,33.85,2647.65,68.25,71.97,0.31,0: -----,6235.94,0: -------,3668.2,60,2: 208V,1630.95,1557.95,0.75,0.56,7: Mpp,158,587,2001931035,30.16,210.71,374.29
06.19.2012 06:55,38.85,42.11,2647.73,68.28,72.33,0.92,0: -----,6235.97,0: -------,3668.22,60.01,2: 208V,1631.04,1558.04,0.99,0.7,7: Mpp,208.02,587,2001931035,30.77,210.65,376.43
06.19.2012 07:00,51.56,53.78,2647.81,68.31,72.8,0.89,0: -----,6236.01,0: -------,3668.24,60.02,2: 208V,1631.12,1558.12,1.31,0.86,7: Mpp,277.02,587,2001931035,31.14,211.63,385.8
06.19.2012 07:05,43.41,50.43,2647.9,68.38,73.32,1.01,0: -----,6236.04,0: -------,3668.26,59.99,2: 208V,1631.2,1558.2,1.21,0.81,7: Mpp,254.19,587,2001931035,31.39,210.96,382.47
06.19.2012 07:10,43,47.28,2647.98,68.44,73.49,1.28,0: -----,6236.08,0: -------,3668.28,59.98,2: 208V,1631.29,1558.29,1.11,0.76,7: Mpp,233.46,587,2001931035,31.4,210.71,378.94
06.19.2012 07:15,37.09,42.94,2648.06,68.5,73.53,0.41,0: -----,6236.11,0: -------,3668.3,60,2: 208V,1631.37,1558.37,0.99,0.69,7: Mpp,208.33,587,2001931035,31.4,210.89,378.27
06.19.2012 07:20,48,51.55,2648.15,68.53,73.74,0.36,0: -----,6236.14,0: -------,3668.32,59.99,2: 208V,1631.45,1558.45,1.22,0.81,7: Mpp,256.35,587,2001931035,31.92,210.71,384.43
06.19.2012 07:25,58.89,62.74,2648.23,68.58,74.1,0.3,0: -----,6236.19,0: -------,3668.35,60,2: 208V,1631.54,1558.54,1.53,0.98,7: Mpp,323.18,587,2001931035,32.22,211.27,389.27
06.19.2012 07:30,59.4,65.38,2648.31,68.88,74.65,0.06,0: -----,6236.24,0: -------,3668.37,60,2: 208V,1631.62,1558.62,1.59,1.02,7: Mpp,337.31,587,2001931035,32.7,211.97,387.49
06.19.2012 07:35,71.11,78.26,2648.39,68.89,75.12,0.75,0: -----,6236.3,0: -------,3668.41,59.98,2: 208V,1631.7,1558.7,1.98,1.22,7: Mpp,418.38,587,2001931035,33.15,211.74,393.26
06.19.2012 07:40,80.5,86.52,2648.48,68.63,75.5,1.15,0: -----,6236.36,0: -------,3668.45,59.98,2: 208V,1631.79,1558.79,2.21,1.34,7: Mpp,467.1,587,2001931035,33.57,211.71,393.7
06.19.2012 07:45,76.43,84.85,2648.56,68.63,75.6,1.29,0: -----,6236.43,0: -------,3668.49,59.98,2: 208V,1631.87,1558.87,2.16,1.31,7: Mpp,457,587,2001931035,33.89,211.59,394.54
06.19.2012 07:50,80.6,85.65,2648.64,68.72,75.89,1.09,0: -----,6236.49,0: -------,3668.52,59.98,2: 208V,1631.95,1558.95,2.16,1.32,7: Mpp,457.4,587,2001931035,34.45,211.42,392.73
06.19.2012 07:55,65.74,75.8,2648.72,68.77,76.17,0.4,0: -----,6236.55,0: -------,3668.56,60,2: 208V,1632.04,1559.04,1.89,1.18,7: Mpp,400.11,587,2001931035,34.5,211.52,390.48
06.19.2012 08:00,67.64,76.75,2648.81,68.84,76.22,0.69,0: -----,6236.61,0: -------,3668.59,59.98,2: 208V,1632.12,1559.12,1.91,1.19,7: Mpp,403.88,587,2001931035,34.5,211.04,389.1
06.19.2012 08:05,89.46,96.33,2648.89,68.95,76.24,0.11,0: -----,6236.68,0: -------,3668.64,59.99,2: 208V,1632.2,1559.2,2.46,1.47,7: Mpp,521.3,587,2001931035,34.91,212.25,395.32
06.19.2012 08:10,115.13,123.89,2648.97,69,76.95,0.9,0: -----,6236.78,0: -------,3668.69,60,2: 208V,1632.29,1559.29,3.18,1.85,7: Mpp,678.5,587,2001931035,35.76,213.25,401.34
06.19.2012 08:15,90.77,102.42,2649.05,69.19,77.7,0.13,0: -----,6236.85,0: -------,3668.74,59.97,2: 208V,1632.37,1559.37,2.57,1.54,7: Mpp,546.21,587,2001931035,35.8,212.97,395.85
06.19.2012 08:20,91.5,104.85,2649.14,69.3,78.13,0.03,0: -----,6236.93,0: -------,3668.78,59.98,2: 208V,1632.45,1559.45,2.61,1.57,7: Mpp,557.32,587,2001931035,35.91,213.56,393.36
06.19.2012 08:25,88.04,103.83,2649.22,69.4,78.22,0.14,0: -----,6237.01,0: -------,3668.83,60,2: 208V,1632.54,1559.54,2.56,1.54,7: Mpp,545.61,587,2001931035,36.36,213.47,393.3
06.19.2012 08:30,110.11,125.13,2649.3,69.63,78.41,0.42,0: -----,6237.11,0: -------,3668.89,60,2: 208V,1632.62,1559.62,3.17,1.87,7: Mpp,677.64,587,2001931035,36.62,213.53,396.27
06.19.2012 08:35,143.74,163.25,2649.38,69.55,79.21,0.27,0: -----,6237.23,0: -------,3668.96,59.99,2: 208V,1632.7,1559.7,4.2,2.43,7: Mpp,899.84,587,2001931035,37.79,214.05,399.18
06.19.2012 08:40,255.07,252.31,2649.47,69.84,81.45,0.24,0: -----,6237.45,0: -------,3669.09,59.97,2: 208V,1632.79,1559.79,7.23,4.05,7: Mpp,1550.17,587,2001931035,39.89,214.35,403.61
06.19.2012 08:45,433.33,354.27,2649.55,71.13,86.77,0.04,0: -----,6237.83,0: -------,3669.31,59.99,2: 208V,1632.87,1559.87,12.43,6.93,7: Mpp,2674.63,587,2001931035,45.14,215.24,403.93
06.19.2012 08:50,341.08,322.58,2649.63,72.05,91.75,0.12,0: -----,6238.13,0: -------,3669.49,60,2: 208V,1632.95,1559.95,9.64,5.51,7: Mpp,2074.98,587,2001931035,46.18,215.3,394.72
06.19.2012 08:55,336.36,324.28,2649.72,72.05,93.72,0.42,0: -----,6238.42,0: -------,3669.66,60,2: 208V,1633.04,1560.04,9.85,5.63,7: Mpp,2118.45,587,2001931035,46.82,215.17,394.2
06.19.2012 09:00,325.09,323.65,2649.8,71.64,93.92,0.28,0: -----,6238.71,0: -------,3669.83,60,2: 208V,1633.12,1560.12,9.46,5.42,7: Mpp,2037.17,587,2001931035,47.14,215.33,394.49
06.19.2012 09:05,333.43,329.72,2649.88,71.65,93.45,0.12,0: -----,6239,0: -------,3670,59.99,2: 208V,1633.21,1560.2,9.48,5.42,7: Mpp,2040.04,587,2001931035,47.88,215.19,394.42
06.19.2012 09:10,416.26,418.04,2649.96,71.74,94.31,0.57,0: -----,6239.36,0: -------,3670.21,59.99,2: 208V,1633.29,1560.29,11.79,6.71,7: Mpp,2554.91,587,2001931035,49.63,216.53,398.15
06.19.2012 09:15,343.94,363.04,2650.05,72,95.96,0,0: -----,6239.66,0: -------,3670.39,59.98,2: 208V,1633.37,1560.37,9.88,5.7,7: Mpp,2142.4,587,2001931035,49.63,216.95,393.15
06.19.2012 09:20,474.5,477.22,2650.13,72.97,100.58,0,0: -----,6240.07,0: -------,3670.63,59.97,2: 208V,1633.46,1560.45,13.18,7.66,7: Mpp,2849.02,587,2001931035,53.12,216.11,389
06.19.2012 09:25,339.37,371.3,2650.21,72.53,100.84,0.5,0: -----,6240.36,0: -------,3670.8,59.97,2: 208V,1633.54,1560.54,9.55,5.56,7: Mpp,2059.39,587,2001931035,51.32,215.59,388.14
06.19.2012 09:30,435.19,454.42,2650.29,73.09,100.71,0,0: -----,6240.73,0: -------,3671.01,59.98,2: 208V,1633.62,1560.62,12.41,7.21,7: Mpp,2685.69,587,2001931035,53.01,216.35,389.5
06.19.2012 09:35,468.81,494.53,2650.38,73.15,103.3,0.45,0: -----,6241.14,0: -------,3671.26,59.98,2: 208V,1633.7,1560.7,13.5,7.92,7: Mpp,2916.93,587,2001931035,54.72,215.94,385.47
06.19.2012 09:40,309.28,350.8,2650.46,73.36,104.21,0.06,0: -----,6241.42,0: -------,3671.42,59.98,2: 208V,1633.79,1560.79,8.97,5.34,7: Mpp,1932.96,587,2001931035,53.44,215.49,379.53
06.19.2012 09:45,518.56,531.44,2650.54,73.69,102.2,0.24,0: -----,6241.86,0: -------,3671.68,59.99,2: 208V,1633.87,1560.87,14.32,8.39,7: Mpp,3103.11,587,2001931035,54.78,216.5,386.65
06.19.2012 09:50,647.33,641.09,2650.63,74.92,108.94,0.14,0: -----,6242.4,0: -------,3672,59.99,2: 208V,1633.95,1560.95,17.59,10.56,7: Mpp,3809.74,587,2001931035,60.14,216.5,377.13
06.19.2012 09:55,576.15,583.8,2650.71,75.04,113.49,0.34,0: -----,6242.89,0: -------,3672.29,59.98,2: 208V,1634.04,1561.04,15.84,9.6,7: Mpp,3429.47,587,2001931035,60.8,216.3,373.31
06.19.2012 10:00,670.34,661.08,2650.79,76.51,116.65,0,0: -----,6243.45,0: -------,3672.61,59.98,2: 208V,1634.12,1561.12,18.18,11.09,7: Mpp,3939.7,587,2001931035,63.05,216.66,371.14
06.19.2012 10:05,682.6,684.93,2650.87,77.09,120.14,0,0: -----,6244.01,0: -------,3672.95,59.97,2: 208V,1634.2,1561.2,18.51,11.46,7: Mpp,4010.89,587,2001931035,64.78,216.68,365.3
06.19.2012 10:10,697.52,695.48,2650.96,77.65,122.9,0.26,0: -----,6244.59,0: -------,3673.29,59.98,2: 208V,1634.29,1561.29,18.65,11.63,7: Mpp,4048.93,587,2001931035,66.14,217.08,363.33
06.19.2012 10:15,760.21,727.51,2651.04,76.58,123.52,0.05,0: -----,6245.21,0: -------,3673.65,59.99,2: 208V,1634.37,1561.37,19.95,12.5,7: Mpp,4330.11,587,2001931035,68.01,217.09,361.7
06.19.2012 10:20,766.43,744.17,2651.12,77.62,126.26,0.24,0: -----,6245.83,0: -------,3674.01,59.98,2: 208V,1634.46,1561.46,20.03,12.69,7: Mpp,4346.13,587,2001931035,69.53,217.02,357.59
06.19.2012 10:25,707.19,708.15,2651.2,77.21,126.54,0.71,0: -----,6246.4,0: -------,3674.35,59.99,2: 208V,1634.54,1561.54,18.68,11.8,7: Mpp,4048,587,2001931035,66.99,216.67,358.15
06.19.2012 10:30,723.53,735.58,2651.29,78.16,125.87,0.28,0: -----,6247,0: -------,3674.7,59.98,2: 208V,1634.62,1561.62,19.39,12.2,7: Mpp,4197.61,587,2001931035,63.53,216.51,359.31
06.19.2012 10:35,718.53,733.81,2651.37,78.03,124.1,1.19,0: -----,6247.59,0: -------,3675.05,59.99,2: 208V,1634.71,1561.71,19.23,12.09,7: Mpp,4167.76,587,2001931035,61.75,216.69,359.73
06.19.2012 10:40,737.41,753.04,2651.45,77.84,123.61,0.54,0: -----,6248.2,0: -------,3675.41,59.99,2: 208V,1634.79,1561.79,19.69,12.37,7: Mpp,4260.81,587,2001931035,61.03,216.44,359.65
06.19.2012 10:45,830.71,835.49,2651.54,78.22,127.03,0.85,0: -----,6248.86,0: -------,3675.8,59.99,2: 208V,1634.87,1561.87,21.7,13.78,7: Mpp,4700.94,587,2001931035,61.56,216.6,356.74
06.19.2012 10:50,719.46,735.5,2651.62,77.89,128.1,1.21,0: -----,6249.43,0: -------,3676.13,59.99,2: 208V,1634.96,1561.96,18.58,11.6,7: Mpp,4015.26,587,2001931035,60.48,216,362.32
06.19.2012 10:55,619.63,644.91,2651.7,78.08,127.18,0.04,0: -----,6249.93,0: -------,3676.43,59.98,2: 208V,1635.04,1562.04,16.47,10.26,7: Mpp,3548.19,587,2001931035,57.1,215.48,361.19
06.19.2012 11:00,650.91,679.7,2651.78,78.14,126.17,1.1,0: -----,6250.47,0: -------,3676.74,60,2: 208V,1635.12,1562.12,17.48,10.9,7: Mpp,3772.09,587,2001931035,56.99,215.77,361.02
06.19.2012 11:05,811.69,824.83,2651.87,78.04,126.68,1.53,0: -----,6251.11,0: -------,3677.12,59.98,2: 208V,1635.2,1562.2,21.61,13.81,7: Mpp,4675.91,587,2001931035,59.14,216.35,353.91
06.19.2012 11:10,736.41,756.02,2651.95,80.04,128.77,0.2,0: -----,6251.7,0: -------,3677.47,59.98,2: 208V,1635.29,1562.29,19.29,12.13,7: Mpp,4161.89,587,2001931035,59.43,215.64,358.13
06.19.2012 11:15,756.26,774.22,2652.03,79.92,128.99,0.81,0: -----,6252.31,0: -------,3677.83,59.99,2: 208V,1635.37,1562.37,19.48,12.24,7: Mpp,4208.96,587,2001931035,59,216,359.11
06.19.2012 11:20,567.54,596.22,2652.12,77.87,123.02,0.6,0: -----,6252.77,0: -------,3678.1,59.98,2: 208V,1635.46,1562.46,15.26,9.61,7: Mpp,3283.29,587,2001931035,56.4,215.19,356.62
06.19.2012 11:25,529,566.19,2652.2,79.15,121.57,0.15,0: -----,6253.21,0: -------,3678.36,59.99,2: 208V,1635.54,1562.54,14.35,8.9,7: Mpp,3087.88,587,2001931035,58,215.13,361.93
06.19.2012 11:30,342.5,378.52,2652.28,78.19,115.89,1.13,0: -----,6253.51,0: -------,3678.54,59.98,2: 208V,1635.62,1562.62,9.81,5.94,7: Mpp,2103.87,587,2001931035,56.35,214.4,370.19
06.19.2012 11:35,828.88,859.08,2652.36,78.45,114.33,0.58,0: -----,6254.2,0: -------,3678.94,59.98,2: 208V,1635.7,1562.7,22.98,14.36,7: Mpp,4977.73,587,2001931035,63.8,216.41,364.41
06.19.2012 11:40,884.46,922.85,2652.44,80.17,127.18,0.04,0: -----,6254.92,0: -------,3679.36,59.98,2: 208V,1635.79,1562.79,23.19,14.88,7: Mpp,5010,587,2001931035,68.18,215.98,352.17
06.19.2012 11:45,834.76,860.22,2652.53,80.57,132.52,0.68,0: -----,6255.56,0: -------,3679.74,59.98,2: 208V,1635.87,1562.87,21.88,14.04,7: Mpp,4719.29,587,2001931035,64.25,215.64,351.58
06.19.2012 11:50,955.39,961.02,2652.59,81.15,135.68,0.43,0: -----,6256.17,0: -------,3680.1,59.99,2: 208V,1635.94,1562.94,24,15.84,7: Mpp,5187.11,587,2001931035,65.52,216.08,342.75
06.19.2012 11:55,578.15,621.07,2652.69,81.86,136.63,0.44,0: -----,6256.68,0: -------,3680.4,59.98,2: 208V,1636.03,1563.03,15.09,9.71,7: Mpp,3233.02,587,2001931035,59.02,214.2,346.64
06.19.2012 12:00,693.06,733.41,2652.77,81.07,132.44,0.5,0: -----,6257.24,0: -------,3680.73,60.01,2: 208V,1636.12,1563.12,18.46,11.53,7: Mpp,3966.89,587,2001931035,59.7,214.82,359.48
06.19.2012 12:05,801.5,838.52,2652.85,82.12,130.28,0.6,0: -----,6257.9,0: -------,3681.11,59.98,2: 208V,1636.2,1563.2,21.22,13.44,7: Mpp,4567.62,587,2001931035,60.56,215.2,355.51
06.19.2012 12:10,857.72,889.85,2652.93,81.75,128.82,1.71,0: -----,6258.57,0: -------,3681.51,59.99,2: 208V,1636.28,1563.28,22.3,14.24,7: Mpp,4797.6,587,2001931035,62.48,215.15,352.4
06.19.2012 12:15,821.24,862.35,2653.01,81.88,128.19,1.73,0: -----,6259.23,0: -------,3681.9,60,2: 208V,1636.37,1563.37,21.66,13.91,7: Mpp,4654.36,587,2001931035,62.24,214.83,350.2
06.19.2012 12:20,604.89,668.98,2653.1,81.11,126.53,2.06,0: -----,6259.74,0: -------,3682.2,60,2: 208V,1636.45,1563.45,16.83,10.57,7: Mpp,3606.76,587,2001931035,58.87,214.21,355.6
06.19.2012 12:25,828.75,876.87,2653.18,81.44,123.8,0.9,0: -----,6260.41,0: -------,3682.59,59.98,2: 208V,1636.53,1563.53,22.21,14.18,7: Mpp,4779.51,587,2001931035,61.18,215.23,352.24
06.19.2012 12:30,826,871.73,2653.26,82.74,132.37,0.13,0: -----,6261.07,0: -------,3682.98,59.98,2: 208V,1636.62,1563.62,21.71,13.97,7: Mpp,4660.54,587,2001931035,62.16,214.71,348.54
06.19.2012 12:35,881.26,908.8,2653.35,82.93,138.02,0.78,0: -----,6261.75,0: -------,3683.38,59.98,2: 208V,1636.7,1563.7,22.6,14.69,7: Mpp,4846.49,587,2001931035,62.72,214.45,344.73
06.19.2012 12:40,924.46,942.24,2653.43,82.94,138.19,0.79,0: -----,6262.48,0: -------,3683.81,59.96,2: 208V,1636.78,1563.78,23.44,15.37,7: Mpp,5032.22,587,2001931035,63.7,214.66,342.43
06.19.2012 12:45,783.73,814.6,2653.51,83.26,139.4,0.48,0: -----,6263.08,0: -------,3684.16,59.99,2: 208V,1636.87,1563.87,19.64,13.15,7: Mpp,4214.88,587,2001931035,61.98,214.54,334.7
06.19.2012 12:50,813.95,853.87,2653.6,82.8,136.33,1.31,0: -----,6263.71,0: -------,3684.53,59.99,2: 208V,1636.95,1563.95,21.41,14.19,7: Mpp,4589.04,587,2001931035,61,214.3,336.87
06.19.2012 12:55,887.9,926.74,2653.68,82.39,138.06,2.37,0: -----,6264.4,0: -------,3684.93,60.01,2: 208V,1637.03,1564.03,22.91,14.92,7: Mpp,4912.54,587,2001931035,63.41,214.47,344.24
06.19.2012 13:00,878.86,916,2653.76,82.96,142.4,0.78,0: -----,6265.1,0: -------,3685.35,60,2: 208V,1637.12,1564.12,22.37,14.72,7: Mpp,4811.95,587,2001931035,63.48,215.1,341.54
06.19.2012 13:05,867.42,904.21,2653.84,82.98,144.71,0.4,0: -----,6265.76,0: -------,3685.74,60,2: 208V,1637.2,1564.2,22,14.55,7: Mpp,4733.84,587,2001931035,62.98,215.16,339.84
