CSV-Export,Version: 1.01,Separator: Comma

,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009
06.21.2012 00:50,0,0,2689.31,82.73,82.57,0.5,,,,,,,,,,,,,,,,,
06.21.2012 00:55,0,0,2689.4,82.73,82.45,0.63,,,,,,,,,,,,,,,,,
06.21.2012 01:00,0,0,2689.48,82.68,82.45,0.95,,,,,,,,,,,,,,,,,
06.21.2012 01:05,0,0,2689.56,82.73,82.69,1.25,,,,,,,,,,,,,,,,,
06.21.2012 01:10,0,0,2689.64,82.66,82.72,0.8,,,,,,,,,,,,,,,,,
06.21.2012 01:15,0,0,2689.73,82.54,82.5,1.14,,,,,,,,,,,,,,,,,
06.21.2012 01:20,0,0,2689.81,82.47,82.25,0.85,,,,,,,,,,,,,,,,,
06.21.2012 01:25,0,0,2689.89,82.3,82.13,0.57,,,,,,,,,,,,,,,,,
06.21.2012 01:30,0,0,2689.98,82.09,81.96,1.05,,,,,,,,,,,,,,,,,
06.21.2012 01:35,0,0,2690.06,82.02,81.82,1.6,,,,,,,,,,,,,,,,,
06.21.2012 01:40,0,0,2690.14,81.81,81.92,1.63,,,,,,,,,,,,,,,,,
06.21.2012 01:45,0,0,2690.22,81.76,82.03,1.54,,,,,,,,,,,,,,,,,
06.21.2012 01:50,0,0,2690.31,81.69,82.04,1.23,,,,,,,,,,,,,,,,,
06.21.2012 01:55,0,0,2690.39,81.61,81.81,1.07,,,,,,,,,,,,,,,,,
06.21.2012 02:00,0,0,2690.47,81.58,81.72,1.52,,,,,,,,,,,,,,,,,
06.21.2012 02:05,0,0,2690.55,81.59,81.8,1.79,,,,,,,,,,,,,,,,,
06.21.2012 02:10,0,0,2690.64,81.59,81.78,1.21,,,,,,,,,,,,,,,,,
06.21.2012 02:15,0,0,2690.72,81.53,81.82,1.73,,,,,,,,,,,,,,,,,
06.21.2012 02:20,0,0,2690.8,81.36,81.59,1.31,,,,,,,,,,,,,,,,,
06.21.2012 02:25,0,0,2690.88,81.36,81.45,0.48,,,,,,,,,,,,,,,,,
06.21.2012 02:30,0,0,2690.97,81.31,81.29,1.38,,,,,,,,,,,,,,,,,
06.21.2012 02:35,0,0,2691.05,81.13,81.06,0.61,,,,,,,,,,,,,,,,,
06.21.2012 02:40,0,0,2691.13,81.04,80.8,0.53,,,,,,,,,,,,,,,,,
06.21.2012 02:45,0,0,2691.22,81.04,80.82,0.71,,,,,,,,,,,,,,,,,
06.21.2012 02:50,0,0,2691.3,80.98,80.7,0.34,,,,,,,,,,,,,,,,,
06.21.2012 02:55,0,0,2691.38,80.89,80.47,0.77,,,,,,,,,,,,,,,,,
06.21.2012 03:00,0,0,2691.46,80.9,80.46,0.68,,,,,,,,,,,,,,,,,
06.21.2012 03:05,0,0,2691.55,80.98,80.62,0.89,,,,,,,,,,,,,,,,,
06.21.2012 03:10,0,0,2691.63,81.07,80.92,1.15,,,,,,,,,,,,,,,,,
06.21.2012 03:15,0,0,2691.71,81.05,80.96,1.1,,,,,,,,,,,,,,,,,
06.21.2012 03:20,0,0,2691.79,81.07,80.94,1.21,,,,,,,,,,,,,,,,,
06.21.2012 03:25,0,0,2691.88,81.05,81.11,1.71,,,,,,,,,,,,,,,,,
06.21.2012 03:30,0,0,2691.96,80.96,81.11,1.07,,,,,,,,,,,,,,,,,
06.21.2012 03:35,0,0,2692.04,80.98,81.09,1.57,,,,,,,,,,,,,,,,,
06.21.2012 03:40,0,0,2692.12,81.05,81.31,2.11,,,,,,,,,,,,,,,,,
06.21.2012 03:45,0,0,2692.21,80.89,81.31,1.35,,,,,,,,,,,,,,,,,
06.21.2012 03:50,0,0,2692.29,80.9,81.38,2.05,,,,,,,,,,,,,,,,,
06.21.2012 03:55,0,0,2692.37,81.09,81.63,2.43,,,,,,,,,,,,,,,,,
06.21.2012 04:00,0,0,2692.46,81.05,81.66,1.85,,,,,,,,,,,,,,,,,
06.21.2012 04:05,0,0,2692.54,81.03,81.68,1.85,,,,,,,,,,,,,,,,,
06.21.2012 04:10,0,0,2692.62,81.06,81.72,1.92,,,,,,,,,,,,,,,,,
06.21.2012 04:15,0,0,2692.7,81.04,81.72,1.64,,,,,,,,,,,,,,,,,
06.21.2012 04:20,0,0,2692.79,81.01,81.71,2.23,,,,,,,,,,,,,,,,,
06.21.2012 04:25,0,0,2692.87,80.95,81.66,1.62,,,,,,,,,,,,,,,,,
06.21.2012 04:30,0,0,2692.95,80.93,81.66,2.21,,,,,,,,,,,,,,,,,
06.21.2012 04:35,0,0,2693.03,80.95,81.72,1.65,,,,,,,,,,,,,,,,,
06.21.2012 04:40,0,0,2693.12,80.98,81.71,1.96,,,,,,,,,,,,,,,,,
06.21.2012 04:45,0,0,2693.2,81,81.74,1.55,,,,,,,,,,,,,,,,,
06.21.2012 04:50,0,0,2693.28,81.03,81.77,1.45,,,,,,,,,,,,,,,,,
06.21.2012 04:55,0,0,2693.36,80.99,81.67,2.19,,,,,,,,,,,,,,,,,
06.21.2012 05:00,0,0,2693.45,80.97,81.71,1.49,,,,,,,,,,,,,,,,,
06.21.2012 05:05,0,0,2693.53,80.98,81.66,1.48,,,,,,,,,,,,,,,,,
06.21.2012 05:10,0,0,2693.61,80.96,81.53,1.74,,,,,,,,,,,,,,,,,
06.21.2012 05:15,0,0,2693.7,80.92,81.58,2.02,,,,,,,,,,,,,,,,,
06.21.2012 05:20,0,0,2693.78,80.85,81.56,2.38,,,,,,,,,,,,,,,,,
06.21.2012 05:25,0,0,2693.86,80.72,81.57,1.74,,,,,,,,,,,,,,,,,
06.21.2012 05:30,0,0,2693.94,80.48,81.34,1.97,,,,,,,,,,,,,,,,,
06.21.2012 05:35,0,0,2694.03,80.13,81,1.16,,,,,,,,,,,,,,,,,
06.21.2012 05:40,0,0,2694.11,80.08,80.86,1.51,0: -----,6363.25,0: -------,3743.09,59.99,2: 208V,1660,1586.15,0,0,2: Grid monitoring,0,593,2001931035,30.8,211.23,293.75
06.21.2012 05:45,0,0,2694.19,80.05,80.83,1.32,0: -----,6363.25,0: -------,3743.09,59.99,2: 208V,1660.08,1586.15,0,0,3: Waiting,0,594,2001931035,30.8,211.02,345.33
06.21.2012 05:50,0,0.67,2694.28,79.88,80.69,1.09,0: -----,6363.25,0: -------,3743.09,59.99,2: 208V,1660.16,1586.15,0,0,3: Waiting,0,594,2001931035,30.8,211.84,385.02
06.21.2012 05:55,0,3.42,2694.36,79.77,80.58,0.92,0: -----,6363.25,0: -------,3743.09,59.99,2: 208V,1660.25,1586.18,0.01,0.04,7: Mpp,2.66,595,2001931035,30.8,211.8,361.15
06.21.2012 06:00,9.45,7.18,2694.44,79.62,80.48,1.05,0: -----,6363.26,0: -------,3743.09,59.99,2: 208V,1660.33,1586.26,0.08,0.18,7: Mpp,16.23,595,2001931035,31.37,211.59,280
06.21.2012 06:05,10,11.04,2694.52,79.44,80.3,1.22,0: -----,6363.26,0: -------,3743.09,59.95,2: 208V,1660.41,1586.34,0.15,0.24,7: Mpp,32.09,595,2001931035,31.4,211.45,286.82
06.21.2012 06:10,10,16.33,2694.6,79.28,80.19,1.08,0: -----,6363.27,0: -------,3743.1,59.98,2: 208V,1660.49,1586.42,0.29,0.33,7: Mpp,61.07,595,2001931035,31.74,211.55,322.07
06.21.2012 06:15,20.57,20.92,2694.69,79.15,80.44,1.98,0: -----,6363.28,0: -------,3743.11,59.99,2: 208V,1660.58,1586.51,0.4,0.39,7: Mpp,83.57,595,2001931035,31.99,211.11,327.17
06.21.2012 06:20,21,25.98,2694.77,79.13,80.8,3.03,0: -----,6363.3,0: -------,3743.12,60,2: 208V,1660.66,1586.59,0.52,0.44,7: Mpp,109.07,595,2001931035,32.08,211.12,359.02
06.21.2012 06:25,25.69,30.85,2694.85,79.14,80.99,2.47,0: -----,6363.31,0: -------,3743.13,60.01,2: 208V,1660.75,1586.68,0.62,0.5,7: Mpp,131.2,595,2001931035,32.61,210.89,360.12
06.21.2012 06:30,32,35.71,2694.93,79.28,81.16,1.46,0: -----,6363.34,0: -------,3743.14,60,2: 208V,1660.83,1586.76,0.72,0.55,7: Mpp,151.63,595,2001931035,32.7,211.4,367
06.21.2012 06:35,32,40.83,2695.02,79.56,81.48,0.91,0: -----,6363.36,0: -------,3743.15,59.98,2: 208V,1660.91,1586.84,0.82,0.62,7: Mpp,174.77,595,2001931035,33,213.07,364.95
06.21.2012 06:40,36,46.51,2695.1,79.86,81.92,1.47,0: -----,6363.39,0: -------,3743.17,59.99,2: 208V,1661,1586.93,0.95,0.69,7: Mpp,202.14,595,2001931035,33.3,212.66,369.5
06.21.2012 06:45,43,52.02,2695.18,80.29,82.48,1.33,0: -----,6363.42,0: -------,3743.19,60,2: 208V,1661.08,1587.01,1.07,0.76,7: Mpp,228.11,595,2001931035,33.3,212.83,369.72
06.21.2012 06:50,43,57.11,2695.26,80.48,82.83,1.01,0: -----,6363.46,0: -------,3743.21,59.98,2: 208V,1661.16,1587.09,1.18,0.82,7: Mpp,251.36,595,2001931035,33.68,212.95,374.66
06.21.2012 06:55,52.8,62.05,2695.35,80.71,83.22,1.3,0: -----,6363.5,0: -------,3743.23,59.99,2: 208V,1661.25,1587.18,1.31,0.89,7: Mpp,279.37,595,2001931035,33.9,213.06,376.7
06.21.2012 07:00,54,66.64,2695.43,80.82,83.6,0.63,0: -----,6363.55,0: -------,3743.26,60,2: 208V,1661.33,1587.26,1.71,1.07,7: Mpp,364.5,595,2001931035,34.53,213.21,394.23
06.21.2012 07:05,88.38,71.13,2695.51,81.27,84.74,1.02,0: -----,6363.64,0: -------,3743.32,59.98,2: 208V,1661.41,1587.34,2.98,1.81,7: Mpp,635.9,595,2001931035,35.64,213.09,385.14
06.21.2012 07:10,154.46,75.07,2695.6,81.67,86.19,0.66,0: -----,6363.74,0: -------,3743.38,59.99,2: 208V,1661.5,1587.43,3.45,2.05,7: Mpp,733.09,595,2001931035,36.7,212.75,389.45
06.21.2012 07:15,168.11,80.98,2695.68,81.92,87.32,0.99,0: -----,6363.86,0: -------,3743.45,59.99,2: 208V,1661.58,1587.51,3.84,2.27,7: Mpp,817.11,595,2001931035,37.48,212.66,389.98
06.21.2012 07:20,135.78,82.96,2695.76,82.03,88.2,0.76,0: -----,6363.99,0: -------,3743.52,59.97,2: 208V,1661.66,1587.59,4.31,2.52,7: Mpp,916.88,595,2001931035,38.36,212.65,390.29
06.21.2012 07:25,194.08,86.85,2695.85,82.28,89.19,0.8,0: -----,6364.14,0: -------,3743.61,59.99,2: 208V,1661.75,1587.68,4.81,2.8,7: Mpp,1024.56,595,2001931035,39.33,213,391.24
06.21.2012 07:30,214.93,113.67,2695.93,82.23,89.9,1.51,0: -----,6364.29,0: -------,3743.7,59.99,2: 208V,1661.83,1587.76,5.23,3.04,7: Mpp,1116.4,595,2001931035,40.19,213.34,390.7
06.21.2012 07:35,230.26,158.17,2696.01,82.42,90.65,0.84,0: -----,6364.46,0: -------,3743.8,59.98,2: 208V,1661.91,1587.85,5.71,3.3,7: Mpp,1215.29,595,2001931035,41.05,213,390.64
06.21.2012 07:40,242.57,178.19,2696.09,82.55,91.46,0.6,0: -----,6364.65,0: -------,3743.91,59.97,2: 208V,1662,1587.93,6.01,3.52,7: Mpp,1300.88,595,2001931035,41.96,216.52,391.57
06.21.2012 07:45,256,173.51,2696.18,82.79,92.56,0.79,0: -----,6364.84,0: -------,3744.02,60,2: 208V,1662.08,1588.01,6.48,3.78,7: Mpp,1398.98,595,2001931035,42.82,215.89,391.27
06.21.2012 07:50,272.11,150.35,2696.26,82.94,93.65,0.75,0: -----,6365.06,0: -------,3744.15,60,2: 208V,1662.16,1588.09,6.94,4.03,7: Mpp,1495.19,595,2001931035,43.69,215.4,390.95
06.21.2012 07:55,287.25,159.67,2696.34,82.7,94.25,1.55,0: -----,6365.28,0: -------,3744.28,59.99,2: 208V,1662.25,1588.18,7.41,4.32,7: Mpp,1598.51,595,2001931035,44.7,215.79,390.07
06.21.2012 08:00,302.2,174.78,2696.42,83.05,95.42,0.9,0: -----,6365.53,0: -------,3744.43,60,2: 208V,1662.33,1588.26,7.93,4.62,7: Mpp,1708.88,595,2001931035,45.72,215.59,389.22
06.21.2012 08:05,317.4,190.18,2696.51,83.25,96.72,1.47,0: -----,6365.78,0: -------,3744.58,59.98,2: 208V,1662.42,1588.35,8.34,4.84,7: Mpp,1794.25,595,2001931035,46.7,215.27,389.23
06.21.2012 08:10,332.26,182.42,2696.59,83.35,97.42,1.04,0: -----,6366.05,0: -------,3744.74,59.98,2: 208V,1662.5,1588.43,8.85,5.15,7: Mpp,1905.05,595,2001931035,47.59,215.2,387.7
06.21.2012 08:15,349.64,189.85,2696.67,83.4,98.12,1.53,0: -----,6366.34,0: -------,3744.9,59.97,2: 208V,1662.58,1588.51,9.35,5.44,7: Mpp,2011.67,595,2001931035,48.66,215.25,387.93
06.21.2012 08:20,362.91,179.33,2696.75,83.59,99.1,1.04,0: -----,6366.64,0: -------,3745.08,59.98,2: 208V,1662.67,1588.6,9.81,5.73,7: Mpp,2113.8,595,2001931035,49.7,215.43,386.39
06.21.2012 08:25,377.78,144.02,2696.84,84.06,100.39,0.81,0: -----,6366.95,0: -------,3745.26,59.99,2: 208V,1662.75,1588.68,10.27,6,7: Mpp,2209.85,595,2001931035,50.72,215.1,385.44
06.21.2012 08:30,394.57,156.15,2696.92,84.16,101.59,1.35,0: -----,6367.27,0: -------,3745.45,59.98,2: 208V,1662.83,1588.76,10.69,6.27,7: Mpp,2300.83,595,2001931035,51.79,215.19,384.12
06.21.2012 08:35,406.3,158.11,2697,84.45,102.48,0.87,0: -----,6367.61,0: -------,3745.65,59.99,2: 208V,1662.92,1588.85,11.12,6.5,7: Mpp,2390.5,595,2001931035,52.8,215.06,384.37
06.21.2012 08:40,420.02,179.2,2697.09,84.62,103.88,1.59,0: -----,6367.96,0: -------,3745.86,59.99,2: 208V,1663,1588.93,11.51,6.75,7: Mpp,2475.78,595,2001931035,53.7,215.11,383.35
06.21.2012 08:45,437.45,278.81,2697.17,84.23,103.33,2.14,0: -----,6368.33,0: -------,3746.07,60,2: 208V,1663.08,1589.01,12.04,7.08,7: Mpp,2592.27,595,2001931035,54.97,215.34,382.73
06.21.2012 08:50,449.81,343.17,2697.25,84.44,103.72,1.28,0: -----,6368.71,0: -------,3746.3,60,2: 208V,1663.17,1589.1,12.41,7.3,7: Mpp,2670.48,595,2001931035,55.84,215.16,381.91
06.21.2012 08:55,465.21,318.11,2697.34,84.75,105.03,1.03,0: -----,6369.1,0: -------,3746.53,59.99,2: 208V,1663.25,1589.18,12.84,7.58,7: Mpp,2760.34,595,2001931035,56.97,215.07,380.07
06.21.2012 09:00,476.6,326.36,2697.42,85.22,107.22,1.75,0: -----,6369.5,0: -------,3746.76,59.97,2: 208V,1663.33,1589.26,13.15,7.79,7: Mpp,2826.17,595,2001931035,57.89,214.88,378.95
06.21.2012 09:05,493.93,391.3,2697.5,85.67,108.09,0.52,0: -----,6369.91,0: -------,3747.01,59.98,2: 208V,1663.42,1589.35,13.61,8.08,7: Mpp,2928.44,595,2001931035,58.87,215.19,378.56
06.21.2012 09:10,508.8,476.44,2697.58,86.35,110.29,1.11,0: -----,6370.35,0: -------,3747.26,59.99,2: 208V,1663.5,1589.43,14.02,8.37,7: Mpp,3009.25,595,2001931035,59.95,214.72,375.3
06.21.2012 09:15,521.96,500.52,2697.67,86.04,109.54,2.18,0: -----,6370.78,0: -------,3747.52,59.99,2: 208V,1663.58,1589.51,14.42,8.61,7: Mpp,3093.98,595,2001931035,61.08,214.54,374.9
06.21.2012 09:20,538.06,518.57,2697.75,85.97,108.99,1.5,0: -----,6371.24,0: -------,3747.79,60,2: 208V,1663.67,1589.6,14.89,8.87,7: Mpp,3190.07,595,2001931035,62.11,214.32,375.27
06.21.2012 09:25,547,531.31,2697.83,86.49,111.51,1.32,0: -----,6371.7,0: -------,3748.06,59.98,2: 208V,1663.75,1589.68,15.12,9.07,7: Mpp,3237.74,595,2001931035,63.08,214.09,372.65
06.21.2012 09:30,562.44,548.69,2697.92,86.49,113.02,1.56,0: -----,6372.17,0: -------,3748.33,59.99,2: 208V,1663.83,1589.76,15.49,9.34,7: Mpp,3321.56,595,2001931035,64.09,214.42,370.9
06.21.2012 09:35,575.02,562.2,2698,86.87,114.18,1.41,0: -----,6372.65,0: -------,3748.62,59.98,2: 208V,1663.92,1589.85,15.68,9.56,7: Mpp,3383.87,595,2001931035,64.96,215.85,369.11
06.21.2012 09:40,589.8,578.84,2698.08,87.02,114.7,1.29,0: -----,6373.14,0: -------,3748.9,59.99,2: 208V,1664,1589.93,16.08,9.82,7: Mpp,3471.61,595,2001931035,65.93,215.88,368.96
06.21.2012 09:45,602.02,594.85,2698.16,87.45,116.02,1.11,0: -----,6373.65,0: -------,3749.2,59.99,2: 208V,1664.08,1590.02,16.4,10.06,7: Mpp,3544.11,595,2001931035,66.85,216.09,367.6
06.21.2012 09:50,616.4,610.93,2698.25,87.72,116.41,1.49,0: -----,6374.15,0: -------,3749.5,59.97,2: 208V,1664.17,1590.1,16.79,10.32,7: Mpp,3624.44,595,2001931035,67.77,215.94,366.56
06.21.2012 09:55,634.19,629.5,2698.33,88.38,117.99,0.66,0: -----,6374.68,0: -------,3749.81,59.98,2: 208V,1664.25,1590.18,17.16,10.57,7: Mpp,3701.51,595,2001931035,68.72,215.7,365.51
06.21.2012 10:00,639.5,638.48,2698.41,87.86,118.72,1.87,0: -----,6375.18,0: -------,3750.1,60,2: 208V,1664.33,1590.26,17.4,10.76,7: Mpp,3748.56,595,2001931035,69.69,215.46,363.56
06.21.2012 10:05,655.19,656.51,2698.49,88.38,119.8,1.04,0: -----,6375.72,0: -------,3750.42,59.99,2: 208V,1664.41,1590.34,17.78,11.02,7: Mpp,3826.36,595,2001931035,67.32,215.17,362.29
06.21.2012 10:10,667.11,668.33,2698.57,89,121.95,0.96,0: -----,6376.27,0: -------,3750.74,59.96,2: 208V,1664.5,1590.43,17.99,11.21,7: Mpp,3872.14,595,2001931035,64.45,215.27,360.33
06.21.2012 10:15,678.11,682.5,2698.65,87.82,119.92,3.35,0: -----,6376.83,0: -------,3751.08,60,2: 208V,1664.58,1590.51,18.3,11.43,7: Mpp,3955,595,2001931035,63.26,216.16,361.23
06.21.2012 10:20,692.96,702.72,2698.74,86.66,114.5,4.69,0: -----,6377.4,0: -------,3751.41,59.97,2: 208V,1664.66,1590.59,18.98,11.7,7: Mpp,4095.74,595,2001931035,62.8,215.83,365.67
06.21.2012 10:25,704,720.13,2698.82,87.65,114.11,4.01,0: -----,6378.01,0: -------,3751.77,60,2: 208V,1664.75,1590.68,19.34,11.88,7: Mpp,4170.56,595,2001931035,62.8,215.63,366.73
06.21.2012 10:30,711.8,729.47,2698.9,87.17,115.27,4.09,0: -----,6378.6,0: -------,3752.11,59.99,2: 208V,1664.83,1590.76,19.58,12.06,7: Mpp,4213.39,595,2001931035,62.8,215.15,365
06.21.2012 10:35,722.4,742.69,2698.98,87.51,115.23,3.44,0: -----,6379.21,0: -------,3752.47,59.98,2: 208V,1664.91,1590.84,19.89,12.21,7: Mpp,4272.72,595,2001931035,62.87,214.84,365.53
06.21.2012 10:40,733.06,754.51,2699.07,87.51,115.67,4.58,0: -----,6379.82,0: -------,3752.83,59.98,2: 208V,1665,1590.93,20.11,12.37,7: Mpp,4320.85,595,2001931035,63.25,214.89,365.02
06.21.2012 10:45,745.56,768.52,2699.15,88.24,116.89,2.82,0: -----,6380.43,0: -------,3753.19,60,2: 208V,1665.08,1591.01,20.19,12.56,7: Mpp,4360.66,595,2001931035,63.45,215.97,362.75
06.21.2012 10:50,748,771.63,2699.23,88.4,120.38,2.56,0: -----,6381.05,0: -------,3753.55,59.97,2: 208V,1665.16,1591.09,20.2,12.7,7: Mpp,4353.77,595,2001931035,63.48,215.56,358.07
06.21.2012 10:55,759,778.94,2699.32,88.95,122.44,1.94,0: -----,6381.67,0: -------,3753.92,59.98,2: 208V,1665.25,1591.18,20.26,12.81,7: Mpp,4373.8,595,2001931035,63.48,215.85,356.69
06.21.2012 11:00,768.52,791.35,2699.4,88.74,122.72,3.25,0: -----,6382.29,0: -------,3754.29,59.99,2: 208V,1665.33,1591.26,20.49,12.98,7: Mpp,4425.6,595,2001931035,63.47,215.98,356.12
06.21.2012 11:05,778.3,798.47,2699.48,89,122.86,2.59,0: -----,6382.93,0: -------,3754.66,59.98,2: 208V,1665.41,1591.34,20.64,13.12,7: Mpp,4452.84,595,2001931035,63.64,215.7,354.61
06.21.2012 11:10,782.24,807.61,2699.57,88.64,122.91,4.34,0: -----,6383.58,0: -------,3755.05,59.99,2: 208V,1665.5,1591.43,20.87,13.2,7: Mpp,4498.61,595,2001931035,64.04,215.56,356.13
06.21.2012 11:15,794.87,820.85,2699.65,88.77,120.99,2.73,0: -----,6384.21,0: -------,3755.42,59.98,2: 208V,1665.58,1591.51,21.22,13.41,7: Mpp,4576.07,595,2001931035,64.55,215.63,356.58
06.21.2012 11:20,802.62,828.7,2699.73,89.46,124.79,3.02,0: -----,6384.87,0: -------,3755.8,59.98,2: 208V,1665.66,1591.59,21.11,13.52,7: Mpp,4587.87,595,2001931035,64.7,217.35,354.54
06.21.2012 11:25,809.8,835.38,2699.81,90.13,128.22,1.93,0: -----,6385.52,0: -------,3756.19,59.99,2: 208V,1665.75,1591.68,21.14,13.67,7: Mpp,4590.42,595,2001931035,64.69,217.19,350.74
06.21.2012 11:30,813.61,833.35,2699.9,91.23,131.73,0.75,0: -----,6386.17,0: -------,3756.57,59.97,2: 208V,1665.83,1591.76,20.98,13.65,7: Mpp,4550.54,595,2001931035,64.69,216.87,348.1
06.21.2012 11:35,824,840.28,2699.98,91.42,133.77,1.72,0: -----,6386.82,0: -------,3756.95,59.99,2: 208V,1665.91,1591.84,21.14,13.85,7: Mpp,4577.49,595,2001931035,64.7,216.51,345.16
06.21.2012 11:40,829.7,844.52,2700.06,90.37,131.84,2.79,0: -----,6387.47,0: -------,3757.33,59.97,2: 208V,1666,1591.93,21.3,13.97,7: Mpp,4626.32,595,2001931035,64.92,217.24,345.73
06.21.2012 11:45,779.7,795.6,2700.14,90.97,130.98,1.68,0: -----,6388.07,0: -------,3757.69,59.97,2: 208V,1666.08,1592.01,19.66,12.96,7: Mpp,4280.34,595,2001931035,64.58,217.65,344.16
06.21.2012 11:50,765.13,765.04,2700.23,91.42,129.97,2.11,0: -----,6388.69,0: -------,3758.05,59.98,2: 208V,1666.16,1592.09,19.59,12.77,7: Mpp,4263.16,595,2001931035,63.4,217.52,348.14
06.21.2012 11:55,871.28,882.67,2700.31,90.61,128.24,3.21,0: -----,6389.38,0: -------,3758.46,59.99,2: 208V,1666.25,1592.18,22.39,14.54,7: Mpp,4879.34,595,2001931035,65.59,217.93,350.86
06.21.2012 12:00,878,901.02,2700.39,89.47,127.07,3.38,0: -----,6390.07,0: -------,3758.86,60,2: 208V,1666.33,1592.26,22.59,14.76,7: Mpp,4926.19,595,2001931035,66.52,218.08,348.98
06.21.2012 12:05,876.75,894.43,2700.47,91.55,131.38,0.88,0: -----,6390.77,0: -------,3759.28,60,2: 208V,1666.41,1592.34,22.23,14.68,7: Mpp,4843.36,595,2001931035,66.61,217.88,344.64
06.21.2012 12:10,877.02,889.32,2700.56,90.74,132.26,3.6,0: -----,6391.44,0: -------,3759.67,59.98,2: 208V,1666.5,1592.43,22.19,14.66,7: Mpp,4823.88,595,2001931035,66.66,217.35,343.78
06.21.2012 12:15,883.91,896.98,2700.64,91.69,131.92,1.64,0: -----,6392.14,0: -------,3760.08,59.99,2: 208V,1666.58,1592.51,22.39,14.71,7: Mpp,4865.93,595,2001931035,67.16,217.33,345.75
06.21.2012 12:20,897.8,905.29,2700.72,91.64,135.1,1.45,0: -----,6392.84,0: -------,3760.49,59.99,2: 208V,1666.66,1592.59,22.48,14.91,7: Mpp,4890.85,595,2001931035,67.2,217.58,342.78
06.21.2012 12:25,918.24,924.04,2700.8,91.54,137.14,2.68,0: -----,6393.55,0: -------,3760.91,59.99,2: 208V,1666.75,1592.68,22.86,15.22,7: Mpp,4966.43,595,2001931035,67.69,217.22,340.89
06.21.2012 12:30,879.17,869.79,2700.89,91.94,140.05,1.7,0: -----,6394.22,0: -------,3761.3,59.99,2: 208V,1666.83,1592.76,21.6,14.42,7: Mpp,4676.29,595,2001931035,67.17,216.47,338.69
06.21.2012 12:35,930.54,917.61,2700.97,92.65,137.85,1.43,0: -----,6394.92,0: -------,3761.71,59.98,2: 208V,1666.91,1592.84,23.11,15.37,7: Mpp,4994.26,595,2001931035,67.73,216.14,339.67
06.21.2012 12:40,900.52,882.93,2701.05,93.54,139.8,1.29,0: -----,6395.6,0: -------,3762.12,59.97,2: 208V,1667,1592.93,22.13,14.83,7: Mpp,4783.89,595,2001931035,67.55,216.22,336.82
06.21.2012 12:45,673.66,694.21,2701.14,91.21,137.13,2.84,0: -----,6396.13,0: -------,3762.43,59.99,2: 208V,1667.08,1593.01,16.74,11.09,7: Mpp,3618.24,595,2001931035,65.09,215.87,341.88
06.21.2012 12:50,821.89,832.98,2701.22,91.57,129.51,1.95,0: -----,6396.77,0: -------,3762.8,59.98,2: 208V,1667.17,1593.1,20.63,13.39,7: Mpp,4483.75,595,2001931035,64.09,217.13,350.5
06.21.2012 12:55,931.19,914.54,2701.3,92.79,136.61,2.22,0: -----,6397.48,0: -------,3763.22,59.98,2: 208V,1667.25,1593.18,22.96,15.33,7: Mpp,4993.89,595,2001931035,67.36,217.49,340.49
