CSV-Export,Version: 1.01,Separator: Comma

,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009
06.06.2012 00:50,0,0,2336.63,60.3,54.01,0,,,,,,,,,,,,,,,,,
06.06.2012 00:55,0,0,2336.71,60.36,53.84,0,,,,,,,,,,,,,,,,,
06.06.2012 01:00,0,0,2336.79,60.36,53.69,0,,,,,,,,,,,,,,,,,
06.06.2012 01:05,0,0,2336.87,60.6,53.92,0,,,,,,,,,,,,,,,,,
06.06.2012 01:10,0,0,2336.96,60.66,54.02,0,,,,,,,,,,,,,,,,,
06.06.2012 01:15,0,0,2337.04,60.65,53.81,0,,,,,,,,,,,,,,,,,
06.06.2012 01:20,0,0,2337.12,60.54,53.44,0,,,,,,,,,,,,,,,,,
06.06.2012 01:25,0,0,2337.21,60.43,53.06,0,,,,,,,,,,,,,,,,,
06.06.2012 01:30,0,0,2337.29,60.43,52.77,0,,,,,,,,,,,,,,,,,
06.06.2012 01:35,0,0,2337.37,60.44,52.64,0,,,,,,,,,,,,,,,,,
06.06.2012 01:40,0,0,2337.45,60.24,52.42,0,,,,,,,,,,,,,,,,,
06.06.2012 01:45,0,0,2337.54,60.22,52.33,0,,,,,,,,,,,,,,,,,
06.06.2012 01:50,0,0,2337.62,60.02,52.29,0,,,,,,,,,,,,,,,,,
06.06.2012 01:55,0,0,2337.7,59.63,52.19,0,,,,,,,,,,,,,,,,,
06.06.2012 02:00,0,0,2337.78,59.24,51.98,0,,,,,,,,,,,,,,,,,
06.06.2012 02:05,0,0,2337.87,58.73,52.16,0,,,,,,,,,,,,,,,,,
06.06.2012 02:10,0,0,2337.95,58.62,52.26,0,,,,,,,,,,,,,,,,,
06.06.2012 02:15,0,0,2338.03,58.88,52.78,0,,,,,,,,,,,,,,,,,
06.06.2012 02:20,0,0,2338.12,59.06,52.97,0,,,,,,,,,,,,,,,,,
06.06.2012 02:25,0,0,2338.2,59.64,53.37,0,,,,,,,,,,,,,,,,,
06.06.2012 02:30,0,0,2338.28,59.75,53.53,0,,,,,,,,,,,,,,,,,
06.06.2012 02:35,0,0,2338.37,59.67,53.27,0,,,,,,,,,,,,,,,,,
06.06.2012 02:40,0,0,2338.45,59.61,53.19,0,,,,,,,,,,,,,,,,,
06.06.2012 02:45,0,0,2338.53,59.7,52.56,0,,,,,,,,,,,,,,,,,
06.06.2012 02:50,0,0,2338.61,59.11,52.24,0.55,,,,,,,,,,,,,,,,,
06.06.2012 02:55,0,0,2338.7,58.28,52.29,0.95,,,,,,,,,,,,,,,,,
06.06.2012 03:00,0,0,2338.78,58.22,52.15,0,,,,,,,,,,,,,,,,,
06.06.2012 03:05,0,0,2338.86,58.14,51.8,0.04,,,,,,,,,,,,,,,,,
06.06.2012 03:10,0,0,2338.94,58.35,51.47,0,,,,,,,,,,,,,,,,,
06.06.2012 03:15,0,0,2339.03,58.6,51.27,0,,,,,,,,,,,,,,,,,
06.06.2012 03:20,0,0,2339.11,58.43,50.94,0,,,,,,,,,,,,,,,,,
06.06.2012 03:25,0,0,2339.19,58.32,50.5,0,,,,,,,,,,,,,,,,,
06.06.2012 03:30,0,0,2339.28,58.13,50.29,0,,,,,,,,,,,,,,,,,
06.06.2012 03:35,0,0,2339.36,57.87,50.46,0,,,,,,,,,,,,,,,,,
06.06.2012 03:40,0,0,2339.44,57.6,51.07,0.21,,,,,,,,,,,,,,,,,
06.06.2012 03:45,0,0,2339.53,57.6,51.66,0.02,,,,,,,,,,,,,,,,,
06.06.2012 03:50,0,0,2339.61,57.78,52.09,0,,,,,,,,,,,,,,,,,
06.06.2012 03:55,0,0,2339.69,57.83,51.96,0,,,,,,,,,,,,,,,,,
06.06.2012 04:00,0,0,2339.77,57.81,51.29,0,,,,,,,,,,,,,,,,,
06.06.2012 04:05,0,0,2339.85,57.72,50.9,0,,,,,,,,,,,,,,,,,
06.06.2012 04:10,0,0,2339.93,57.88,51.33,0,,,,,,,,,,,,,,,,,
06.06.2012 04:15,0,0.04,2340.01,57.82,51.24,0,,,,,,,,,,,,,,,,,
06.06.2012 04:20,0,0,2340.1,57.93,51.13,0,,,,,,,,,,,,,,,,,
06.06.2012 04:25,0,0,2340.18,57.9,50.67,0,,,,,,,,,,,,,,,,,
06.06.2012 04:30,0,0,2340.26,57.53,50.18,0,,,,,,,,,,,,,,,,,
06.06.2012 04:35,0,0,2340.35,57.42,50.01,0,,,,,,,,,,,,,,,,,
06.06.2012 04:40,0,0,2340.43,57.55,49.69,0,,,,,,,,,,,,,,,,,
06.06.2012 04:45,0,0,2340.51,57.46,49.7,0,,,,,,,,,,,,,,,,,
06.06.2012 04:50,0,0,2340.6,57.52,49.36,0,,,,,,,,,,,,,,,,,
06.06.2012 04:55,0,0,2340.68,57.41,49.6,0,,,,,,,,,,,,,,,,,
06.06.2012 05:00,0,0,2340.76,57.37,49.95,0,,,,,,,,,,,,,,,,,
06.06.2012 05:05,0,0,2340.84,57.65,50.18,0,,,,,,,,,,,,,,,,,
06.06.2012 05:10,0,0,2340.93,57.67,50.13,0,,,,,,,,,,,,,,,,,
06.06.2012 05:15,0,0,2341.01,57.59,50.19,0,,,,,,,,,,,,,,,,,
06.06.2012 05:20,0,0,2341.09,57.15,50.38,0.02,,,,,,,,,,,,,,,,,
06.06.2012 05:25,0,0,2341.17,56.95,50.26,0,,,,,,,,,,,,,,,,,
06.06.2012 05:30,0,0,2341.26,57.16,49.98,0,,,,,,,,,,,,,,,,,
06.06.2012 05:35,0,0,2341.34,57.33,50.09,0,0: -----,5470.05,0: -------,3217.68,59.99,2: 208V,1435.87,1370.08,0,0,3: Waiting,0,504,2001931035,26.98,209.25,384.4
06.06.2012 05:40,0,0,2341.42,57.43,50.31,0,0: -----,5470.05,0: -------,3217.68,59.99,2: 208V,1435.95,1370.08,0,0,3: Waiting,0,504,2001931035,27,209.14,424.4
06.06.2012 05:45,7.08,0.25,2341.51,57.71,50.55,0,0: -----,5470.05,0: -------,3217.68,59.99,2: 208V,1436.04,1370.1,0.03,0.06,7: Mpp,5.81,505,2001931035,26.98,209.42,402.03
06.06.2012 05:50,10,2.1,2341.59,57.61,50.85,0,0: -----,5470.06,0: -------,3217.68,60,2: 208V,1436.12,1370.19,0.09,0.18,7: Mpp,18.03,505,2001931035,27.14,209.59,328
06.06.2012 05:55,10,3.44,2341.67,57.53,51.16,0,0: -----,5470.06,0: -------,3217.68,59.99,2: 208V,1436.2,1370.27,0.08,0.16,7: Mpp,15.97,505,2001931035,27.6,209.38,333.5
06.06.2012 06:00,10,5.92,2341.76,57.74,51.45,0,0: -----,5470.06,0: -------,3217.68,59.98,2: 208V,1436.29,1370.35,0.14,0.21,7: Mpp,28.17,505,2001931035,27.6,209.1,334
06.06.2012 06:05,10,9.15,2341.84,57.94,52.04,0,0: -----,5470.07,0: -------,3217.69,59.98,2: 208V,1436.37,1370.43,0.21,0.26,7: Mpp,43.97,505,2001931035,28.01,209.06,341.97
06.06.2012 06:10,11.63,11.93,2341.91,58.22,52.76,0.05,0: -----,5470.08,0: -------,3217.69,59.97,2: 208V,1436.44,1370.51,0.31,0.31,7: Mpp,63.71,505,2001931035,28.3,209.19,354
06.06.2012 06:15,21,16.85,2342,58.51,53.43,0.03,0: -----,5470.09,0: -------,3217.7,59.95,2: 208V,1436.53,1370.59,0.5,0.41,7: Mpp,105.22,505,2001931035,28.3,209.92,380.44
06.06.2012 06:20,24.74,22.52,2342.08,58.8,54.04,0.83,0: -----,5470.11,0: -------,3217.71,60.03,2: 208V,1436.62,1370.68,0.64,0.49,7: Mpp,136.06,505,2001931035,28.87,211.44,390.26
06.06.2012 06:25,32,28.21,2342.17,58.66,54.9,1.38,0: -----,5470.13,0: -------,3217.73,59.99,2: 208V,1436.7,1370.76,0.75,0.55,7: Mpp,157.97,505,2001931035,28.92,211.66,390.85
06.06.2012 06:30,32,30.23,2342.25,58.87,55.24,1.42,0: -----,5470.16,0: -------,3217.74,59.99,2: 208V,1436.79,1370.85,0.79,0.57,7: Mpp,167.34,505,2001931035,29.44,211.35,394.91
06.06.2012 06:35,32,33.4,2342.33,59.52,55.63,1.66,0: -----,5470.19,0: -------,3217.76,59.98,2: 208V,1436.87,1370.93,0.87,0.6,7: Mpp,184,505,2001931035,29.5,210.91,397.52
06.06.2012 06:40,38.77,38.65,2342.42,59.31,55.7,1.05,0: -----,5470.22,0: -------,3217.77,60,2: 208V,1436.95,1371.02,1.02,0.68,7: Mpp,215.18,505,2001931035,29.77,210.99,400.6
06.06.2012 06:45,46.2,46.42,2342.5,59.26,55.62,0.37,0: -----,5470.25,0: -------,3217.8,59.98,2: 208V,1437.03,1371.1,1.23,0.79,7: Mpp,259.66,505,2001931035,30.1,210.99,400
06.06.2012 06:50,56.54,56.38,2342.58,59.39,55.81,0.14,0: -----,5470.3,0: -------,3217.82,59.98,2: 208V,1437.12,1371.18,1.52,0.94,7: Mpp,321.85,505,2001931035,30.64,211.53,407.79
06.06.2012 06:55,65,64.92,2342.66,59.24,55.93,0,0: -----,5470.35,0: -------,3217.85,60,2: 208V,1437.2,1371.27,1.85,1.09,7: Mpp,392.61,505,2001931035,31.25,211.89,418.55
06.06.2012 07:00,132.67,71.98,2342.75,59.58,56.74,0,0: -----,5470.45,0: -------,3217.91,60.01,2: 208V,1437.29,1371.35,3.13,1.71,7: Mpp,663.14,505,2001931035,32.26,211.82,431.83
06.06.2012 07:05,238,81.77,2342.83,60.42,59.38,0,0: -----,5470.61,0: -------,3218.01,59.97,2: 208V,1437.37,1371.43,5.7,3,7: Mpp,1206.7,505,2001931035,34.73,211.61,428.76
06.06.2012 07:10,253.1,93.39,2342.91,60.92,62.12,0,0: -----,5470.8,0: -------,3218.12,59.98,2: 208V,1437.45,1371.52,6.26,3.31,7: Mpp,1325.4,505,2001931035,36.57,211.64,426.06
06.06.2012 07:15,239.35,114.9,2342.99,61.96,64.48,0,0: -----,5470.99,0: -------,3218.23,59.99,2: 208V,1437.54,1371.6,6.15,3.28,7: Mpp,1300.6,505,2001931035,37.51,211.47,421.6
06.06.2012 07:20,231.28,111.48,2343.08,62.68,66.45,0.06,0: -----,5471.17,0: -------,3218.34,59.99,2: 208V,1437.62,1371.68,6.05,3.24,7: Mpp,1276.54,505,2001931035,38.33,210.88,419.19
06.06.2012 07:25,271.81,111.63,2343.16,63.14,68.58,0.08,0: -----,5471.39,0: -------,3218.46,60,2: 208V,1437.7,1371.77,7.08,3.8,7: Mpp,1497.31,505,2001931035,39.49,211.53,416.69
06.06.2012 07:30,310.89,151.54,2343.24,63.07,70.73,0.62,0: -----,5471.62,0: -------,3218.6,59.99,2: 208V,1437.79,1371.85,8.01,4.3,7: Mpp,1695.9,505,2001931035,41.04,211.63,415.52
06.06.2012 07:35,352.78,198.24,2343.33,63.55,72.09,0.55,0: -----,5471.9,0: -------,3218.76,59.98,2: 208V,1437.87,1371.94,9.19,4.92,7: Mpp,1943.41,505,2001931035,42.73,211.58,415.24
06.06.2012 07:40,366.43,211.04,2343.41,64.18,74.65,0,0: -----,5472.19,0: -------,3218.93,60,2: 208V,1437.95,1372.02,9.62,5.2,7: Mpp,2037.03,505,2001931035,44.18,211.85,411.38
06.06.2012 07:45,327.47,169.51,2343.49,64.79,77.28,0.06,0: -----,5472.45,0: -------,3219.09,60,2: 208V,1438.04,1372.1,8.8,4.79,7: Mpp,1861.39,505,2001931035,44.62,211.59,408.33
06.06.2012 07:50,362.48,156.98,2343.58,65.07,78.07,0,0: -----,5472.74,0: -------,3219.26,59.99,2: 208V,1438.12,1372.18,9.85,5.36,7: Mpp,2086.15,505,2001931035,45.86,211.71,408.39
06.06.2012 07:55,388.4,172.9,2343.66,65.17,80.29,0.04,0: -----,5473.06,0: -------,3219.45,59.99,2: 208V,1438.2,1372.27,10.61,5.82,7: Mpp,2252.92,505,2001931035,47.17,212.34,405.94
06.06.2012 08:00,374.85,193.58,2343.74,65.68,81.86,0,0: -----,5473.38,0: -------,3219.63,59.99,2: 208V,1438.29,1372.35,10.3,5.66,7: Mpp,2183.49,505,2001931035,47.75,212.05,404.38
06.06.2012 08:05,324.25,196,2343.82,65.89,83,0,0: -----,5473.65,0: -------,3219.79,59.98,2: 208V,1438.37,1372.44,8.95,4.93,7: Mpp,1891.91,505,2001931035,47.52,211.53,403.06
06.06.2012 08:10,312.62,202.19,2343.9,66.33,83.78,0,0: -----,5473.91,0: -------,3219.95,59.98,2: 208V,1438.45,1372.52,8.84,4.88,7: Mpp,1864.97,505,2001931035,47.44,210.95,401.82
06.06.2012 08:15,378.26,268.21,2343.99,66.31,83.58,0.08,0: -----,5474.23,0: -------,3220.14,59.99,2: 208V,1438.54,1372.6,10.73,5.88,7: Mpp,2271.56,505,2001931035,48.76,211.73,405.09
06.06.2012 08:20,353.67,186.69,2344.07,66.5,84.52,0,0: -----,5474.54,0: -------,3220.31,59.98,2: 208V,1438.62,1372.69,10.07,5.61,7: Mpp,2152.41,505,2001931035,49.24,213.79,402.5
06.06.2012 08:25,443.38,156.81,2344.15,66.38,87.01,0,0: -----,5474.91,0: -------,3220.53,59.99,2: 208V,1438.7,1372.77,12.57,7,7: Mpp,2685.85,505,2001931035,51.27,213.76,401.39
06.06.2012 08:30,456.8,180.71,2344.24,67.06,90.46,0,0: -----,5475.3,0: -------,3220.76,59.99,2: 208V,1438.79,1372.85,12.8,7.29,7: Mpp,2770.45,505,2001931035,52.77,216.5,397.13
06.06.2012 08:35,436.12,232,2344.32,67.88,93.25,0,0: -----,5475.69,0: -------,3220.99,59.99,2: 208V,1438.87,1372.94,12.34,7.05,7: Mpp,2664.54,505,2001931035,53.37,215.89,395.08
06.06.2012 08:40,482.8,319.66,2344.4,68.34,94.27,0,0: -----,5476.12,0: -------,3221.24,60,2: 208V,1438.96,1373.02,13.65,7.8,7: Mpp,2945.76,505,2001931035,54.33,215.76,394.69
06.06.2012 08:45,544.31,459.37,2344.48,68.39,97.04,0,0: -----,5476.58,0: -------,3221.52,59.99,2: 208V,1439.04,1373.1,15.26,8.82,7: Mpp,3294.66,505,2001931035,56.94,215.87,390.47
06.06.2012 08:50,550.85,443.17,2344.57,68.93,100.15,0,0: -----,5477.06,0: -------,3221.8,59.98,2: 208V,1439.12,1373.19,15.36,8.96,7: Mpp,3315.53,505,2001931035,58.24,215.87,386.59
06.06.2012 08:55,547.29,441.38,2344.65,69.13,100.31,0.05,0: -----,5477.52,0: -------,3222.07,59.99,2: 208V,1439.2,1373.27,15.41,8.98,7: Mpp,3325.78,505,2001931035,59.03,215.86,386.92
06.06.2012 09:00,563.55,487.43,2344.73,69.47,100.88,0,0: -----,5478,0: -------,3222.35,59.99,2: 208V,1439.29,1373.35,15.8,9.27,7: Mpp,3413.67,505,2001931035,60.31,216.13,384.76
06.06.2012 09:05,536.25,499.08,2344.81,69.73,101.11,0.02,0: -----,5478.46,0: -------,3222.62,59.98,2: 208V,1439.37,1373.43,15.08,8.82,7: Mpp,3249.28,505,2001931035,60.55,215.43,384.58
06.06.2012 09:10,553.09,538.69,2344.9,68.96,100.12,0.45,0: -----,5478.94,0: -------,3222.91,59.98,2: 208V,1439.45,1373.52,15.63,9.14,7: Mpp,3368.39,505,2001931035,61.24,215.57,384.97
06.06.2012 09:15,580.45,568.87,2344.98,68.45,99.16,0.29,0: -----,5479.45,0: -------,3223.21,59.99,2: 208V,1439.54,1373.6,16.4,9.61,7: Mpp,3545.82,505,2001931035,62.44,216.22,385.53
06.06.2012 09:20,644.37,628.56,2345.06,69.01,100.29,0.56,0: -----,5480,0: -------,3223.53,59.98,2: 208V,1439.62,1373.68,18.15,10.67,7: Mpp,3922.5,505,2001931035,64.61,216.16,384.18
06.06.2012 09:25,656.98,640.52,2345.14,69.3,103.88,0,0: -----,5480.56,0: -------,3223.86,59.99,2: 208V,1439.7,1373.77,18.36,10.9,7: Mpp,3966.35,505,2001931035,66.19,216.07,380.15
06.06.2012 09:30,646.86,630.18,2345.23,69.57,106.85,0.42,0: -----,5481.13,0: -------,3224.19,59.99,2: 208V,1439.79,1373.85,18.05,10.75,7: Mpp,3898.06,505,2001931035,66.69,216.01,378.97
06.06.2012 09:35,675.3,650.12,2345.31,70.13,107.65,0.27,0: -----,5481.69,0: -------,3224.52,59.99,2: 208V,1439.87,1373.94,18.72,11.18,7: Mpp,4040.63,505,2001931035,67.88,215.91,377.59
06.06.2012 09:40,700.8,667.12,2345.39,69.78,107.91,0.9,0: -----,5482.28,0: -------,3224.87,59.99,2: 208V,1439.96,1374.02,19.36,11.63,7: Mpp,4180.81,505,2001931035,69.22,215.92,375.65
06.06.2012 09:45,667.8,645.88,2345.48,69.38,108.01,1.28,0: -----,5482.85,0: -------,3225.2,59.98,2: 208V,1440.04,1374.1,18.46,11.05,7: Mpp,3980.79,505,2001931035,66.35,215.58,376.71
06.06.2012 09:50,439.39,436.59,2345.56,69.49,107.57,0.88,0: -----,5483.22,0: -------,3225.43,59.98,2: 208V,1440.12,1374.19,11.76,7.06,7: Mpp,2527.36,505,2001931035,59.89,214.24,374.58
06.06.2012 09:55,194.18,213,2345.64,67.94,97.95,1.43,0: -----,5483.41,0: -------,3225.53,59.99,2: 208V,1440.2,1374.27,5.87,3.5,7: Mpp,1254,505,2001931035,53.21,213.28,379.66
06.06.2012 10:00,234.65,249.08,2345.72,68.16,94.37,0.94,0: -----,5483.74,0: -------,3225.73,59.99,2: 208V,1440.29,1374.35,7.77,4.54,7: Mpp,1665.58,505,2001931035,57.02,213.34,386.46
06.06.2012 10:05,180.71,196.08,2345.8,67.64,88.58,0.76,0: -----,5483.9,0: -------,3225.83,59.98,2: 208V,1440.37,1374.43,5.39,3.1,7: Mpp,1148.33,505,2001931035,52.79,212.97,393.55
06.06.2012 10:10,351.68,366.08,2345.89,68.12,85.65,0.12,0: -----,5484.22,0: -------,3226.01,59.99,2: 208V,1440.45,1374.52,10.53,5.92,7: Mpp,2258.46,505,2001931035,54.07,213.81,400.1
06.06.2012 10:15,773.35,781.48,2345.97,69.63,94.69,0,0: -----,5484.89,0: -------,3226.41,59.97,2: 208V,1440.54,1374.6,22,12.71,7: Mpp,4750.83,505,2001931035,64.97,215.92,391.73
06.06.2012 10:20,809.32,808.5,2346.05,70.43,107.03,0,0: -----,5485.58,0: -------,3226.81,59.98,2: 208V,1440.62,1374.68,22.18,13.37,7: Mpp,4793.36,505,2001931035,68.97,216.09,375.32
06.06.2012 10:25,787.44,791.79,2346.13,71.21,116.68,0.19,0: -----,5486.24,0: -------,3227.19,59.97,2: 208V,1440.71,1374.77,21.21,13,7: Mpp,4578.63,505,2001931035,66.41,215.84,368.22
06.06.2012 10:30,848.6,842.18,2346.22,71.45,118.94,0.29,0: -----,5486.92,0: -------,3227.6,59.98,2: 208V,1440.79,1374.85,22.47,13.94,7: Mpp,4846.63,505,2001931035,65.32,215.71,363.82
06.06.2012 10:35,914.25,896.94,2346.3,71.42,121.24,0.9,0: -----,5487.65,0: -------,3228.03,59.98,2: 208V,1440.87,1374.94,23.85,14.97,7: Mpp,5147.48,505,2001931035,65.25,215.81,360.19
06.06.2012 10:40,980.85,947.13,2346.38,72.16,127.21,0.34,0: -----,5488.42,0: -------,3228.48,59.98,2: 208V,1440.96,1375.02,25.08,16.02,7: Mpp,5417.47,505,2001931035,66.51,215.98,354.24
06.06.2012 10:45,973.96,927.87,2346.47,72.73,128.3,0.49,0: -----,5489.18,0: -------,3228.93,59.99,2: 208V,1441.04,1375.1,24.79,16.01,7: Mpp,5355.07,505,2001931035,66.33,216.03,350.15
06.06.2012 10:50,618.43,599.94,2346.55,72.56,126.34,0.33,0: -----,5489.67,0: -------,3229.22,59.98,2: 208V,1441.12,1375.19,16,10.38,7: Mpp,3441.06,505,2001931035,61.5,214.48,348.21
06.06.2012 10:55,215.2,215.65,2346.63,71.07,111.71,0.67,0: -----,5489.84,0: -------,3229.32,59.98,2: 208V,1441.2,1375.27,5.83,3.59,7: Mpp,1246.29,505,2001931035,53.28,213.76,367.12
06.06.2012 11:00,221.02,229.24,2346.72,69.54,98.23,1.58,0: -----,5490.03,0: -------,3229.43,60,2: 208V,1441.29,1375.35,6.28,3.73,7: Mpp,1344.8,505,2001931035,52.45,214.12,381.5
06.06.2012 11:05,214.46,230.6,2346.8,68.53,88.75,1.92,0: -----,5490.23,0: -------,3229.54,59.98,2: 208V,1441.37,1375.44,6.33,3.65,7: Mpp,1350.9,505,2001931035,52.08,213.58,391.16
06.06.2012 11:10,589.16,636.38,2346.87,69.32,87.9,0.63,0: -----,5490.68,0: -------,3229.81,59.97,2: 208V,1441.44,1375.51,17.12,9.67,7: Mpp,3693.46,505,2001931035,57.92,215.39,400.24
06.06.2012 11:15,991.61,1005.86,2346.96,70.94,103.55,0.88,0: -----,5491.61,0: -------,3230.36,59.99,2: 208V,1441.54,1375.6,27,16.53,7: Mpp,5861.88,505,2001931035,69.36,217.15,372.63
06.06.2012 11:20,976.53,993.73,2347.04,71.75,115.37,1.52,0: -----,5492.42,0: -------,3230.83,59.99,2: 208V,1441.62,1375.68,25.88,16.25,7: Mpp,5620.44,505,2001931035,69.17,217.15,362.8
06.06.2012 11:25,947.83,969.23,2347.13,71.85,121.7,0.98,0: -----,5493.2,0: -------,3231.29,59.99,2: 208V,1441.7,1375.77,24.95,15.9,7: Mpp,5409.15,505,2001931035,68.18,216.8,356.48
06.06.2012 11:30,964.04,983.08,2347.21,72.54,124.99,0.88,0: -----,5493.95,0: -------,3231.73,59.99,2: 208V,1441.79,1375.85,25,15.98,7: Mpp,5419.87,505,2001931035,67.42,216.74,355.72
06.06.2012 11:35,963.42,982.1,2347.29,72.4,123.2,1.48,0: -----,5494.73,0: -------,3232.19,59.96,2: 208V,1441.87,1375.93,25.28,16.24,7: Mpp,5478.1,505,2001931035,68.14,216.67,353.73
06.06.2012 11:40,1027.8,1038.1,2347.38,72.29,125.79,1.84,0: -----,5495.55,0: -------,3232.67,59.98,2: 208V,1441.95,1376.02,26.54,17.22,7: Mpp,5748.1,505,2001931035,68.7,216.59,349.98
06.06.2012 11:45,1038.22,1043.16,2347.46,73.17,128.43,1.8,0: -----,5496.37,0: -------,3233.16,59.99,2: 208V,1442.04,1376.1,26.48,17.26,7: Mpp,5740.27,505,2001931035,69.09,216.75,348.67
06.06.2012 11:50,1067.1,1070.06,2347.54,72.65,128.72,2.99,0: -----,5497.21,0: -------,3233.65,59.97,2: 208V,1442.12,1376.19,27.11,17.71,7: Mpp,5893.98,505,2001931035,69.65,217.39,349.09
06.06.2012 11:55,1071.85,1069.34,2347.62,73.31,132.15,1.28,0: -----,5498.03,0: -------,3234.14,59.98,2: 208V,1442.2,1376.27,26.7,17.17,7: Mpp,5817.66,505,2001931035,70.27,217.81,355.41
06.06.2012 12:00,237.96,255.04,2347.71,72.98,123.86,1.2,0: -----,5498.23,0: -------,3234.25,59.99,2: 208V,1442.29,1376.35,6.3,4.04,7: Mpp,1350.52,505,2001931035,56.97,214.09,354.71
06.06.2012 12:05,178.5,189.09,2347.79,71.46,103.48,0.97,0: -----,5498.38,0: -------,3234.34,59.97,2: 208V,1442.37,1376.43,5.09,3.09,7: Mpp,1087.51,505,2001931035,53.34,213.61,375
06.06.2012 12:10,198.04,206.36,2347.87,71.01,94.59,1.23,0: -----,5498.55,0: -------,3234.44,59.97,2: 208V,1442.46,1376.52,5.59,3.29,7: Mpp,1195.07,505,2001931035,52.8,213.84,385.95
06.06.2012 12:15,514.65,545.76,2347.95,70.48,88.86,0.8,0: -----,5498.99,0: -------,3234.7,59.97,2: 208V,1442.54,1376.6,14.9,8.31,7: Mpp,3231.55,505,2001931035,57.02,215.73,403.62
06.06.2012 12:20,974.23,1007.31,2348.04,72.28,103.8,0.41,0: -----,5499.79,0: -------,3235.16,59.98,2: 208V,1442.62,1376.69,25.68,15.26,7: Mpp,5584.35,505,2001931035,69.48,217.44,384.53
06.06.2012 12:25,887.47,914.8,2348.12,72.84,119.45,1.24,0: -----,5500.49,0: -------,3235.58,59.99,2: 208V,1442.7,1376.77,23.14,14.2,7: Mpp,5021.5,505,2001931035,68.15,216.93,369.86
06.06.2012 12:30,631.16,643.32,2348.2,72.52,124.61,0.92,0: -----,5501,0: -------,3235.88,59.97,2: 208V,1442.79,1376.85,16.67,10.5,7: Mpp,3605.3,505,2001931035,63.28,215.71,358.93
06.06.2012 12:35,346.66,356.24,2348.29,71.43,115.51,1.27,0: -----,5501.29,0: -------,3236.05,59.98,2: 208V,1442.87,1376.94,9.49,5.71,7: Mpp,2035.44,505,2001931035,55.67,214.41,372.98
06.06.2012 12:40,602.66,633,2348.37,71.91,106.41,1.25,0: -----,5501.8,0: -------,3236.35,59.99,2: 208V,1442.96,1377.02,16.82,9.96,7: Mpp,3630.76,505,2001931035,60.53,215.74,380.71
06.06.2012 12:45,754.47,787.59,2348.45,71.87,105.21,2.26,0: -----,5502.43,0: -------,3236.72,59.98,2: 208V,1443.04,1377.1,20.59,12.28,7: Mpp,4456.07,505,2001931035,67.29,216.23,379
06.06.2012 12:50,779.73,814.29,2348.53,72.33,107.77,1.57,0: -----,5503.06,0: -------,3237.09,59.98,2: 208V,1443.12,1377.19,21.42,12.84,7: Mpp,4633.68,505,2001931035,65.43,216.14,378.27
06.06.2012 12:55,1058.35,1082.35,2348.62,72.66,115.72,3.02,0: -----,5503.9,0: -------,3237.59,59.98,2: 208V,1443.21,1377.27,27.07,16.45,7: Mpp,5876.02,505,2001931035,69.61,217.04,375.61
