CSV-Export,Version: 1.01,Separator: Comma

,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,SENS0702,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009,WR6KU009
06.01.2012 00:50,0,0.77,2217.58,73.44,69.46,1.73,,,,,,,,,,,,,,,,,
06.01.2012 00:55,0,0.74,2217.66,73.25,69.29,1.55,,,,,,,,,,,,,,,,,
06.01.2012 01:00,0,0,2217.75,73.05,69.22,2.2,,,,,,,,,,,,,,,,,
06.01.2012 01:05,0,0.1,2217.83,72.96,69.18,2.06,,,,,,,,,,,,,,,,,
06.01.2012 01:10,0,0.03,2217.91,72.88,68.97,1.57,,,,,,,,,,,,,,,,,
06.01.2012 01:15,0,0.5,2218,72.91,69.13,2.27,,,,,,,,,,,,,,,,,
06.01.2012 01:20,0,0,2218.08,72.89,69.11,1.86,,,,,,,,,,,,,,,,,
06.01.2012 01:25,0,0,2218.16,72.8,69,2.55,,,,,,,,,,,,,,,,,
06.01.2012 01:30,0,0,2218.24,72.79,69.04,2.11,,,,,,,,,,,,,,,,,
06.01.2012 01:35,0,0.1,2218.33,72.61,68.99,1.64,,,,,,,,,,,,,,,,,
06.01.2012 01:40,0,0.3,2218.41,72.39,68.85,2.7,,,,,,,,,,,,,,,,,
06.01.2012 01:45,0,0.13,2218.49,72.38,68.96,2.63,,,,,,,,,,,,,,,,,
06.01.2012 01:50,0,0.17,2218.58,72.35,68.95,1.3,,,,,,,,,,,,,,,,,
06.01.2012 01:55,0,0.1,2218.66,72.23,68.64,1.37,,,,,,,,,,,,,,,,,
06.01.2012 02:00,0,0.13,2218.74,72.05,68.5,1.49,,,,,,,,,,,,,,,,,
06.01.2012 02:05,0,0,2218.82,71.82,68.36,1.88,,,,,,,,,,,,,,,,,
06.01.2012 02:10,0,0.17,2218.9,71.61,68.15,1.94,,,,,,,,,,,,,,,,,
06.01.2012 02:15,0,0.03,2218.99,71.71,68.17,1.93,,,,,,,,,,,,,,,,,
06.01.2012 02:20,0,0.07,2219.07,71.73,68.2,1.28,,,,,,,,,,,,,,,,,
06.01.2012 02:25,0,0.17,2219.15,71.53,67.83,1.08,,,,,,,,,,,,,,,,,
06.01.2012 02:30,0,0.03,2219.23,71.36,67.56,2.06,,,,,,,,,,,,,,,,,
06.01.2012 02:35,0,0,2219.31,71.46,67.87,1.09,,,,,,,,,,,,,,,,,
06.01.2012 02:40,0,0,2219.4,71.46,68.16,1.11,,,,,,,,,,,,,,,,,
06.01.2012 02:45,0,0,2219.48,71.56,68.44,1.3,,,,,,,,,,,,,,,,,
06.01.2012 02:50,0,0,2219.56,71.42,68.64,1.26,,,,,,,,,,,,,,,,,
06.01.2012 02:55,0,0,2219.65,71.55,68.88,0.42,,,,,,,,,,,,,,,,,
06.01.2012 03:00,0,0,2219.73,71.63,69.07,0.46,,,,,,,,,,,,,,,,,
06.01.2012 03:05,0,0,2219.81,71.54,69.19,1.24,,,,,,,,,,,,,,,,,
06.01.2012 03:10,0,0,2219.89,71.54,69.28,1.12,,,,,,,,,,,,,,,,,
06.01.2012 03:15,0,0,2219.98,71.38,69.36,0.73,,,,,,,,,,,,,,,,,
06.01.2012 03:20,0,0.14,2220.06,71.36,69.28,0.89,,,,,,,,,,,,,,,,,
06.01.2012 03:25,0,0.03,2220.14,71.41,69.42,0.76,,,,,,,,,,,,,,,,,
06.01.2012 03:30,0,0.06,2220.22,71.26,69.48,0.62,,,,,,,,,,,,,,,,,
06.01.2012 03:35,0,0,2220.31,71.14,69.46,0.75,,,,,,,,,,,,,,,,,
06.01.2012 03:40,0,0,2220.39,70.97,69.53,0.97,,,,,,,,,,,,,,,,,
06.01.2012 03:45,0,0,2220.47,70.82,69.43,0.06,,,,,,,,,,,,,,,,,
06.01.2012 03:50,0,0,2220.56,70.82,69.56,0.12,,,,,,,,,,,,,,,,,
06.01.2012 03:55,0,0,2220.64,70.78,69.74,0.05,,,,,,,,,,,,,,,,,
06.01.2012 04:00,0,0,2220.72,70.67,69.65,0,,,,,,,,,,,,,,,,,
06.01.2012 04:05,0,0,2220.8,70.56,69.57,0.46,,,,,,,,,,,,,,,,,
06.01.2012 04:10,0,0,2220.89,70.83,69.74,1.25,,,,,,,,,,,,,,,,,
06.01.2012 04:15,0,0,2220.97,70.82,69.37,0.46,,,,,,,,,,,,,,,,,
06.01.2012 04:20,0,0,2221.05,70.73,68.99,1.35,,,,,,,,,,,,,,,,,
06.01.2012 04:25,0,0,2221.14,70.68,68.98,1.5,,,,,,,,,,,,,,,,,
06.01.2012 04:30,0,0.17,2221.22,70.72,69.15,1.65,,,,,,,,,,,,,,,,,
06.01.2012 04:35,0,0,2221.3,70.94,69.24,0.67,,,,,,,,,,,,,,,,,
06.01.2012 04:40,0,0.03,2221.38,70.99,69.27,0.68,,,,,,,,,,,,,,,,,
06.01.2012 04:45,0,0,2221.47,70.92,69.32,0.63,,,,,,,,,,,,,,,,,
06.01.2012 04:50,0,0,2221.55,70.82,69.53,0.87,,,,,,,,,,,,,,,,,
06.01.2012 04:55,0,0,2221.63,70.65,69.63,1.34,,,,,,,,,,,,,,,,,
06.01.2012 05:00,0,0,2221.72,70.55,69.72,0.99,,,,,,,,,,,,,,,,,
06.01.2012 05:05,0,0,2221.8,70.52,69.8,1.49,,,,,,,,,,,,,,,,,
06.01.2012 05:10,0,0,2221.88,70.4,69.89,0.53,,,,,,,,,,,,,,,,,
06.01.2012 05:15,0,0,2221.96,70.33,69.93,1.16,,,,,,,,,,,,,,,,,
06.01.2012 05:20,0,0,2222.05,70.24,69.84,0.99,,,,,,,,,,,,,,,,,
06.01.2012 05:25,0,0,2222.13,70.24,69.53,1.24,,,,,,,,,,,,,,,,,
06.01.2012 05:30,0,0,2222.21,70.22,69.37,1,,,,,,,,,,,,,,,,,
06.01.2012 05:35,0,0,2222.3,70.24,69.46,0.61,,,,,,,,,,,,,,,,,
06.01.2012 05:40,0,0,2222.38,70.33,69.62,0.91,,,,,,,,,,,,,,,,,
06.01.2012 05:45,0,0,2222.46,70.4,69.85,1.16,0: -----,5185.75,0: -------,3050.44,59.99,2: 208V,1361.63,1300.76,0,0,1: Stop,0,453,2001931035,29.48,209.73,303.63
06.01.2012 05:50,0,0,2222.54,70.45,69.93,0.24,0: -----,5185.75,0: -------,3050.44,60,2: 208V,1361.71,1300.76,0,0,3: Waiting,0,453,2001931035,29.5,209.32,373.06
06.01.2012 05:55,0,0,2222.63,70.53,70.14,0.68,0: -----,5185.75,0: -------,3050.44,59.99,2: 208V,1361.79,1300.76,0,0,3: Waiting,0,453,2001931035,29.5,209.44,376.66
06.01.2012 06:00,0,0,2222.71,70.52,70.39,1.18,0: -----,5185.75,0: -------,3050.44,59.99,2: 208V,1361.88,1300.76,0,0,3: Waiting,0,453,2001931035,29.5,209.18,378.6
06.01.2012 06:05,0,0.1,2222.79,70.52,70.69,0.76,0: -----,5185.75,0: -------,3050.44,59.99,2: 208V,1361.96,1300.76,0,0,3: Waiting,0,453,2001931035,29.5,209.02,392.47
06.01.2012 06:10,0,2.87,2222.87,70.53,71.08,1.46,0: -----,5185.75,0: -------,3050.44,59.96,2: 208V,1362.04,1300.79,0.02,0.06,7: Mpp,4.79,454,2001931035,29.49,209.26,359.85
06.01.2012 06:15,3.81,4.38,2222.96,70.57,71.42,1.17,0: -----,5185.75,0: -------,3050.44,59.98,2: 208V,1362.12,1300.87,0.06,0.15,7: Mpp,11.24,454,2001931035,29.84,208.87,297
06.01.2012 06:20,0,2.34,2223.04,70.58,71.62,1.53,0: -----,5185.75,0: -------,3050.44,60,2: 208V,1362.21,1300.93,0.01,0.03,3: Waiting,1.69,455,2001931035,30.04,208.83,345.03
06.01.2012 06:25,0,3.19,2223.12,70.63,71.67,1.83,0: -----,5185.75,0: -------,3050.44,60,2: 208V,1362.29,1300.96,0.02,0.06,7: Mpp,4.28,459,2001931035,29.94,209.35,344.4
06.01.2012 06:30,7,6.82,2223.2,70.63,71.58,1.67,0: -----,5185.75,0: -------,3050.44,59.98,2: 208V,1362.38,1301.05,0.07,0.17,7: Mpp,14.73,459,2001931035,30.1,209.54,279.04
06.01.2012 06:35,10,12.4,2223.29,70.63,71.54,2.23,0: -----,5185.76,0: -------,3050.45,59.97,2: 208V,1362.46,1301.13,0.19,0.27,7: Mpp,39.65,459,2001931035,30.16,208.97,293.2
06.01.2012 06:40,17.33,18.33,2223.37,70.67,71.71,2.48,0: -----,5185.77,0: -------,3050.45,59.99,2: 208V,1362.54,1301.21,0.39,0.37,7: Mpp,81.45,459,2001931035,30.79,209.11,349
06.01.2012 06:45,21,24.25,2223.45,70.8,71.9,1.78,0: -----,5185.79,0: -------,3050.46,59.98,2: 208V,1362.62,1301.3,0.54,0.45,7: Mpp,112.63,459,2001931035,30.99,209.39,361.17
06.01.2012 06:50,28.49,30.68,2223.54,70.76,72.22,1.9,0: -----,5185.81,0: -------,3050.48,60,2: 208V,1362.71,1301.38,0.7,0.54,7: Mpp,147.74,459,2001931035,31.39,209.98,371.34
06.01.2012 06:55,38.51,41.61,2223.62,70.82,72.61,2.26,0: -----,5185.84,0: -------,3050.49,59.99,2: 208V,1362.79,1301.46,0.99,0.69,7: Mpp,208.82,459,2001931035,31.77,210.13,378.33
06.01.2012 07:00,50.96,49.74,2223.7,70.87,72.96,2.71,0: -----,5185.87,0: -------,3050.51,60.01,2: 208V,1362.88,1301.55,1.23,0.82,7: Mpp,258.88,459,2001931035,32.03,210.13,381.58
06.01.2012 07:05,52.02,52.24,2223.78,70.97,73.21,2.44,0: -----,5185.91,0: -------,3050.54,59.96,2: 208V,1362.96,1301.63,1.29,0.85,7: Mpp,270.16,459,2001931035,32.65,210.28,384.35
06.01.2012 07:10,48.71,50.87,2223.87,71.11,73.51,1.97,0: -----,5185.95,0: -------,3050.56,59.99,2: 208V,1363.04,1301.72,1.25,0.84,7: Mpp,261.52,459,2001931035,32.7,210.24,377.42
06.01.2012 07:15,39.02,41.6,2223.94,71.23,73.71,2.29,0: -----,5185.98,0: -------,3050.57,59.99,2: 208V,1363.12,1301.79,0.99,0.69,7: Mpp,206.89,459,2001931035,32.7,209.94,380.09
06.01.2012 07:20,32,36.43,2224.03,71.41,73.76,2.46,0: -----,5186,0: -------,3050.59,59.98,2: 208V,1363.21,1301.88,0.85,0.62,7: Mpp,178.24,459,2001931035,32.7,210.22,373.48
06.01.2012 07:25,45.24,48.29,2224.11,71.55,73.97,2.25,0: -----,5186.04,0: -------,3050.61,59.99,2: 208V,1363.29,1301.96,1.17,0.8,7: Mpp,245.4,459,2001931035,33.2,210.16,376.48
06.01.2012 07:30,43,45.04,2224.19,71.67,74.34,1.92,0: -----,5186.07,0: -------,3050.63,60,2: 208V,1363.37,1302.04,1.06,0.74,7: Mpp,224.02,459,2001931035,33.3,210.84,376.3
06.01.2012 07:35,37.94,42.02,2224.28,71.72,74.52,1.65,0: -----,5186.1,0: -------,3050.65,59.99,2: 208V,1363.46,1302.13,0.97,0.69,7: Mpp,205.7,459,2001931035,33.3,211.35,376.8
06.01.2012 07:40,41.68,45.68,2224.36,71.66,74.55,1.03,0: -----,5186.13,0: -------,3050.67,59.99,2: 208V,1363.54,1302.21,1.06,0.73,7: Mpp,222.98,459,2001931035,33.31,210.76,380.73
06.01.2012 07:45,49.82,53.38,2224.44,71.73,74.86,0.86,0: -----,5186.17,0: -------,3050.69,60.01,2: 208V,1363.62,1302.3,1.24,0.83,7: Mpp,261.37,459,2001931035,33.89,210.64,383.53
06.01.2012 07:50,32,33.16,2224.52,71.8,74.91,2.67,0: -----,5186.19,0: -------,3050.7,59.99,2: 208V,1363.71,1302.38,0.74,0.56,7: Mpp,156.16,459,2001931035,33.78,210.61,373.86
06.01.2012 07:55,32,35.24,2224.61,71.79,74.75,2.61,0: -----,5186.21,0: -------,3050.71,60,2: 208V,1363.79,1302.46,0.79,0.59,7: Mpp,167.02,459,2001931035,33.83,210.34,373.02
06.01.2012 08:00,32,38.6,2224.69,71.87,74.68,2.59,0: -----,5186.24,0: -------,3050.73,60,2: 208V,1363.87,1302.55,0.87,0.63,7: Mpp,182.65,459,2001931035,33.9,210.78,375.55
06.01.2012 08:05,20.08,23.92,2224.77,71.72,74.47,3.04,0: -----,5186.25,0: -------,3050.74,59.97,2: 208V,1363.95,1302.63,0.49,0.42,7: Mpp,102.58,459,2001931035,33.85,210.39,360.9
06.01.2012 08:10,10.66,17.64,2224.85,71.8,74.33,1.86,0: -----,5186.27,0: -------,3050.74,59.99,2: 208V,1364.04,1302.71,0.34,0.34,7: Mpp,71.24,459,2001931035,33.44,210.32,355.14
06.01.2012 08:15,22.94,25.82,2224.94,71.78,74.33,1.82,0: -----,5186.28,0: -------,3050.75,59.99,2: 208V,1364.12,1302.8,0.54,0.45,7: Mpp,113.42,459,2001931035,33.78,210.73,359.58
06.01.2012 08:20,30.2,36.63,2225.02,71.77,74.48,2.15,0: -----,5186.3,0: -------,3050.77,59.99,2: 208V,1364.21,1302.88,0.8,0.6,7: Mpp,169.38,459,2001931035,33.9,210.89,369.7
06.01.2012 08:25,42.78,48.59,2225.1,71.77,74.7,3.64,0: -----,5186.34,0: -------,3050.79,60.01,2: 208V,1364.29,1302.96,1.1,0.76,7: Mpp,234.35,459,2001931035,34.24,213.03,378.82
06.01.2012 08:30,51.98,57.41,2225.18,71.79,75.01,3.13,0: -----,5186.38,0: -------,3050.81,59.99,2: 208V,1364.37,1303.05,1.32,0.88,7: Mpp,281.72,459,2001931035,34.53,214.18,382.82
06.01.2012 08:35,36.16,41.84,2225.27,71.91,75.37,2.2,0: -----,5186.41,0: -------,3050.83,59.99,2: 208V,1364.46,1303.13,0.91,0.66,7: Mpp,195.76,459,2001931035,34.5,214.21,376.27
06.01.2012 08:40,32.22,37.78,2225.35,71.93,75.47,1.27,0: -----,5186.43,0: -------,3050.84,59.99,2: 208V,1364.54,1303.21,0.8,0.61,7: Mpp,171.75,459,2001931035,34.5,214.19,368.35
06.01.2012 08:45,50.92,57.12,2225.43,72,75.81,2.05,0: -----,5186.47,0: -------,3050.87,59.99,2: 208V,1364.63,1303.3,1.31,0.88,7: Mpp,279.88,459,2001931035,35,213.71,382.34
06.01.2012 08:50,43.9,48.1,2225.52,71.85,76.03,2.73,0: -----,5186.5,0: -------,3050.89,59.99,2: 208V,1364.71,1303.38,1.11,0.77,7: Mpp,236.71,459,2001931035,35.17,213.54,376.31
06.01.2012 08:55,51.84,56.08,2225.6,72.01,76.21,2.08,0: -----,5186.54,0: -------,3050.91,59.98,2: 208V,1364.79,1303.46,1.27,0.86,7: Mpp,272.62,459,2001931035,35.21,214.33,384
06.01.2012 09:00,51.2,56.18,2225.68,72.11,76.44,1.91,0: -----,5186.58,0: -------,3050.93,59.99,2: 208V,1364.88,1303.55,1.27,0.86,7: Mpp,271.2,459,2001931035,35.39,214.02,380
06.01.2012 09:05,32,33.54,2225.76,72.08,76.33,3.16,0: -----,5186.6,0: -------,3050.94,59.99,2: 208V,1364.96,1303.63,0.72,0.56,7: Mpp,153.9,459,2001931035,35.2,213.5,368.62
06.01.2012 09:10,33.57,36.76,2225.85,71.94,75.88,2.45,0: -----,5186.63,0: -------,3050.96,60,2: 208V,1365.04,1303.71,0.82,0.62,7: Mpp,174.96,459,2001931035,35.2,213.54,365.12
06.01.2012 09:15,61.72,67.32,2225.93,72.08,76.25,2,0: -----,5186.67,0: -------,3050.98,59.99,2: 208V,1365.12,1303.79,1.58,1.02,7: Mpp,337.94,459,2001931035,35.8,213.47,388.04
06.01.2012 09:20,53.69,58.37,2226.01,72.2,76.49,1.87,0: -----,5186.71,0: -------,3051.01,59.99,2: 208V,1365.2,1303.88,1.37,0.91,7: Mpp,292.83,459,2001931035,35.85,213.48,381.4
06.01.2012 09:25,57.16,62.4,2226.09,72.15,76.85,1.98,0: -----,5186.76,0: -------,3051.03,59.99,2: 208V,1365.29,1303.96,1.46,0.97,7: Mpp,312.14,459,2001931035,36.03,213.55,380.16
06.01.2012 09:30,71.14,82.16,2226.17,72,77.12,3.99,0: -----,5186.82,0: -------,3051.07,59.98,2: 208V,1365.37,1304.04,1.99,1.25,7: Mpp,425.02,459,2001931035,36.59,213.6,387.51
06.01.2012 09:35,75.82,83.84,2226.26,72.16,77.67,2.03,0: -----,5186.88,0: -------,3051.11,59.99,2: 208V,1365.45,1304.13,2.02,1.26,7: Mpp,430.65,459,2001931035,37.1,213.59,389.29
06.01.2012 09:40,78.45,83.84,2226.34,72.19,77.9,3.52,0: -----,5186.94,0: -------,3051.14,59.99,2: 208V,1365.54,1304.21,2.09,1.3,7: Mpp,445.06,459,2001931035,37.23,213.43,388.86
06.01.2012 09:45,133.48,145.98,2226.42,72.38,78.74,2.88,0: -----,5187.06,0: -------,3051.21,60,2: 208V,1365.62,1304.29,3.73,2.15,7: Mpp,797.52,459,2001931035,38.44,213.89,402
06.01.2012 09:50,145.38,158.16,2226.51,72.38,80.16,3.71,0: -----,5187.18,0: -------,3051.28,59.98,2: 208V,1365.71,1304.38,4.06,2.32,7: Mpp,866.09,459,2001931035,39.59,213.59,403.24
06.01.2012 09:55,186.94,195.34,2226.59,72.59,81.9,3.11,0: -----,5187.34,0: -------,3051.38,59.99,2: 208V,1365.79,1304.46,5.16,2.91,7: Mpp,1102.41,459,2001931035,40.79,213.56,404.45
06.01.2012 10:00,242.55,250.65,2226.67,72.94,84.25,2.1,0: -----,5187.54,0: -------,3051.49,60,2: 208V,1365.87,1304.54,6.74,3.76,7: Mpp,1439.1,459,2001931035,42.59,213.55,405.12
06.01.2012 10:05,245.67,256.91,2226.75,72.9,85.83,3.25,0: -----,5187.75,0: -------,3051.62,59.98,2: 208V,1365.95,1304.63,6.96,3.9,7: Mpp,1484.62,459,2001931035,43.34,213.32,401.28
06.01.2012 10:10,245.53,250.86,2226.84,73.15,87.26,3.64,0: -----,5187.96,0: -------,3051.74,59.98,2: 208V,1366.04,1304.71,6.85,3.83,7: Mpp,1456.22,459,2001931035,44.67,212.72,401.45
06.01.2012 10:15,288.56,295.06,2226.92,73.29,88.43,3.05,0: -----,5188.2,0: -------,3051.88,59.97,2: 208V,1366.12,1304.79,8.07,4.48,7: Mpp,1716.32,459,2001931035,45.93,212.72,402.92
06.01.2012 10:20,329.16,333.56,2227,73.64,89.4,3.91,0: -----,5188.48,0: -------,3052.05,59.98,2: 208V,1366.2,1304.88,9.29,5.19,7: Mpp,1977.82,459,2001931035,47.23,212.74,399.76
06.01.2012 10:25,332.84,343.74,2227.08,73.99,91.98,3.42,0: -----,5188.77,0: -------,3052.22,59.99,2: 208V,1366.29,1304.96,9.44,5.28,7: Mpp,2012.06,459,2001931035,49,213.03,399.65
06.01.2012 10:30,413.16,413.94,2227.17,74.22,93.67,3.55,0: -----,5189.12,0: -------,3052.42,60,2: 208V,1366.37,1305.05,11.49,6.47,7: Mpp,2451.56,459,2001931035,50.72,213.43,396.66
06.01.2012 10:35,463.06,476.41,2227.25,74.59,95.12,3.81,0: -----,5189.51,0: -------,3052.65,59.98,2: 208V,1366.46,1305.13,13.21,7.4,7: Mpp,2820.94,459,2001931035,53.26,213.44,398.6
06.01.2012 10:40,418.3,422.88,2227.33,74.81,96.95,3.54,0: -----,5189.86,0: -------,3052.86,59.98,2: 208V,1366.54,1305.21,11.6,6.54,7: Mpp,2470.49,459,2001931035,54.06,212.92,395.37
06.01.2012 10:45,466.66,471.48,2227.42,75.29,98.45,3.06,0: -----,5190.25,0: -------,3053.09,59.98,2: 208V,1366.62,1305.29,12.97,7.36,7: Mpp,2761.04,459,2001931035,55.56,212.82,392.67
06.01.2012 10:50,383.82,378.4,2227.5,75.37,99.35,3.42,0: -----,5190.57,0: -------,3053.28,59.98,2: 208V,1366.71,1305.38,10.52,5.96,7: Mpp,2226.26,459,2001931035,55.05,211.67,391.4
06.01.2012 10:55,225.34,208.86,2227.58,75.14,96.29,3.63,0: -----,5190.75,0: -------,3053.38,59.99,2: 208V,1366.79,1305.46,5.92,3.38,7: Mpp,1249.23,459,2001931035,52.08,211.13,391.15
06.01.2012 11:00,234.66,231.28,2227.66,75.17,92.35,4.05,0: -----,5190.94,0: -------,3053.5,59.99,2: 208V,1366.87,1305.55,6.56,3.71,7: Mpp,1385.45,459,2001931035,50.46,211.24,394.43
06.01.2012 11:05,408,416.23,2227.75,75.5,92.29,4.64,0: -----,5191.29,0: -------,3053.7,59.99,2: 208V,1366.96,1305.63,11.78,6.51,7: Mpp,2494.84,459,2001931035,53.58,211.7,401.37
06.01.2012 11:10,462.86,465,2227.83,75.87,95.43,5.06,0: -----,5191.68,0: -------,3053.93,59.99,2: 208V,1367.04,1305.71,12.86,7.21,7: Mpp,2740.87,459,2001931035,56.49,213.2,397.48
06.01.2012 11:15,380.73,381.45,2227.91,76.05,95.61,4.41,0: -----,5192,0: -------,3054.12,59.99,2: 208V,1367.12,1305.8,10.54,5.92,7: Mpp,2246.9,459,2001931035,55.83,213.19,397.9
06.01.2012 11:20,387.52,379.5,2227.99,76.3,96.28,3.54,0: -----,5192.32,0: -------,3054.31,59.99,2: 208V,1367.21,1305.88,10.59,6,7: Mpp,2264.6,459,2001931035,55.93,213.92,395.4
06.01.2012 11:25,705.25,709.88,2228.08,76.83,99.73,3.57,0: -----,5192.92,0: -------,3054.66,60,2: 208V,1367.29,1305.96,19.53,11.29,7: Mpp,4209.62,459,2001931035,61.43,215.39,390.75
06.01.2012 11:30,353.46,342.9,2228.16,76.93,104.85,5.27,0: -----,5193.2,0: -------,3054.82,59.99,2: 208V,1367.37,1306.05,8.96,5.2,7: Mpp,1915.36,459,2001931035,59.92,213.47,385.92
06.01.2012 11:35,316.36,318.06,2228.24,76.41,98.24,3.86,0: -----,5193.46,0: -------,3054.97,59.99,2: 208V,1367.46,1306.13,8.93,5.12,7: Mpp,1906.53,459,2001931035,55.94,213.31,389.92
06.01.2012 11:40,493.51,500.04,2228.33,76.65,99.3,4.75,0: -----,5193.88,0: -------,3055.22,60,2: 208V,1367.54,1306.21,13.58,7.74,7: Mpp,2910.83,459,2001931035,59.77,214.15,392.92
06.01.2012 11:45,555.17,565.42,2228.41,77.15,102.19,5.3,0: -----,5194.34,0: -------,3055.49,59.98,2: 208V,1367.62,1306.3,15.11,8.78,7: Mpp,3257.24,459,2001931035,62.07,215.44,388.1
06.01.2012 11:50,766.3,787.87,2228.49,77.85,104.79,4.76,0: -----,5194.96,0: -------,3055.86,59.98,2: 208V,1367.71,1306.38,20.49,12.04,7: Mpp,4428.61,459,2001931035,66.15,215.98,385.12
06.01.2012 11:55,757.62,774.62,2228.57,78.9,112.72,4.26,0: -----,5195.58,0: -------,3056.22,59.99,2: 208V,1367.79,1306.46,20,11.87,7: Mpp,4313.48,459,2001931035,66.4,215.53,380.06
06.01.2012 12:00,541.1,555.4,2228.66,78.34,110.15,5.45,0: -----,5196.03,0: -------,3056.49,60,2: 208V,1367.87,1306.55,14.76,8.7,7: Mpp,3164.8,459,2001931035,59.91,214.47,379.98
06.01.2012 12:05,534.04,542.71,2228.74,78.58,108,4.15,0: -----,5196.47,0: -------,3056.75,59.99,2: 208V,1367.96,1306.63,14.47,8.44,7: Mpp,3103.94,459,2001931035,57.52,214.53,384.14
06.01.2012 12:10,351.1,341.39,2228.82,78.72,105.14,3.57,0: -----,5196.75,0: -------,3056.91,60,2: 208V,1368.04,1306.71,9.37,5.42,7: Mpp,2001.14,459,2001931035,54.78,213.67,386.88
06.01.2012 12:15,376.43,372.24,2228.9,78.51,102.27,4.36,0: -----,5197.07,0: -------,3057.1,59.98,2: 208V,1368.12,1306.8,10.25,5.88,7: Mpp,2192.2,459,2001931035,55.59,213.93,390.24
06.01.2012 12:20,371.66,368.53,2228.99,77.89,99.8,4.59,0: -----,5197.37,0: -------,3057.28,59.99,2: 208V,1368.21,1306.88,10.1,5.78,7: Mpp,2159.71,459,2001931035,56.16,213.82,391.58
06.01.2012 12:25,454.88,464.24,2229.07,78.44,100.55,4.06,0: -----,5197.76,0: -------,3057.5,59.99,2: 208V,1368.29,1306.96,12.58,7.18,7: Mpp,2694.15,459,2001931035,58.11,214.13,392.27
06.01.2012 12:30,600.54,615.14,2229.15,79.16,104.4,3.58,0: -----,5198.25,0: -------,3057.79,59.98,2: 208V,1368.37,1307.05,16.54,9.63,7: Mpp,3554.88,459,2001931035,62.43,214.85,386.02
06.01.2012 12:35,563.77,573.95,2229.24,78.71,107.13,4.78,0: -----,5198.72,0: -------,3058.07,59.98,2: 208V,1368.46,1307.13,15.4,9.01,7: Mpp,3312.53,459,2001931035,63.36,215.02,384.24
06.01.2012 12:40,526.55,528.31,2229.32,79.22,108.01,3.34,0: -----,5199.15,0: -------,3058.32,59.97,2: 208V,1368.54,1307.21,14.1,8.25,7: Mpp,3031.53,459,2001931035,64.18,214.95,383.84
06.01.2012 12:45,458.18,460.57,2229.4,79.15,106.3,3.92,0: -----,5199.53,0: -------,3058.54,59.99,2: 208V,1368.62,1307.3,12.46,7.3,7: Mpp,2674.33,459,2001931035,62.59,214.61,383.37
06.01.2012 12:50,468.39,477.08,2229.49,79.14,106.09,3.56,0: -----,5199.92,0: -------,3058.77,59.99,2: 208V,1368.71,1307.38,12.68,7.32,7: Mpp,2719.24,459,2001931035,63.28,214.51,388.5
06.01.2012 12:55,309.06,312.29,2229.57,79.11,103.94,3.12,0: -----,5200.17,0: -------,3058.92,59.99,2: 208V,1368.79,1307.46,8.24,4.75,7: Mpp,1763.82,459,2001931035,60.42,213.96,390.08
